iso_code,country,date,owid_stringency_index
CPV,Cabo Verde,2020-07-21,68.06
CPV,Cabo Verde,2020-07-22,68.06
CPV,Cabo Verde,2020-07-23,68.06
CPV,Cabo Verde,2020-07-24,68.06
CPV,Cabo Verde,2020-07-25,68.06
CPV,Cabo Verde,2020-07-26,68.06
CPV,Cabo Verde,2020-07-27,65.28
CPV,Cabo Verde,2020-07-28,65.28
CPV,Cabo Verde,2020-07-29,65.28
CPV,Cabo Verde,2020-07-30,65.28
CPV,Cabo Verde,2020-07-31,65.28
CPV,Cabo Verde,2020-08-01,65.28
CPV,Cabo Verde,2020-08-02,65.28
CPV,Cabo Verde,2020-08-03,65.28
CPV,Cabo Verde,2020-08-04,65.28
CPV,Cabo Verde,2020-08-05,65.28
CPV,Cabo Verde,2020-08-06,65.28
CPV,Cabo Verde,2020-08-07,65.28
CPV,Cabo Verde,2020-08-08,65.28
CPV,Cabo Verde,2020-08-09,65.28
CPV,Cabo Verde,2020-08-10,65.28
CPV,Cabo Verde,2020-08-11,65.28
CPV,Cabo Verde,2020-08-12,65.28
CPV,Cabo Verde,2020-08-13,65.28
CPV,Cabo Verde,2020-08-14,65.28
CPV,Cabo Verde,2020-08-15,65.28
CPV,Cabo Verde,2020-08-16,65.28
CPV,Cabo Verde,2020-08-17,65.28
CPV,Cabo Verde,2020-08-18,65.28
CPV,Cabo Verde,2020-08-19,65.28
CPV,Cabo Verde,2020-08-20,65.28
CPV,Cabo Verde,2020-08-21,65.28
CPV,Cabo Verde,2020-08-22,65.28
CPV,Cabo Verde,2020-08-23,65.28
CPV,Cabo Verde,2020-08-24,65.28
CPV,Cabo Verde,2020-08-25,65.28
CPV,Cabo Verde,2020-08-26,65.28
CPV,Cabo Verde,2020-08-27,65.28
CPV,Cabo Verde,2020-08-28,65.28
CPV,Cabo Verde,2020-08-29,65.28
CPV,Cabo Verde,2020-08-30,65.28
CPV,Cabo Verde,2020-08-31,65.28
CPV,Cabo Verde,2020-09-01,68.98
CPV,Cabo Verde,2020-09-02,68.98
CPV,Cabo Verde,2020-09-03,68.98
CPV,Cabo Verde,2020-09-04,68.98
CPV,Cabo Verde,2020-09-05,68.98
CPV,Cabo Verde,2020-09-06,68.98
CPV,Cabo Verde,2020-09-07,68.98
CPV,Cabo Verde,2020-09-08,68.98
CPV,Cabo Verde,2020-09-09,68.98
CPV,Cabo Verde,2020-09-10,68.98
CPV,Cabo Verde,2020-09-11,68.98
CPV,Cabo Verde,2020-09-12,68.98
CPV,Cabo Verde,2020-09-13,68.98
CPV,Cabo Verde,2020-09-14,68.98
CPV,Cabo Verde,2020-09-15,68.98
CPV,Cabo Verde,2020-09-16,68.98
CPV,Cabo Verde,2020-09-17,68.98
CPV,Cabo Verde,2020-09-18,68.98
CPV,Cabo Verde,2020-09-19,68.98
CPV,Cabo Verde,2020-09-20,68.98
CPV,Cabo Verde,2020-09-21,68.98
CPV,Cabo Verde,2020-09-22,68.98
CPV,Cabo Verde,2020-09-23,68.98
CPV,Cabo Verde,2020-09-24,68.98
CPV,Cabo Verde,2020-09-25,68.98
CPV,Cabo Verde,2020-09-26,68.98
CPV,Cabo Verde,2020-09-27,68.98
CPV,Cabo Verde,2020-09-28,67.13
CPV,Cabo Verde,2020-09-29,67.13
CPV,Cabo Verde,2020-09-30,67.13
CPV,Cabo Verde,2020-10-01,67.13
CPV,Cabo Verde,2020-10-02,67.13
CPV,Cabo Verde,2020-10-03,67.13
CPV,Cabo Verde,2020-10-04,67.13
CPV,Cabo Verde,2020-10-05,67.13
CPV,Cabo Verde,2020-10-06,67.13
CPV,Cabo Verde,2020-10-07,67.13
CPV,Cabo Verde,2020-10-08,67.13
CPV,Cabo Verde,2020-10-09,67.13
CPV,Cabo Verde,2020-10-10,67.13
CPV,Cabo Verde,2020-10-11,67.13
CPV,Cabo Verde,2020-10-12,57.41
CPV,Cabo Verde,2020-10-13,57.41
CPV,Cabo Verde,2020-10-14,57.41
CPV,Cabo Verde,2020-10-15,57.41
CPV,Cabo Verde,2020-10-16,57.41
CPV,Cabo Verde,2020-10-17,57.41
CPV,Cabo Verde,2020-10-18,57.41
CPV,Cabo Verde,2020-10-19,57.41
CPV,Cabo Verde,2020-10-20,57.41
CPV,Cabo Verde,2020-10-21,57.41
CRI,Costa Rica,2020-03-07,11.11
CRI,Costa Rica,2020-03-09,11.11
CRI,Costa Rica,2020-03-10,29.63
CRI,Costa Rica,2020-03-11,29.63
CRI,Costa Rica,2020-03-12,37.04
CRI,Costa Rica,2020-03-13,37.04
CRI,Costa Rica,2020-03-14,37.04
CRI,Costa Rica,2020-03-15,37.04
CRI,Costa Rica,2020-03-16,37.04
CRI,Costa Rica,2020-03-17,62.96
CRI,Costa Rica,2020-03-18,62.96
CRI,Costa Rica,2020-03-19,62.96
CRI,Costa Rica,2020-03-20,62.96
CRI,Costa Rica,2020-03-21,71.3
CRI,Costa Rica,2020-03-22,71.3
CRI,Costa Rica,2020-03-23,71.3
CRI,Costa Rica,2020-03-24,71.3
CRI,Costa Rica,2020-03-25,71.3
CRI,Costa Rica,2020-03-26,71.3
CRI,Costa Rica,2020-03-27,71.3
CRI,Costa Rica,2020-03-28,71.3
CRI,Costa Rica,2020-03-29,71.3
CRI,Costa Rica,2020-03-30,71.3
CRI,Costa Rica,2020-03-31,71.3
CRI,Costa Rica,2020-04-01,75.0
CRI,Costa Rica,2020-04-02,75.0
CRI,Costa Rica,2020-04-03,75.0
CRI,Costa Rica,2020-04-04,75.0
CRI,Costa Rica,2020-04-05,75.0
CRI,Costa Rica,2020-04-06,75.0
CRI,Costa Rica,2020-04-07,75.0
CRI,Costa Rica,2020-04-08,77.78
CRI,Costa Rica,2020-04-09,77.78
CRI,Costa Rica,2020-04-10,77.78
CRI,Costa Rica,2020-04-11,77.78
CRI,Costa Rica,2020-04-12,77.78
CRI,Costa Rica,2020-04-13,75.93
CRI,Costa Rica,2020-04-14,75.93
CRI,Costa Rica,2020-04-15,75.93
CRI,Costa Rica,2020-04-16,75.93
CRI,Costa Rica,2020-04-17,75.93
CRI,Costa Rica,2020-04-18,75.93
CRI,Costa Rica,2020-04-19,75.93
CRI,Costa Rica,2020-04-20,75.93
CRI,Costa Rica,2020-04-21,75.93
CRI,Costa Rica,2020-04-22,75.93
CRI,Costa Rica,2020-04-23,75.93
CRI,Costa Rica,2020-04-24,75.93
CRI,Costa Rica,2020-04-25,75.93
CRI,Costa Rica,2020-04-26,75.93
CRI,Costa Rica,2020-04-27,81.48
CRI,Costa Rica,2020-04-28,81.48
CRI,Costa Rica,2020-04-29,81.48
CRI,Costa Rica,2020-04-30,81.48
CRI,Costa Rica,2020-05-01,72.22
CRI,Costa Rica,2020-05-02,72.22
CRI,Costa Rica,2020-05-03,72.22
CRI,Costa Rica,2020-05-04,72.22
CRI,Costa Rica,2020-05-05,72.22
CRI,Costa Rica,2020-05-06,72.22
CRI,Costa Rica,2020-05-07,72.22
CRI,Costa Rica,2020-05-08,72.22
CRI,Costa Rica,2020-05-09,72.22
CRI,Costa Rica,2020-05-10,72.22
CRI,Costa Rica,2020-05-11,72.22
CRI,Costa Rica,2020-05-12,72.22
CRI,Costa Rica,2020-05-13,72.22
CRI,Costa Rica,2020-05-14,72.22
CRI,Costa Rica,2020-05-15,72.22
CRI,Costa Rica,2020-05-16,72.22
CRI,Costa Rica,2020-05-17,72.22
CRI,Costa Rica,2020-05-18,72.22
CRI,Costa Rica,2020-05-19,72.22
CRI,Costa Rica,2020-05-20,72.22
CRI,Costa Rica,2020-05-21,72.22
CRI,Costa Rica,2020-05-22,72.22
CRI,Costa Rica,2020-05-23,72.22
CRI,Costa Rica,2020-05-24,72.22
CRI,Costa Rica,2020-05-25,72.22
CRI,Costa Rica,2020-05-26,72.22
CRI,Costa Rica,2020-05-27,72.22
CRI,Costa Rica,2020-05-28,72.22
CRI,Costa Rica,2020-05-29,72.22
CRI,Costa Rica,2020-05-30,72.22
CRI,Costa Rica,2020-05-31,72.22
CRI,Costa Rica,2020-06-01,72.22
CRI,Costa Rica,2020-06-02,72.22
CRI,Costa Rica,2020-06-03,72.22
CRI,Costa Rica,2020-06-04,72.22
CRI,Costa Rica,2020-06-05,72.22
CRI,Costa Rica,2020-06-06,72.22
CRI,Costa Rica,2020-06-07,72.22
CRI,Costa Rica,2020-06-08,72.22
CRI,Costa Rica,2020-06-09,72.22
CRI,Costa Rica,2020-06-10,72.22
CRI,Costa Rica,2020-06-11,72.22
CRI,Costa Rica,2020-06-12,72.22
CRI,Costa Rica,2020-06-13,72.22
CRI,Costa Rica,2020-06-14,72.22
CRI,Costa Rica,2020-06-15,72.22
CRI,Costa Rica,2020-06-16,72.22
CRI,Costa Rica,2020-06-17,72.22
CRI,Costa Rica,2020-06-18,72.22
CRI,Costa Rica,2020-06-19,72.22
CRI,Costa Rica,2020-06-20,72.22
CRI,Costa Rica,2020-06-21,72.22
CRI,Costa Rica,2020-06-22,72.22
CRI,Costa Rica,2020-06-23,72.22
CRI,Costa Rica,2020-06-24,72.22
CRI,Costa Rica,2020-06-25,72.22
CRI,Costa Rica,2020-06-26,73.61
CRI,Costa Rica,2020-06-27,73.61
CRI,Costa Rica,2020-06-28,73.61
CRI,Costa Rica,2020-06-29,73.61
CRI,Costa Rica,2020-06-30,73.61
CRI,Costa Rica,2020-07-01,73.61
CRI,Costa Rica,2020-07-02,73.61
CRI,Costa Rica,2020-07-03,73.61
CRI,Costa Rica,2020-07-04,73.61
CRI,Costa Rica,2020-07-05,73.61
CRI,Costa Rica,2020-07-06,73.61
CRI,Costa Rica,2020-07-07,73.61
CRI,Costa Rica,2020-07-08,73.61
CRI,Costa Rica,2020-07-09,73.61
CRI,Costa Rica,2020-07-10,73.61
CRI,Costa Rica,2020-07-11,73.61
CRI,Costa Rica,2020-07-12,73.61
CRI,Costa Rica,2020-07-13,73.61
CRI,Costa Rica,2020-07-14,73.61
CRI,Costa Rica,2020-07-15,73.61
CRI,Costa Rica,2020-07-16,73.61
CRI,Costa Rica,2020-07-17,73.61
CRI,Costa Rica,2020-07-18,73.61
CRI,Costa Rica,2020-07-19,73.61
CRI,Costa Rica,2020-07-20,73.61
CRI,Costa Rica,2020-07-21,73.61
CRI,Costa Rica,2020-07-22,73.61
CRI,Costa Rica,2020-07-23,73.61
CRI,Costa Rica,2020-07-24,73.61
CRI,Costa Rica,2020-07-25,73.61
CRI,Costa Rica,2020-07-26,73.61
CRI,Costa Rica,2020-07-27,73.61
CRI,Costa Rica,2020-07-28,73.61
CRI,Costa Rica,2020-07-29,73.61
CRI,Costa Rica,2020-07-30,73.61
CRI,Costa Rica,2020-07-31,73.61
CRI,Costa Rica,2020-08-01,62.96
CRI,Costa Rica,2020-08-02,62.96
CRI,Costa Rica,2020-08-03,62.96
CRI,Costa Rica,2020-08-04,62.96
CRI,Costa Rica,2020-08-05,62.96
CRI,Costa Rica,2020-08-06,68.52
CRI,Costa Rica,2020-08-07,68.52
CRI,Costa Rica,2020-08-08,68.52
CRI,Costa Rica,2020-08-09,68.52
CRI,Costa Rica,2020-08-10,72.22
CRI,Costa Rica,2020-08-11,72.22
CRI,Costa Rica,2020-08-12,72.22
CRI,Costa Rica,2020-08-13,72.22
CRI,Costa Rica,2020-08-14,72.22
CRI,Costa Rica,2020-08-15,72.22
CRI,Costa Rica,2020-08-16,72.22
CRI,Costa Rica,2020-08-17,72.22
CRI,Costa Rica,2020-08-18,72.22
CRI,Costa Rica,2020-08-19,72.22
CRI,Costa Rica,2020-08-20,72.22
CRI,Costa Rica,2020-08-21,72.22
CRI,Costa Rica,2020-08-22,72.22
CRI,Costa Rica,2020-08-23,72.22
CRI,Costa Rica,2020-08-24,72.22
CRI,Costa Rica,2020-08-25,72.22
CRI,Costa Rica,2020-08-26,72.22
CRI,Costa Rica,2020-08-27,72.22
CRI,Costa Rica,2020-08-28,61.11
CRI,Costa Rica,2020-08-29,61.11
CRI,Costa Rica,2020-08-30,61.11
CRI,Costa Rica,2020-08-31,61.11
CRI,Costa Rica,2020-09-01,61.11
CRI,Costa Rica,2020-09-02,61.11
CRI,Costa Rica,2020-09-03,61.11
CRI,Costa Rica,2020-09-04,61.11
CRI,Costa Rica,2020-09-05,61.11
CRI,Costa Rica,2020-09-06,61.11
CRI,Costa Rica,2020-09-07,61.11
CRI,Costa Rica,2020-09-08,61.11
CRI,Costa Rica,2020-09-09,61.11
CRI,Costa Rica,2020-09-10,61.11
CRI,Costa Rica,2020-09-11,61.11
CRI,Costa Rica,2020-09-12,61.11
CRI,Costa Rica,2020-09-13,61.11
CRI,Costa Rica,2020-09-14,62.96
CRI,Costa Rica,2020-09-15,62.96
CRI,Costa Rica,2020-09-16,62.96
CRI,Costa Rica,2020-09-17,62.96
CRI,Costa Rica,2020-09-18,62.96
CRI,Costa Rica,2020-09-19,62.96
CRI,Costa Rica,2020-09-20,62.96
CRI,Costa Rica,2020-09-21,62.96
CRI,Costa Rica,2020-09-22,62.96
CRI,Costa Rica,2020-09-23,62.96
CRI,Costa Rica,2020-09-24,62.96
CRI,Costa Rica,2020-09-25,62.96
CRI,Costa Rica,2020-09-26,62.96
CRI,Costa Rica,2020-09-27,62.96
CRI,Costa Rica,2020-09-28,62.96
CRI,Costa Rica,2020-09-29,62.96
CRI,Costa Rica,2020-09-30,62.96
CRI,Costa Rica,2020-10-01,62.96
CRI,Costa Rica,2020-10-02,62.96
CRI,Costa Rica,2020-10-03,62.96
CRI,Costa Rica,2020-10-04,62.96
CRI,Costa Rica,2020-10-05,61.11
CRI,Costa Rica,2020-10-06,61.11
CRI,Costa Rica,2020-10-07,58.33
CRI,Costa Rica,2020-10-08,58.33
CRI,Costa Rica,2020-10-09,58.33
CRI,Costa Rica,2020-10-10,58.33
CRI,Costa Rica,2020-10-11,58.33
CRI,Costa Rica,2020-10-12,58.33
CRI,Costa Rica,2020-10-13,58.33
CRI,Costa Rica,2020-10-14,58.33
CRI,Costa Rica,2020-10-15,58.33
CRI,Costa Rica,2020-10-16,58.33
CRI,Costa Rica,2020-10-17,58.33
CRI,Costa Rica,2020-10-18,58.33
CRI,Costa Rica,2020-10-19,58.33
CRI,Costa Rica,2020-10-20,58.33
CUB,Cuba,2020-03-12,13.89
CUB,Cuba,2020-03-14,13.89
CUB,Cuba,2020-03-15,13.89
CUB,Cuba,2020-03-18,13.89
CUB,Cuba,2020-03-19,13.89
CUB,Cuba,2020-03-20,30.56
CUB,Cuba,2020-03-21,30.56
CUB,Cuba,2020-03-22,30.56
CUB,Cuba,2020-03-23,41.67
CUB,Cuba,2020-03-24,66.67
CUB,Cuba,2020-03-25,66.67
CUB,Cuba,2020-03-26,66.67
CUB,Cuba,2020-03-27,66.67
CUB,Cuba,2020-03-28,66.67
CUB,Cuba,2020-03-29,66.67
CUB,Cuba,2020-03-30,66.67
CUB,Cuba,2020-03-31,66.67
CUB,Cuba,2020-04-01,66.67
CUB,Cuba,2020-04-02,66.67
CUB,Cuba,2020-04-03,66.67
CUB,Cuba,2020-04-04,66.67
CUB,Cuba,2020-04-05,66.67
CUB,Cuba,2020-04-06,66.67
CUB,Cuba,2020-04-07,70.37
CUB,Cuba,2020-04-08,70.37
CUB,Cuba,2020-04-09,70.37
CUB,Cuba,2020-04-10,70.37
CUB,Cuba,2020-04-11,73.15
CUB,Cuba,2020-04-12,73.15
CUB,Cuba,2020-04-13,73.15
CUB,Cuba,2020-04-14,73.15
CUB,Cuba,2020-04-15,73.15
CUB,Cuba,2020-04-16,73.15
CUB,Cuba,2020-04-17,83.33
CUB,Cuba,2020-04-18,83.33
CUB,Cuba,2020-04-19,83.33
CUB,Cuba,2020-04-20,83.33
CUB,Cuba,2020-04-21,83.33
CUB,Cuba,2020-04-22,83.33
CUB,Cuba,2020-04-23,83.33
CUB,Cuba,2020-04-24,83.33
CUB,Cuba,2020-04-25,83.33
CUB,Cuba,2020-04-26,83.33
CUB,Cuba,2020-04-27,83.33
CUB,Cuba,2020-04-28,83.33
CUB,Cuba,2020-04-29,83.33
CUB,Cuba,2020-04-30,83.33
CUB,Cuba,2020-05-01,83.33
CUB,Cuba,2020-05-02,83.33
CUB,Cuba,2020-05-03,83.33
CUB,Cuba,2020-05-04,83.33
CUB,Cuba,2020-05-05,85.19
CUB,Cuba,2020-05-06,85.19
CUB,Cuba,2020-05-07,85.19
CUB,Cuba,2020-05-08,85.19
CUB,Cuba,2020-05-09,85.19
CUB,Cuba,2020-05-10,85.19
CUB,Cuba,2020-05-11,100.0
CUB,Cuba,2020-05-12,100.0
CUB,Cuba,2020-05-13,100.0
CUB,Cuba,2020-05-14,100.0
CUB,Cuba,2020-05-15,100.0
CUB,Cuba,2020-05-16,100.0
CUB,Cuba,2020-05-17,100.0
CUB,Cuba,2020-05-18,100.0
CUB,Cuba,2020-05-19,100.0
CUB,Cuba,2020-05-20,100.0
CUB,Cuba,2020-05-21,100.0
CUB,Cuba,2020-05-22,100.0
CUB,Cuba,2020-05-23,100.0
CUB,Cuba,2020-05-24,100.0
CUB,Cuba,2020-05-25,100.0
CUB,Cuba,2020-05-26,100.0
CUB,Cuba,2020-05-27,100.0
CUB,Cuba,2020-05-28,100.0
CUB,Cuba,2020-05-29,100.0
CUB,Cuba,2020-05-30,100.0
CUB,Cuba,2020-05-31,100.0
CUB,Cuba,2020-06-01,100.0
CUB,Cuba,2020-06-02,100.0
CUB,Cuba,2020-06-03,100.0
CUB,Cuba,2020-06-04,100.0
CUB,Cuba,2020-06-05,100.0
CUB,Cuba,2020-06-06,100.0
CUB,Cuba,2020-06-07,100.0
CUB,Cuba,2020-06-08,100.0
CUB,Cuba,2020-06-09,100.0
CUB,Cuba,2020-06-10,100.0
CUB,Cuba,2020-06-11,100.0
CUB,Cuba,2020-06-12,100.0
CUB,Cuba,2020-06-13,100.0
CUB,Cuba,2020-06-14,100.0
CUB,Cuba,2020-06-15,100.0
CUB,Cuba,2020-06-16,100.0
CUB,Cuba,2020-06-17,100.0
CUB,Cuba,2020-06-18,86.11
CUB,Cuba,2020-06-19,86.11
CUB,Cuba,2020-06-20,86.11
CUB,Cuba,2020-06-21,86.11
CUB,Cuba,2020-06-22,86.11
CUB,Cuba,2020-06-23,86.11
CUB,Cuba,2020-06-24,86.11
CUB,Cuba,2020-06-25,86.11
CUB,Cuba,2020-06-26,86.11
CUB,Cuba,2020-06-27,86.11
CUB,Cuba,2020-06-28,86.11
CUB,Cuba,2020-06-29,86.11
CUB,Cuba,2020-06-30,86.11
CUB,Cuba,2020-07-01,86.11
CUB,Cuba,2020-07-02,86.11
CUB,Cuba,2020-07-03,66.67
CUB,Cuba,2020-07-04,66.67
CUB,Cuba,2020-07-05,66.67
CUB,Cuba,2020-07-06,66.67
CUB,Cuba,2020-07-07,66.67
CUB,Cuba,2020-07-08,66.67
CUB,Cuba,2020-07-09,66.67
CUB,Cuba,2020-07-10,66.67
CUB,Cuba,2020-07-11,66.67
CUB,Cuba,2020-07-12,66.67
CUB,Cuba,2020-07-13,66.67
CUB,Cuba,2020-07-14,66.67
CUB,Cuba,2020-07-15,66.67
CUB,Cuba,2020-07-16,66.67
CUB,Cuba,2020-07-17,66.67
CUB,Cuba,2020-07-18,66.67
CUB,Cuba,2020-07-19,66.67
CUB,Cuba,2020-07-20,66.67
CUB,Cuba,2020-07-21,66.67
CUB,Cuba,2020-07-22,66.67
CUB,Cuba,2020-07-23,66.67
CUB,Cuba,2020-07-24,66.67
CUB,Cuba,2020-07-25,66.67
CUB,Cuba,2020-07-26,66.67
CUB,Cuba,2020-07-27,66.67
CUB,Cuba,2020-07-28,66.67
CUB,Cuba,2020-07-29,66.67
CUB,Cuba,2020-07-30,66.67
CUB,Cuba,2020-07-31,66.67
CUB,Cuba,2020-08-01,66.67
CUB,Cuba,2020-08-02,66.67
CUB,Cuba,2020-08-03,66.67
CUB,Cuba,2020-08-04,66.67
CUB,Cuba,2020-08-05,66.67
CUB,Cuba,2020-08-06,66.67
CUB,Cuba,2020-08-07,66.67
CUB,Cuba,2020-08-08,66.67
CUB,Cuba,2020-08-09,75.0
CUB,Cuba,2020-08-10,75.0
CUB,Cuba,2020-08-11,82.41
CUB,Cuba,2020-08-12,82.41
CUB,Cuba,2020-08-13,82.41
CUB,Cuba,2020-08-14,82.41
CUB,Cuba,2020-08-15,82.41
CUB,Cuba,2020-08-16,82.41
CUB,Cuba,2020-08-17,82.41
CUB,Cuba,2020-08-18,82.41
CUB,Cuba,2020-08-19,82.41
CUB,Cuba,2020-08-20,82.41
CUB,Cuba,2020-08-21,82.41
CUB,Cuba,2020-08-22,82.41
CUB,Cuba,2020-08-23,82.41
CUB,Cuba,2020-08-24,82.41
CUB,Cuba,2020-08-25,82.41
CUB,Cuba,2020-08-26,82.41
CUB,Cuba,2020-08-27,82.41
CUB,Cuba,2020-08-28,82.41
CUB,Cuba,2020-08-29,82.41
CUB,Cuba,2020-08-30,82.41
CUB,Cuba,2020-08-31,82.41
CUB,Cuba,2020-09-01,86.11
CUB,Cuba,2020-09-02,86.11
CUB,Cuba,2020-09-03,86.11
CUB,Cuba,2020-09-04,86.11
CUB,Cuba,2020-09-05,86.11
CUB,Cuba,2020-09-06,86.11
CUB,Cuba,2020-09-07,86.11
CUB,Cuba,2020-09-08,86.11
CUB,Cuba,2020-09-09,86.11
CUB,Cuba,2020-09-10,86.11
CUB,Cuba,2020-09-11,86.11
CUB,Cuba,2020-09-12,86.11
CUB,Cuba,2020-09-13,86.11
CUB,Cuba,2020-09-14,86.11
CUB,Cuba,2020-09-15,86.11
CUB,Cuba,2020-09-16,86.11
CUB,Cuba,2020-09-17,86.11
CUB,Cuba,2020-09-18,86.11
CUB,Cuba,2020-09-19,86.11
CUB,Cuba,2020-09-20,86.11
CUB,Cuba,2020-09-21,86.11
CUB,Cuba,2020-09-22,86.11
CUB,Cuba,2020-09-23,84.26
CUB,Cuba,2020-09-24,84.26
CUB,Cuba,2020-09-25,84.26
CUB,Cuba,2020-09-26,84.26
CUB,Cuba,2020-09-27,84.26
CUB,Cuba,2020-09-28,84.26
CUB,Cuba,2020-09-29,84.26
CUB,Cuba,2020-09-30,84.26
CUB,Cuba,2020-10-01,78.7
CUB,Cuba,2020-10-02,78.7
CUB,Cuba,2020-10-03,73.15
CUB,Cuba,2020-10-04,73.15
CUB,Cuba,2020-10-05,73.15
CUB,Cuba,2020-10-06,73.15
CUB,Cuba,2020-10-07,73.15
CUB,Cuba,2020-10-08,73.15
CUB,Cuba,2020-10-09,73.15
CUB,Cuba,2020-10-10,73.15
CUB,Cuba,2020-10-11,73.15
CUB,Cuba,2020-10-12,64.81
CUB,Cuba,2020-10-13,64.81
CUB,Cuba,2020-10-14,64.81
CUB,Cuba,2020-10-15,66.67
CUB,Cuba,2020-10-16,66.67
CUB,Cuba,2020-10-17,66.67
CUB,Cuba,2020-10-18,66.67
CUB,Cuba,2020-10-19,66.67
CUB,Cuba,2020-10-20,66.67
CUB,Cuba,2020-10-21,66.67
CUB,Cuba,2020-10-22,66.67
CUB,Cuba,2020-10-23,66.67
CUB,Cuba,2020-10-24,66.67
CUB,Cuba,2020-10-25,66.67
CYM,Cayman Islands,2020-03-20,47.22
CYM,Cayman Islands,2020-03-21,47.22
CYM,Cayman Islands,2020-03-22,47.22
CYM,Cayman Islands,2020-03-23,54.63
CYM,Cayman Islands,2020-03-24,62.04
CYM,Cayman Islands,2020-03-25,76.85
CYM,Cayman Islands,2020-03-26,76.85
CYM,Cayman Islands,2020-03-27,76.85
CYM,Cayman Islands,2020-03-28,90.74
CYM,Cayman Islands,2020-03-29,90.74
CYM,Cayman Islands,2020-03-30,90.74
CYM,Cayman Islands,2020-03-31,90.74
CYM,Cayman Islands,2020-04-01,90.74
CYM,Cayman Islands,2020-04-02,90.74
CYM,Cayman Islands,2020-04-03,90.74
CYM,Cayman Islands,2020-04-04,90.74
CYM,Cayman Islands,2020-04-05,90.74
CYM,Cayman Islands,2020-04-06,90.74
CYM,Cayman Islands,2020-04-07,90.74
CYM,Cayman Islands,2020-04-08,90.74
CYM,Cayman Islands,2020-04-09,90.74
CYM,Cayman Islands,2020-04-10,90.74
CYM,Cayman Islands,2020-04-11,90.74
CYM,Cayman Islands,2020-04-12,90.74
CYM,Cayman Islands,2020-04-13,90.74
CYM,Cayman Islands,2020-04-14,90.74
CYM,Cayman Islands,2020-04-15,90.74
CYM,Cayman Islands,2020-04-16,94.44
CYM,Cayman Islands,2020-04-17,94.44
CYM,Cayman Islands,2020-04-18,94.44
CYM,Cayman Islands,2020-04-19,94.44
CYM,Cayman Islands,2020-04-20,94.44
CYM,Cayman Islands,2020-04-21,94.44
CYM,Cayman Islands,2020-04-22,94.44
CYM,Cayman Islands,2020-04-23,94.44
CYM,Cayman Islands,2020-04-24,94.44
CYM,Cayman Islands,2020-04-25,94.44
CYM,Cayman Islands,2020-04-26,94.44
CYM,Cayman Islands,2020-04-27,94.44
CYM,Cayman Islands,2020-04-28,94.44
CYM,Cayman Islands,2020-04-29,94.44
CYM,Cayman Islands,2020-04-30,94.44
CYM,Cayman Islands,2020-05-01,94.44
CYM,Cayman Islands,2020-05-02,94.44
CYM,Cayman Islands,2020-05-03,94.44
CYM,Cayman Islands,2020-05-04,94.44
CYM,Cayman Islands,2020-05-05,80.09
CYM,Cayman Islands,2020-05-06,77.31
CYM,Cayman Islands,2020-05-07,77.31
CYM,Cayman Islands,2020-05-08,77.31
CYM,Cayman Islands,2020-05-09,77.31
CYM,Cayman Islands,2020-05-10,77.31
CYM,Cayman Islands,2020-05-11,77.31
CYM,Cayman Islands,2020-05-12,77.31
CYM,Cayman Islands,2020-05-13,77.31
CYM,Cayman Islands,2020-05-14,77.31
CYM,Cayman Islands,2020-05-15,77.31
CYM,Cayman Islands,2020-05-16,77.31
CYM,Cayman Islands,2020-05-17,77.31
CYM,Cayman Islands,2020-05-18,77.31
CYM,Cayman Islands,2020-05-19,77.31
CYM,Cayman Islands,2020-05-20,77.31
CYM,Cayman Islands,2020-05-21,77.31
CYM,Cayman Islands,2020-05-22,77.31
CYM,Cayman Islands,2020-05-23,77.31
CYM,Cayman Islands,2020-05-24,77.31
CYM,Cayman Islands,2020-05-25,77.31
CYM,Cayman Islands,2020-05-26,77.31
CYM,Cayman Islands,2020-05-27,77.31
CYM,Cayman Islands,2020-05-28,77.31
CYM,Cayman Islands,2020-05-29,77.31
CYM,Cayman Islands,2020-05-30,77.31
CYM,Cayman Islands,2020-05-31,77.31
CYM,Cayman Islands,2020-06-01,77.31
CYM,Cayman Islands,2020-06-02,77.31
CYM,Cayman Islands,2020-06-03,77.31
CYM,Cayman Islands,2020-06-04,77.31
CYM,Cayman Islands,2020-06-05,77.31
CYM,Cayman Islands,2020-06-06,77.31
CYM,Cayman Islands,2020-06-07,77.31
CYM,Cayman Islands,2020-06-08,77.31
CYM,Cayman Islands,2020-06-09,77.31
CYM,Cayman Islands,2020-06-10,77.31
CYM,Cayman Islands,2020-06-11,77.31
CYM,Cayman Islands,2020-06-12,77.31
CYM,Cayman Islands,2020-06-13,77.31
CYM,Cayman Islands,2020-06-14,77.31
CYM,Cayman Islands,2020-06-15,77.31
CYM,Cayman Islands,2020-06-16,77.31
CYM,Cayman Islands,2020-06-17,77.31
CYM,Cayman Islands,2020-06-18,77.31
CYM,Cayman Islands,2020-06-19,66.2
CYM,Cayman Islands,2020-06-20,66.2
CYM,Cayman Islands,2020-06-21,66.2
CYM,Cayman Islands,2020-06-22,51.39
CYM,Cayman Islands,2020-06-23,51.39
CYM,Cayman Islands,2020-06-24,51.39
CYM,Cayman Islands,2020-06-25,51.39
CYM,Cayman Islands,2020-06-26,51.39
CYM,Cayman Islands,2020-06-27,51.39
CYM,Cayman Islands,2020-06-28,51.39
CYM,Cayman Islands,2020-06-29,51.39
