country,date,owid-total_cases_per_million
DZA,2020-02-06,0.0
DZA,2020-02-07,0.0
DZA,2020-02-08,0.0
DZA,2020-02-09,0.0
DZA,2020-02-10,0.0
DZA,2020-02-11,0.0
DZA,2020-02-12,0.0
DZA,2020-02-13,0.0
DZA,2020-02-14,0.0
DZA,2020-02-15,0.0
DZA,2020-02-16,0.0
DZA,2020-02-17,0.0
DZA,2020-02-18,0.0
DZA,2020-02-19,0.0
DZA,2020-02-20,0.0
DZA,2020-02-21,0.0
DZA,2020-02-22,0.0
DZA,2020-02-23,0.0
DZA,2020-02-24,0.0
DZA,2020-02-25,0.0
DZA,2020-02-26,0.023
DZA,2020-02-27,0.023
DZA,2020-02-28,0.023
DZA,2020-02-29,0.023
DZA,2020-03-01,0.068
DZA,2020-03-02,0.068
DZA,2020-03-04,0.114
DZA,2020-03-05,0.27399999999999997
DZA,2020-03-06,0.38799999999999996
DZA,2020-03-09,0.456
DZA,2020-03-12,0.456
DZA,2020-03-13,0.57
DZA,2020-03-14,0.593
DZA,2020-03-15,0.8440000000000001
DZA,2020-03-16,1.095
DZA,2020-03-17,1.3230000000000002
DZA,2020-03-18,1.368
DZA,2020-03-19,1.642
DZA,2020-03-20,2.052
DZA,2020-03-21,2.326
DZA,2020-03-22,3.17
DZA,2020-03-23,4.584
DZA,2020-03-24,5.245
DZA,2020-03-25,6.02
DZA,2020-03-26,6.8870000000000005
DZA,2020-03-27,8.369
DZA,2020-03-28,9.327
DZA,2020-03-29,10.353
DZA,2020-03-30,11.652999999999999
DZA,2020-03-31,13.318
DZA,2020-04-01,16.328
DZA,2020-04-02,19.315
DZA,2020-04-03,22.485
DZA,2020-04-04,26.704
DZA,2020-04-05,28.528000000000002
DZA,2020-04-06,30.101999999999997
DZA,2020-04-07,32.451
DZA,2020-04-08,33.477
DZA,2020-04-09,35.849000000000004
DZA,2020-04-10,37.992
DZA,2020-04-11,40.159
DZA,2020-04-12,41.618
DZA,2020-04-13,43.648
DZA,2020-04-14,45.221000000000004
DZA,2020-04-15,47.205
DZA,2020-04-16,49.258
DZA,2020-04-17,51.721000000000004
DZA,2020-04-18,55.141000000000005
DZA,2020-04-19,57.809
DZA,2020-04-20,59.953
DZA,2020-04-21,61.983000000000004
DZA,2020-04-22,64.10300000000001
DZA,2020-04-23,66.361
DZA,2020-04-24,68.57300000000001
DZA,2020-04-25,71.31
DZA,2020-04-26,74.251
DZA,2020-04-27,77.125
DZA,2020-04-28,80.203
DZA,2020-04-29,83.214
DZA,2020-04-30,87.75200000000001
DZA,2020-05-01,91.355
DZA,2020-05-02,94.73
DZA,2020-05-03,97.945
DZA,2020-05-04,102.027
DZA,2020-05-05,105.995
DZA,2020-05-06,110.32799999999999
DZA,2020-05-07,113.954
DZA,2020-05-08,118.17299999999999
DZA,2020-05-09,122.43700000000001
DZA,2020-05-10,126.74700000000001
DZA,2020-05-11,130.51
DZA,2020-05-12,134.341
DZA,2020-05-13,138.355
DZA,2020-05-14,142.596
DZA,2020-05-15,146.906
DZA,2020-05-16,151.171
DZA,2020-05-17,155.549
DZA,2020-05-18,160.065
DZA,2020-05-19,164.215
DZA,2020-05-20,168.229
DZA,2020-05-21,171.99099999999999
DZA,2020-05-22,176.233
DZA,2020-05-23,180.56599999999997
DZA,2020-05-24,185.013
DZA,2020-05-25,189.41400000000002
DZA,2020-05-26,193.90599999999998
DZA,2020-05-27,198.331
DZA,2020-05-28,201.979
DZA,2020-05-29,205.172
DZA,2020-05-30,208.296
DZA,2020-05-31,211.329
DZA,2020-06-01,214.225
DZA,2020-06-02,216.93900000000002
DZA,2020-06-03,219.516
DZA,2020-06-04,219.516
DZA,2020-06-05,224.19099999999997
DZA,2020-06-06,226.562
DZA,2020-06-07,229.185
DZA,2020-06-08,231.55700000000002
DZA,2020-06-09,234.088
DZA,2020-06-10,236.75599999999997
DZA,2020-06-11,239.082
DZA,2020-06-12,241.477
DZA,2020-06-13,243.96200000000002
DZA,2020-06-14,246.516
DZA,2020-06-15,249.002
DZA,2020-06-16,251.55599999999998
DZA,2020-06-17,254.201
DZA,2020-06-18,256.961
DZA,2020-06-19,259.629
DZA,2020-06-20,262.343
DZA,2020-06-21,265.23900000000003
DZA,2020-06-22,268.431
DZA,2020-06-23,271.829
DZA,2020-06-24,275.387
DZA,2020-06-25,279.309
DZA,2020-06-26,283.802
DZA,2020-06-27,289.275
DZA,2020-06-28,295.728
DZA,2020-06-29,302.684
DZA,2020-06-30,309.48
DZA,2020-07-01,317.142
DZA,2020-07-02,325.465
DZA,2020-07-03,334.245
DZA,2020-07-04,343.663
DZA,2020-07-05,353.469
DZA,2020-07-06,363.526
DZA,2020-07-07,374.085
DZA,2020-07-08,384.917
DZA,2020-07-09,395.61199999999997
DZA,2020-07-10,406.102
DZA,2020-07-11,406.102
DZA,2020-07-12,426.717
DZA,2020-07-13,437.73199999999997
DZA,2020-07-14,448.99699999999996
DZA,2020-07-15,461.015
DZA,2020-07-16,473.649
DZA,2020-07-17,486.99
DZA,2020-07-18,500.51300000000003
DZA,2020-07-19,514.2180000000001
DZA,2020-07-20,526.418
DZA,2020-07-21,540.261
DZA,2020-07-22,553.6469999999999
DZA,2020-07-23,567.193
DZA,2020-07-24,581.149
DZA,2020-07-25,596.5419999999999
DZA,2020-07-26,610.339
ECU,2019-12-31,0.0
ECU,2020-01-01,0.0
ECU,2020-01-02,0.0
ECU,2020-01-03,0.0
ECU,2020-01-04,0.0
ECU,2020-01-05,0.0
ECU,2020-01-06,0.0
ECU,2020-01-07,0.0
ECU,2020-01-08,0.0
ECU,2020-01-09,0.0
ECU,2020-01-10,0.0
ECU,2020-01-11,0.0
ECU,2020-01-12,0.0
ECU,2020-01-13,0.0
ECU,2020-01-14,0.0
ECU,2020-01-15,0.0
ECU,2020-01-16,0.0
ECU,2020-01-17,0.0
ECU,2020-01-18,0.0
ECU,2020-01-19,0.0
ECU,2020-01-20,0.0
ECU,2020-01-21,0.0
ECU,2020-01-22,0.0
ECU,2020-01-23,0.0
ECU,2020-01-24,0.0
ECU,2020-01-25,0.0
ECU,2020-01-26,0.0
ECU,2020-01-27,0.0
ECU,2020-01-28,0.0
ECU,2020-01-29,0.0
ECU,2020-01-30,0.0
ECU,2020-01-31,0.0
ECU,2020-02-01,0.0
ECU,2020-02-02,0.0
ECU,2020-02-03,0.0
ECU,2020-02-04,0.0
ECU,2020-02-05,0.0
ECU,2020-02-06,0.0
ECU,2020-02-07,0.0
ECU,2020-02-08,0.0
ECU,2020-02-09,0.0
ECU,2020-02-10,0.0
ECU,2020-02-11,0.0
ECU,2020-02-12,0.0
ECU,2020-02-13,0.0
ECU,2020-02-14,0.0
ECU,2020-02-15,0.0
ECU,2020-02-16,0.0
ECU,2020-02-17,0.0
ECU,2020-02-18,0.0
ECU,2020-02-19,0.0
ECU,2020-02-20,0.0
ECU,2020-02-21,0.0
ECU,2020-02-22,0.0
ECU,2020-02-23,0.0
ECU,2020-02-24,0.0
ECU,2020-02-25,0.0
ECU,2020-02-26,0.0
ECU,2020-02-27,0.0
ECU,2020-02-28,0.0
ECU,2020-02-29,0.0
ECU,2020-03-01,0.057
ECU,2020-03-02,0.34
ECU,2020-03-03,0.397
ECU,2020-03-05,0.5670000000000001
ECU,2020-03-06,0.737
ECU,2020-03-09,0.794
ECU,2020-03-10,0.85
ECU,2020-03-11,0.9640000000000001
ECU,2020-03-14,1.304
ECU,2020-03-15,1.587
ECU,2020-03-16,2.097
ECU,2020-03-17,3.287
ECU,2020-03-18,6.291
ECU,2020-03-19,9.522
ECU,2020-03-20,11.279000000000002
ECU,2020-03-21,24.145
ECU,2020-03-22,30.153000000000002
ECU,2020-03-23,44.72
ECU,2020-03-24,55.603
ECU,2020-03-25,61.327
ECU,2020-03-26,68.639
ECU,2020-03-27,79.521
ECU,2020-03-28,92.21799999999999
ECU,2020-03-29,104.007
ECU,2020-03-30,107.124
ECU,2020-03-31,111.432
ECU,2020-04-01,130.476
ECU,2020-04-02,156.322
ECU,2020-04-03,179.27700000000002
ECU,2020-04-04,190.89700000000002
ECU,2020-04-05,196.395
ECU,2020-04-06,206.653
ECU,2020-04-07,212.378
ECU,2020-04-08,226.435
ECU,2020-04-09,252.22400000000002
ECU,2020-04-10,281.414
ECU,2020-04-11,405.88199999999995
ECU,2020-04-12,411.32300000000004
ECU,2020-04-13,423.16900000000004
ECU,2020-04-14,426.74
ECU,2020-04-15,430.934
ECU,2020-04-16,445.38800000000003
ECU,2020-04-17,466.189
ECU,2020-04-18,478.94199999999995
ECU,2020-04-19,511.36300000000006
ECU,2020-04-20,536.6419999999999
ECU,2020-04-21,574.05
ECU,2020-04-22,589.354
ECU,2020-04-23,614.9730000000001
ECU,2020-04-24,633.847
ECU,2020-04-25,633.847
ECU,2020-04-26,633.847
ECU,2020-04-27,1287.702
ECU,2020-04-28,1317.2320000000002
ECU,2020-04-29,1374.932
ECU,2020-04-30,1398.567
ECU,2020-05-01,1413.247
ECU,2020-05-02,1492.7120000000002
ECU,2020-05-03,1556.646
ECU,2020-05-04,1674.1989999999998
ECU,2020-05-05,1806.999
ECU,2020-05-06,1806.999
ECU,2020-05-07,1667.511
ECU,2020-05-08,1717.276
ECU,2020-05-09,1633.39
ECU,2020-05-10,1647.73
ECU,2020-05-11,1675.39
ECU,2020-05-12,1672.556
ECU,2020-05-13,1724.134
ECU,2020-05-14,1727.932
ECU,2020-05-15,1728.838
ECU,2020-05-16,1783.5339999999999
ECU,2020-05-17,1856.991
ECU,2020-05-18,1880.74
ECU,2020-05-19,1903.411
ECU,2020-05-20,1935.662
ECU,2020-05-21,1975.5079999999998
ECU,2020-05-22,2001.1270000000002
ECU,2020-05-23,2030.713
ECU,2020-05-24,2055.0860000000002
ECU,2020-05-25,2083.312
ECU,2020-05-26,2117.263
ECU,2020-05-27,2117.263
ECU,2020-05-28,2159.659
ECU,2020-05-29,2180.5170000000003
ECU,2020-05-30,2186.185
ECU,2020-05-31,2186.185
ECU,2020-06-01,2216.055
ECU,2020-06-02,2266.84
ECU,2020-06-03,2290.646
ECU,2020-06-04,2321.933
ECU,2020-06-05,2321.933
ECU,2020-06-06,2356.451
ECU,2020-06-07,2421.802
ECU,2020-06-08,2444.02
ECU,2020-06-09,2458.644
ECU,2020-06-10,2489.194
ECU,2020-06-11,2518.837
ECU,2020-06-12,2518.837
ECU,2020-06-13,2594.675
ECU,2020-06-14,2627.435
ECU,2020-06-15,2649.824
ECU,2020-06-16,2682.188
ECU,2020-06-17,2717.386
ECU,2020-06-18,2748.389
ECU,2020-06-19,2782.7940000000003
ECU,2020-06-20,2818.7290000000003
ECU,2020-06-21,2844.348
ECU,2020-06-22,2870.25
ECU,2020-06-23,2870.25
ECU,2020-06-24,2927.1
ECU,2020-06-25,2966.265
ECU,2020-06-26,3012.8559999999998
ECU,2020-06-27,3052.532
ECU,2020-06-28,3093.228
ECU,2020-06-29,3131.8259999999996
ECU,2020-06-30,3155.065
ECU,2020-07-01,3198.538
ECU,2020-07-02,3301.978
ECU,2020-07-03,3370.617
ECU,2020-07-04,3438.009
ECU,2020-07-05,3487.7740000000003
ECU,2020-07-06,3511.7490000000003
ECU,2020-07-07,3535.6679999999997
ECU,2020-07-08,3584.696
ECU,2020-07-09,3640.015
ECU,2020-07-10,3685.188
ECU,2020-07-11,3729.5679999999998
ECU,2020-07-12,3809.373
ECU,2020-07-13,3846.8379999999997
ECU,2020-07-14,3880.223
ECU,2020-07-15,3943.1940000000004
ECU,2020-07-16,3986.2129999999997
ECU,2020-07-17,4044.933
ECU,2020-07-18,4106.09
ECU,2020-07-19,4159.255999999999
ECU,2020-07-20,4195.021
ECU,2020-07-21,4229.425
ECU,2020-07-22,4319.942
ECU,2020-07-23,4378.889
ECU,2020-07-24,4429.39
ECU,2020-07-25,4480.459
ECU,2020-07-26,4536.401
EGY,2019-12-31,0.0
EGY,2020-01-01,0.0
EGY,2020-01-02,0.0
EGY,2020-01-03,0.0
EGY,2020-01-04,0.0
EGY,2020-01-05,0.0
EGY,2020-01-06,0.0
EGY,2020-01-07,0.0
EGY,2020-01-08,0.0
EGY,2020-01-09,0.0
EGY,2020-01-10,0.0
EGY,2020-01-11,0.0
EGY,2020-01-12,0.0
EGY,2020-01-13,0.0
EGY,2020-01-14,0.0
EGY,2020-01-15,0.0
EGY,2020-01-16,0.0
EGY,2020-01-17,0.0
EGY,2020-01-18,0.0
EGY,2020-01-19,0.0
EGY,2020-01-20,0.0
EGY,2020-01-21,0.0
EGY,2020-01-22,0.0
EGY,2020-01-23,0.0
EGY,2020-01-24,0.0
EGY,2020-01-25,0.0
EGY,2020-01-26,0.0
EGY,2020-01-27,0.0
EGY,2020-01-28,0.0
EGY,2020-01-29,0.0
EGY,2020-01-30,0.0
EGY,2020-01-31,0.0
EGY,2020-02-01,0.0
EGY,2020-02-02,0.0
EGY,2020-02-03,0.0
EGY,2020-02-04,0.0
EGY,2020-02-05,0.0
EGY,2020-02-06,0.0
EGY,2020-02-07,0.0
EGY,2020-02-08,0.0
EGY,2020-02-09,0.0
EGY,2020-02-10,0.0
EGY,2020-02-11,0.0
EGY,2020-02-12,0.0
EGY,2020-02-13,0.0
EGY,2020-02-14,0.0
EGY,2020-02-15,0.01
EGY,2020-02-16,0.01
EGY,2020-02-17,0.01
EGY,2020-02-18,0.01
EGY,2020-02-19,0.01
EGY,2020-02-20,0.01
EGY,2020-02-21,0.01
EGY,2020-02-22,0.01
EGY,2020-02-23,0.01
EGY,2020-02-24,0.01
EGY,2020-02-25,0.01
EGY,2020-02-26,0.01
EGY,2020-02-27,0.01
EGY,2020-02-28,0.01
EGY,2020-02-29,0.01
EGY,2020-03-01,0.01
EGY,2020-03-02,0.02
EGY,2020-03-06,0.028999999999999998
EGY,2020-03-07,0.147
EGY,2020-03-09,0.479
EGY,2020-03-10,0.537
EGY,2020-03-11,0.5770000000000001
EGY,2020-03-12,0.586
EGY,2020-03-13,0.782
EGY,2020-03-14,0.909
EGY,2020-03-15,0.909
EGY,2020-03-16,1.075
EGY,2020-03-17,1.2309999999999999
EGY,2020-03-18,1.6219999999999999
EGY,2020-03-19,1.915
EGY,2020-03-20,2.052
EGY,2020-03-21,2.502
EGY,2020-03-22,2.785
EGY,2020-03-23,2.873
EGY,2020-03-24,3.195
EGY,2020-03-25,3.577
EGY,2020-03-26,4.319
EGY,2020-03-27,4.456
EGY,2020-03-28,4.837
EGY,2020-03-29,5.2379999999999995
EGY,2020-03-30,5.629
EGY,2020-03-31,5.9510000000000005
EGY,2020-04-01,6.41
EGY,2020-04-02,6.938
EGY,2020-04-03,7.612
EGY,2020-04-04,7.612
EGY,2020-04-05,9.625
EGY,2020-04-06,10.456
EGY,2020-04-07,10.485
EGY,2020-04-08,12.918
EGY,2020-04-09,15.244000000000002
EGY,2020-04-10,16.602
EGY,2020-04-11,17.531
EGY,2020-04-12,18.948
EGY,2020-04-13,20.179000000000002
EGY,2020-04-14,21.4
EGY,2020-04-15,22.964000000000002
EGY,2020-04-16,24.479
EGY,2020-04-17,26.12
EGY,2020-04-18,27.791
EGY,2020-04-19,29.628
EGY,2020-04-20,30.723000000000003
EGY,2020-04-21,32.57
EGY,2020-04-22,34.104
EGY,2020-04-23,34.104
EGY,2020-04-24,35.755
EGY,2020-04-25,39.986999999999995
EGY,2020-04-26,42.205
EGY,2020-04-27,42.205
EGY,2020-04-28,46.729
EGY,2020-04-29,49.27
EGY,2020-04-30,51.478
EGY,2020-05-01,54.107
EGY,2020-05-02,57.605
EGY,2020-05-03,60.516999999999996
EGY,2020-05-04,63.175
EGY,2020-05-05,66.57600000000001
EGY,2020-05-06,70.367
EGY,2020-05-07,74.149
EGY,2020-05-08,77.98899999999999
EGY,2020-05-09,82.82600000000001
EGY,2020-05-10,87.595
EGY,2020-05-11,91.85600000000001
EGY,2020-05-12,95.23700000000001
EGY,2020-05-13,98.62799999999999
EGY,2020-05-14,101.931
EGY,2020-05-15,105.82
EGY,2020-05-16,109.719
EGY,2020-05-17,114.51700000000001
EGY,2020-05-18,119.5
EGY,2020-05-19,124.728
EGY,2020-05-20,131.764
EGY,2020-05-21,139.04399999999998
EGY,2020-05-22,146.608
EGY,2020-05-23,154.259
EGY,2020-05-24,162.34
EGY,2020-05-25,168.71200000000002
EGY,2020-05-26,175.571
EGY,2020-05-27,183.28099999999998
EGY,2020-05-28,192.174
EGY,2020-05-29,203.187
EGY,2020-05-30,215.783
EGY,2020-05-31,229.141
EGY,2020-06-01,244.15099999999998
EGY,2020-06-02,257.82099999999997
EGY,2020-06-03,269.079
EGY,2020-06-04,279.622
EGY,2020-06-05,290.88
EGY,2020-06-06,304.052
EGY,2020-06-07,318.681
EGY,2020-06-08,333.01599999999996
EGY,2020-06-09,346.355
EGY,2020-06-10,359.889
EGY,2020-06-11,374.10699999999997
EGY,2020-06-12,388.19800000000004
EGY,2020-06-13,403.61800000000005
EGY,2020-06-14,419.996
EGY,2020-06-15,435.80699999999996
EGY,2020-06-16,452.33099999999996
EGY,2020-06-17,467.64300000000003
EGY,2020-06-18,480.962
EGY,2020-06-19,492.865
EGY,2020-06-20,510.2
EGY,2020-06-21,525.317
EGY,2020-06-22,539.731
EGY,2020-06-23,555.131
EGY,2020-06-24,568.1469999999999
EGY,2020-06-25,568.1469999999999
EGY,2020-06-26,597.355
EGY,2020-06-27,613.235
EGY,2020-06-28,624.648
EGY,2020-06-29,637.01
EGY,2020-06-30,652.312
EGY,2020-07-01,667.5269999999999
EGY,2020-07-02,682.2139999999999
EGY,2020-07-03,696.7260000000001
EGY,2020-07-04,710.5239999999999
EGY,2020-07-05,723.461
EGY,2020-07-06,735.3639999999999
EGY,2020-07-07,744.8330000000001
EGY,2020-07-08,755.1610000000001
EGY,2020-07-09,765.178
EGY,2020-07-10,774.461
EGY,2020-07-11,784.047
EGY,2020-07-12,793.067
EGY,2020-07-13,793.067
EGY,2020-07-14,811.076
EGY,2020-07-15,820.154
EGY,2020-07-16,829.076
EGY,2020-07-17,838.1439999999999
EGY,2020-07-18,845.0139999999999
EGY,2020-07-19,851.835
EGY,2020-07-20,857.727
EGY,2020-07-21,863.8539999999999
EGY,2020-07-22,870.46
EGY,2020-07-23,876.9780000000001
EGY,2020-07-24,883.505
EGY,2020-07-25,889.945
EGY,2020-07-26,894.939
ERI,2020-03-22,0.282
ERI,2020-03-23,0.282
ERI,2020-03-24,0.282
ERI,2020-03-25,0.282
ERI,2020-03-26,1.128
ERI,2020-03-27,1.692
ERI,2020-03-28,1.692
ERI,2020-03-29,1.692
ERI,2020-03-30,3.384
ERI,2020-03-31,3.384
ERI,2020-04-01,4.23
ERI,2020-04-02,5.0760000000000005
ERI,2020-04-03,6.202999999999999
ERI,2020-04-04,6.202999999999999
ERI,2020-04-05,8.177
ERI,2020-04-06,8.177
ERI,2020-04-07,8.741
ERI,2020-04-08,8.741
ERI,2020-04-09,9.305
ERI,2020-04-10,9.305
ERI,2020-04-11,9.587
ERI,2020-04-12,9.587
ERI,2020-04-13,9.587
ERI,2020-04-14,9.587
ERI,2020-04-15,9.869
ERI,2020-04-16,9.869
ERI,2020-04-17,9.869
ERI,2020-04-18,9.869
ERI,2020-04-19,9.869
ERI,2020-04-20,10.997
ERI,2020-04-21,10.997
ERI,2020-04-22,10.997
ERI,2020-04-23,10.997
ERI,2020-04-24,10.997
ERI,2020-04-25,10.997
ERI,2020-04-26,10.997
ERI,2020-04-27,10.997
ERI,2020-04-28,10.997
ERI,2020-04-29,10.997
ERI,2020-04-30,10.997
ERI,2020-05-01,10.997
ERI,2020-05-02,10.997
ERI,2020-05-03,10.997
ERI,2020-05-04,10.997
ERI,2020-05-05,10.997
ERI,2020-05-06,10.997
ERI,2020-05-07,10.997
ERI,2020-05-08,10.997
ERI,2020-05-09,10.997
ERI,2020-05-10,10.997
ERI,2020-05-11,10.997
ERI,2020-05-12,10.997
ERI,2020-05-13,10.997
ERI,2020-05-14,10.997
ERI,2020-05-15,10.997
ERI,2020-05-16,10.997
ERI,2020-05-17,10.997
ERI,2020-05-18,10.997
ERI,2020-05-19,10.997
ERI,2020-05-20,10.997
ERI,2020-05-21,10.997
ERI,2020-05-22,10.997
ERI,2020-05-23,10.997
ERI,2020-05-24,10.997
ERI,2020-05-25,10.997
ERI,2020-05-26,10.997
ERI,2020-05-27,10.997
ERI,2020-05-28,10.997
ERI,2020-05-29,10.997
ERI,2020-05-30,10.997
ERI,2020-05-31,10.997
ERI,2020-06-01,10.997
ERI,2020-06-02,10.997
ERI,2020-06-03,10.997
ERI,2020-06-04,11.279000000000002
ERI,2020-06-05,11.561
ERI,2020-06-06,11.561
ERI,2020-06-07,11.561
ERI,2020-06-08,11.561
ERI,2020-06-09,11.561
ERI,2020-06-10,11.561
ERI,2020-06-11,11.561
ERI,2020-06-12,11.561
ERI,2020-06-13,11.561
ERI,2020-06-14,18.328
ERI,2020-06-15,27.069000000000003
ERI,2020-06-16,30.735
ERI,2020-06-17,34.119
ERI,2020-06-18,36.939
ERI,2020-06-19,40.04
ERI,2020-06-20,40.04
ERI,2020-06-21,40.321999999999996
ERI,2020-06-22,40.321999999999996
ERI,2020-06-23,40.321999999999996
ERI,2020-06-24,40.321999999999996
ERI,2020-06-25,40.321999999999996
ERI,2020-06-26,40.604
ERI,2020-06-27,47.09
ERI,2020-06-28,53.857
ERI,2020-06-29,53.857
ERI,2020-06-30,53.857
ERI,2020-07-01,57.24100000000001
ERI,2020-07-02,57.24100000000001
ERI,2020-07-03,60.623999999999995
ERI,2020-07-04,60.623999999999995
ERI,2020-07-05,60.623999999999995
ERI,2020-07-06,60.623999999999995
ERI,2020-07-07,60.623999999999995
ERI,2020-07-08,60.623999999999995
ERI,2020-07-09,60.623999999999995
ERI,2020-07-10,65.418
ERI,2020-07-11,65.418
ERI,2020-07-12,65.418
ERI,2020-07-13,65.418
ERI,2020-07-14,65.418
ERI,2020-07-15,65.418
ERI,2020-07-16,65.418
ERI,2020-07-17,70.775
ERI,2020-07-18,70.775
ERI,2020-07-19,70.775
ERI,2020-07-20,70.775
ERI,2020-07-21,70.775
ERI,2020-07-22,70.775
ERI,2020-07-23,70.775
ERI,2020-07-24,73.595
ERI,2020-07-25,73.595
ERI,2020-07-26,74.15899999999999
ESH,2020-04-26,10.045
ESH,2020-04-27,10.045
ESH,2020-04-28,10.045
ESH,2020-04-29,10.045
ESH,2020-04-30,10.045
ESH,2020-05-01,10.045
ESH,2020-05-02,10.045
ESH,2020-05-03,10.045
ESH,2020-05-04,10.045
ESH,2020-05-05,10.045
ESH,2020-05-06,10.045
ESH,2020-05-07,10.045
ESH,2020-05-08,10.045
ESH,2020-05-09,10.045
ESH,2020-05-10,10.045
ESH,2020-05-11,10.045
ESH,2020-05-12,10.045
ESH,2020-05-13,10.045
ESH,2020-05-14,10.045
ESH,2020-05-15,10.045
ESH,2020-05-16,10.045
ESH,2020-05-17,10.045
ESH,2020-05-18,10.045
ESH,2020-05-19,10.045
ESH,2020-05-20,10.045
ESH,2020-05-21,10.045
ESH,2020-05-22,10.045
ESH,2020-05-23,10.045
ESH,2020-05-24,10.045
ESH,2020-05-25,10.045
ESH,2020-05-26,10.045
ESH,2020-05-27,10.045
ESH,2020-05-28,10.045
ESH,2020-05-29,10.045
ESH,2020-05-30,38.505
ESH,2020-05-31,38.505
ESH,2020-06-01,38.505
ESH,2020-06-02,38.505
ESH,2020-06-03,38.505
ESH,2020-06-04,38.505
ESH,2020-06-05,38.505
ESH,2020-06-06,38.505
ESH,2020-06-07,38.505
ESH,2020-06-08,38.505
ESH,2020-06-09,38.505
ESH,2020-06-10,38.505
ESH,2020-06-11,38.505
ESH,2020-06-12,38.505
ESH,2020-06-13,38.505
ESH,2020-06-14,38.505
ESH,2020-06-15,38.505
ESH,2020-06-16,38.505
ESH,2020-06-17,38.505
ESH,2020-06-18,38.505
ESH,2020-06-19,38.505
ESH,2020-06-20,41.853
ESH,2020-06-21,41.853
ESH,2020-06-22,41.853
ESH,2020-06-23,41.853
ESH,2020-06-24,41.853
ESH,2020-06-25,41.853
ESH,2020-06-26,41.853
ESH,2020-06-27,41.853
ESH,2020-06-28,348.216
ESH,2020-06-29,348.216
ESH,2020-06-30,348.216
ESH,2020-07-01,636.164
ESH,2020-07-02,771.768
ESH,2020-07-03,771.768
ESH,2020-07-04,868.8660000000001
ESH,2020-07-05,868.8660000000001
ESH,2020-07-06,868.8660000000001
ESH,2020-07-07,868.8660000000001
ESH,2020-07-08,868.8660000000001
ESH,2020-07-09,868.8660000000001
ESH,2020-07-10,868.8660000000001
ESH,2020-07-11,868.8660000000001
ESH,2020-07-12,868.8660000000001
ESH,2020-07-13,868.8660000000001
ESH,2020-07-14,1274.003
ESH,2020-07-15,1282.373
ESH,2020-07-16,1282.373
ESH,2020-07-17,1282.373
ESH,2020-07-18,1282.373
ESH,2020-07-19,1282.373
ESH,2020-07-20,1282.373
ESH,2020-07-21,1282.373
ESH,2020-07-22,1282.373
ESH,2020-07-23,1282.373
ESH,2020-07-24,1282.373
ESH,2020-07-25,1282.373
ESH,2020-07-26,1282.373
ESP,2019-12-31,0.0
ESP,2020-01-01,0.0
ESP,2020-01-02,0.0
ESP,2020-01-03,0.0
ESP,2020-01-04,0.0
ESP,2020-01-05,0.0
ESP,2020-01-06,0.0
ESP,2020-01-07,0.0
ESP,2020-01-08,0.0
ESP,2020-01-09,0.0
ESP,2020-01-10,0.0
ESP,2020-01-11,0.0
ESP,2020-01-12,0.0
ESP,2020-01-13,0.0
ESP,2020-01-14,0.0
ESP,2020-01-15,0.0
ESP,2020-01-16,0.0
ESP,2020-01-17,0.0
ESP,2020-01-18,0.0
ESP,2020-01-19,0.0
ESP,2020-01-20,0.0
ESP,2020-01-21,0.0
ESP,2020-01-22,0.0
ESP,2020-01-23,0.0
ESP,2020-01-24,0.0
ESP,2020-01-25,0.0
ESP,2020-01-26,0.0
ESP,2020-01-27,0.0
ESP,2020-01-28,0.0
ESP,2020-01-29,0.0
ESP,2020-01-30,0.0
ESP,2020-01-31,0.0
ESP,2020-02-01,0.021
ESP,2020-02-02,0.021
ESP,2020-02-03,0.021
ESP,2020-02-04,0.021
ESP,2020-02-05,0.021
ESP,2020-02-06,0.021
ESP,2020-02-07,0.021
ESP,2020-02-08,0.021
ESP,2020-02-09,0.021
ESP,2020-02-10,0.043
ESP,2020-02-11,0.043
ESP,2020-02-12,0.043
ESP,2020-02-13,0.043
ESP,2020-02-14,0.043
ESP,2020-02-15,0.043
ESP,2020-02-16,0.043
ESP,2020-02-17,0.043
ESP,2020-02-18,0.043
ESP,2020-02-19,0.043
ESP,2020-02-20,0.043
ESP,2020-02-21,0.043
ESP,2020-02-22,0.043
ESP,2020-02-23,0.043
ESP,2020-02-24,0.043
ESP,2020-02-25,0.064
ESP,2020-02-26,0.192
ESP,2020-02-27,0.364
ESP,2020-02-28,0.7490000000000001
ESP,2020-02-29,1.155
ESP,2020-03-01,1.754
ESP,2020-03-02,2.909
ESP,2020-03-03,4.107
ESP,2020-03-04,5.711
ESP,2020-03-05,7.443
ESP,2020-03-06,11.357000000000001
ESP,2020-03-07,16.340999999999998
ESP,2020-03-08,23.399
ESP,2020-03-09,32.66
ESP,2020-03-10,49.17100000000001
ESP,2020-03-11,70.025
ESP,2020-03-12,94.685
ESP,2020-03-13,127.431
ESP,2020-03-14,163.42700000000002
ESP,2020-03-15,209.283
ESP,2020-03-16,245.77200000000002
ESP,2020-03-17,299.306
ESP,2020-03-18,378.314
ESP,2020-03-19,464.87199999999996
ESP,2020-03-20,562.595
ESP,2020-03-21,679.075
ESP,2020-03-22,783.15
ESP,2020-03-23,882.5189999999999
ESP,2020-03-24,1047.016
ESP,2020-03-25,1229.9489999999998
ESP,2020-03-26,1421.4589999999998
