iso_code,country,date,owid_new_cases_per_million
BGD,Bangladesh,2020-07-01,22.699
BGD,Bangladesh,2020-07-02,24.167
BGD,Bangladesh,2020-07-03,18.725
BGD,Bangladesh,2020-07-04,19.771
BGD,Bangladesh,2020-07-05,16.464
BGD,Bangladesh,2020-07-06,19.248
BGD,Bangladesh,2020-07-07,18.202
BGD,Bangladesh,2020-07-08,20.98
BGD,Bangladesh,2020-07-09,20.204
BGD,Bangladesh,2020-07-10,17.733
BGD,Bangladesh,2020-07-11,16.151
BGD,Bangladesh,2020-07-12,16.031
BGD,Bangladesh,2020-07-13,18.635
BGD,Bangladesh,2020-07-14,19.019
BGD,Bangladesh,2020-07-15,21.244
BGD,Bangladesh,2020-07-16,16.434
BGD,Bangladesh,2020-07-17,18.244
BGD,Bangladesh,2020-07-18,16.289
BGD,Bangladesh,2020-07-19,14.786
BGD,Bangladesh,2020-07-20,17.606
BGD,Bangladesh,2020-07-21,18.382
BGD,Bangladesh,2020-07-22,16.5
BGD,Bangladesh,2020-07-23,17.173
BGD,Bangladesh,2020-07-24,15.321
BGD,Bangladesh,2020-07-25,15.153
BGD,Bangladesh,2020-07-26,13.68
BGD,Bangladesh,2020-07-27,16.668
BGD,Bangladesh,2020-07-28,17.799
BGD,Bangladesh,2020-07-29,18.093
BGD,Bangladesh,2020-07-30,16.205
BGD,Bangladesh,2020-07-31,16.668
BGD,Bangladesh,2020-08-01,13.223
BGD,Bangladesh,2020-08-02,5.328
BGD,Bangladesh,2020-08-03,8.154
BGD,Bangladesh,2020-08-04,11.533
BGD,Bangladesh,2020-08-05,15.959
BGD,Bangladesh,2020-08-06,17.901
BGD,Bangladesh,2020-08-07,17.143
BGD,Bangladesh,2020-08-08,15.7
BGD,Bangladesh,2020-08-09,14.955
BGD,Bangladesh,2020-08-10,17.48
BGD,Bangladesh,2020-08-11,18.015
BGD,Bangladesh,2020-08-12,18.009
BGD,Bangladesh,2020-08-13,15.736
BGD,Bangladesh,2020-08-14,16.632
BGD,Bangladesh,2020-08-15,15.899
BGD,Bangladesh,2020-08-16,12.171
BGD,Bangladesh,2020-08-17,15.604
BGD,Bangladesh,2020-08-18,19.242
BGD,Bangladesh,2020-08-19,16.518
BGD,Bangladesh,2020-08-20,17.246
BGD,Bangladesh,2020-08-21,14.437
BGD,Bangladesh,2020-08-22,13.62
BGD,Bangladesh,2020-08-23,11.864
BGD,Bangladesh,2020-08-24,14.943
BGD,Bangladesh,2020-08-25,15.303
BGD,Bangladesh,2020-08-26,15.147
BGD,Bangladesh,2020-08-27,14.648
BGD,Bangladesh,2020-08-28,13.295
BGD,Bangladesh,2020-08-29,12.814
BGD,Bangladesh,2020-08-30,11.407
BGD,Bangladesh,2020-08-31,13.072
BGD,Bangladesh,2020-09-01,11.726
BGD,Bangladesh,2020-09-02,15.526
BGD,Bangladesh,2020-09-03,12.976
BGD,Bangladesh,2020-09-04,11.599
BGD,Bangladesh,2020-09-05,11.726
BGD,Bangladesh,2020-09-06,9.573
BGD,Bangladesh,2020-09-07,13.241
BGD,Bangladesh,2020-09-08,11.377
BGD,Bangladesh,2020-09-09,10.986
BGD,Bangladesh,2020-09-10,11.377
BGD,Bangladesh,2020-09-11,10.775
BGD,Bangladesh,2020-09-12,7.709
BGD,Bangladesh,2020-09-13,8.875
BGD,Bangladesh,2020-09-14,10.896
BGD,Bangladesh,2020-09-15,10.367
BGD,Bangladesh,2020-09-16,9.711
BGD,Bangladesh,2020-09-17,9.579
BGD,Bangladesh,2020-09-18,9.266
BGD,Bangladesh,2020-09-19,9.423
BGD,Bangladesh,2020-09-20,9.296
BGD,Bangladesh,2020-09-21,10.24
BGD,Bangladesh,2020-09-22,9.362
BGD,Bangladesh,2020-09-23,10.018
BGD,Bangladesh,2020-09-24,9.26
BGD,Bangladesh,2020-09-25,8.316
BGD,Bangladesh,2020-09-26,6.65
BGD,Bangladesh,2020-09-27,7.667
BGD,Bangladesh,2020-09-28,8.46
BGD,Bangladesh,2020-09-29,8.947
BGD,Bangladesh,2020-09-30,8.635
BGD,Bangladesh,2020-10-01,9.068
BGD,Bangladesh,2020-10-02,8.394
BGD,Bangladesh,2020-10-03,7.107
BGD,Bangladesh,2020-10-04,6.765
BGD,Bangladesh,2020-10-05,8.671
BGD,Bangladesh,2020-10-06,9.014
BGD,Bangladesh,2020-10-07,9.14
BGD,Bangladesh,2020-10-08,8.665
BGD,Bangladesh,2020-10-09,7.685
BGD,Bangladesh,2020-10-10,7.234
BGD,Bangladesh,2020-10-11,7.174
BGD,Bangladesh,2020-10-12,8.851
BGD,Bangladesh,2020-10-13,9.242
BGD,Bangladesh,2020-10-14,10.126
BGD,Bangladesh,2020-10-15,9.621
BGD,Bangladesh,2020-10-16,9.182
BGD,Bangladesh,2020-10-17,7.27
BGD,Bangladesh,2020-10-18,7.661
BGD,Bangladesh,2020-10-19,9.843
BGD,Bangladesh,2020-10-20,8.298
BGD,Bangladesh,2020-10-21,9.29
BGD,Bangladesh,2020-10-22,10.198
BGD,Bangladesh,2020-10-23,9.537
BGD,Bangladesh,2020-10-24,6.578
BGD,Bangladesh,2020-10-25,7.865
BGD,Bangladesh,2020-10-26,8.635
BGD,Bangladesh,2020-10-27,8.027
BGD,Bangladesh,2020-10-28,8.978
BGD,Bangladesh,2020-10-29,10.108
BGD,Bangladesh,2020-10-30,9.645
BGD,Bangladesh,2020-10-31,7.937
BGD,Bangladesh,2020-11-01,9.429
BGD,Bangladesh,2020-11-02,10.439
BGD,Bangladesh,2020-11-03,9.976
BGD,Bangladesh,2020-11-04,9.122
BGD,Bangladesh,2020-11-05,11.076
BGD,Bangladesh,2020-11-06,8.833
BGD,Bangladesh,2020-11-07,7.751
BGD,Bangladesh,2020-11-08,8.863
BGD,Bangladesh,2020-11-09,10.12
BGD,Bangladesh,2020-11-10,10.216
BGD,Bangladesh,2020-11-11,10.421
BGD,Bangladesh,2020-11-12,11.094
BGD,Bangladesh,2020-11-13,10.625
BGD,Bangladesh,2020-11-14,9.206
BGD,Bangladesh,2020-11-15,11.046
BGD,Bangladesh,2020-11-16,12.862
BGD,Bangladesh,2020-11-17,13.301
BGD,Bangladesh,2020-11-18,12.694
BGD,Bangladesh,2020-11-19,14.215
BGD,Bangladesh,2020-11-20,13.68
BGD,Bangladesh,2020-11-21,11.106
BGD,Bangladesh,2020-11-22,12.387
BGD,Bangladesh,2020-11-23,14.546
BGD,Bangladesh,2020-11-24,13.409
BGD,Bangladesh,2020-11-25,12.964
BGD,Bangladesh,2020-11-26,13.782
BGD,Bangladesh,2020-11-27,13.668
BGD,Bangladesh,2020-11-28,11.473
BGD,Bangladesh,2020-11-29,10.751
BGD,Bangladesh,2020-11-30,15.183
BGD,Bangladesh,2020-12-01,13.788
BGD,Bangladesh,2020-12-02,13.217
BGD,Bangladesh,2020-12-03,13.926
BGD,Bangladesh,2020-12-04,13.542
BGD,Bangladesh,2020-12-05,10.812
BGD,Bangladesh,2020-12-06,10.559
BGD,Bangladesh,2020-12-07,13.217
BGD,Bangladesh,2020-12-08,13.241
BGD,Bangladesh,2020-12-09,12.982
BGD,Bangladesh,2020-12-10,11.19
BGD,Bangladesh,2020-12-11,11.329
BGD,Bangladesh,2020-12-12,7.991
BGD,Bangladesh,2020-12-13,8.148
BGD,Bangladesh,2020-12-14,10.818
BGD,Bangladesh,2020-12-15,11.287
BGD,Bangladesh,2020-12-16,9.813
BGD,Bangladesh,2020-12-17,6.819
BGD,Bangladesh,2020-12-18,7.925
BGD,Bangladesh,2020-12-19,7.619
BGD,Bangladesh,2020-12-20,6.933
BGD,Bangladesh,2020-12-21,8.839
BGD,Bangladesh,2020-12-22,7.925
BGD,Bangladesh,2020-12-23,8.22
BGD,Bangladesh,2020-12-24,7.42
BGD,Bangladesh,2020-12-25,6.993
BGD,Bangladesh,2020-12-26,5.015
BGD,Bangladesh,2020-12-27,6.308
BGD,Bangladesh,2020-12-28,5.604
BGD,Bangladesh,2020-12-29,7.101
BGD,Bangladesh,2020-12-30,7.426
BGD,Bangladesh,2020-12-31,6.097
BGD,Bangladesh,2021-01-01,5.953
BGD,Bangladesh,2021-01-02,4.113
BGD,Bangladesh,2021-01-03,5.021
BGD,Bangladesh,2021-01-04,5.472
BGD,Bangladesh,2021-01-05,5.959
BGD,Bangladesh,2021-01-06,5.881
BGD,Bangladesh,2021-01-07,6.055
BGD,Bangladesh,2021-01-08,4.72
BGD,Bangladesh,2021-01-09,4.161
BGD,Bangladesh,2021-01-10,6.44
BGD,Bangladesh,2021-01-11,5.105
BGD,Bangladesh,2021-01-12,4.317
BGD,Bangladesh,2021-01-13,5.352
BGD,Bangladesh,2021-01-14,4.889
BGD,Bangladesh,2021-01-15,4.582
BGD,Bangladesh,2021-01-16,3.476
BGD,Bangladesh,2021-01-17,3.421
BGD,Bangladesh,2021-01-18,4.191
BGD,Bangladesh,2021-01-19,4.221
BGD,Bangladesh,2021-01-20,3.945
BGD,Bangladesh,2021-01-21,3.512
BGD,Bangladesh,2021-01-22,3.722
BGD,Bangladesh,2021-01-23,2.622
BGD,Bangladesh,2021-01-24,2.844
BGD,Bangladesh,2021-01-25,3.62
BGD,Bangladesh,2021-01-26,3.097
BGD,Bangladesh,2021-01-27,3.175
BGD,Bangladesh,2021-01-28,3.061
BGD,Bangladesh,2021-01-29,2.73
BGD,Bangladesh,2021-01-30,2.183
BGD,Bangladesh,2021-01-31,2.219
BGD,Bangladesh,2021-02-01,2.664
BGD,Bangladesh,2021-02-02,3.157
BGD,Bangladesh,2021-02-03,2.634
BGD,Bangladesh,2021-02-04,2.916
BGD,Bangladesh,2021-02-05,2.616
BGD,Bangladesh,2021-02-06,1.834
BGD,Bangladesh,2021-02-07,1.756
BGD,Bangladesh,2021-02-08,1.9
BGD,Bangladesh,2021-02-09,2.327
BGD,Bangladesh,2021-02-10,2.333
BGD,Bangladesh,2021-02-11,2.273
BGD,Bangladesh,2021-02-12,2.67
BGD,Bangladesh,2021-02-13,1.75
BGD,Bangladesh,2021-02-14,1.96
BGD,Bangladesh,2021-02-15,2.682
BGD,Bangladesh,2021-02-16,2.381
BGD,Bangladesh,2021-02-17,2.664
BGD,Bangladesh,2021-02-18,2.351
BGD,Bangladesh,2021-02-19,2.441
BGD,Bangladesh,2021-02-20,2.105
BGD,Bangladesh,2021-02-21,1.966
BGD,Bangladesh,2021-02-22,2.201
BGD,Bangladesh,2021-02-23,2.399
BGD,Bangladesh,2021-02-24,2.574
BGD,Bangladesh,2021-02-25,2.465
BGD,Bangladesh,2021-02-26,2.826
BGD,Bangladesh,2021-02-27,2.447
BGD,Bangladesh,2021-02-28,2.315
BGD,Bangladesh,2021-03-01,3.518
BGD,Bangladesh,2021-03-02,3.097
BGD,Bangladesh,2021-03-03,3.692
BGD,Bangladesh,2021-03-04,3.722
BGD,Bangladesh,2021-03-05,3.818
BGD,Bangladesh,2021-03-06,3.247
BGD,Bangladesh,2021-03-07,3.644
BGD,Bangladesh,2021-03-08,5.081
BGD,Bangladesh,2021-03-09,5.484
BGD,Bangladesh,2021-03-10,6.121
BGD,Bangladesh,2021-03-11,6.32
BGD,Bangladesh,2021-03-12,6.41
BGD,Bangladesh,2021-03-13,6.097
BGD,Bangladesh,2021-03-14,6.969
BGD,Bangladesh,2021-03-15,10.661
BGD,Bangladesh,2021-03-16,10.337
BGD,Bangladesh,2021-03-17,11.214
BGD,Bangladesh,2021-03-18,13.151
BGD,Bangladesh,2021-03-19,11.419
BGD,Bangladesh,2021-03-20,11.232
BGD,Bangladesh,2021-03-21,13.06
BGD,Bangladesh,2021-03-22,16.891
BGD,Bangladesh,2021-03-23,21.371
BGD,Bangladesh,2021-03-24,21.449
BGD,Bangladesh,2021-03-25,21.569
BGD,Bangladesh,2021-03-26,22.471
BGD,Bangladesh,2021-03-27,22.092
BGD,Bangladesh,2021-03-28,23.499
BGD,Bangladesh,2021-03-29,31.154
BGD,Bangladesh,2021-03-30,30.318
BGD,Bangladesh,2021-03-31,32.218
BGD,Bangladesh,2021-04-01,38.899
BGD,Bangladesh,2021-04-02,41.069
BGD,Bangladesh,2021-04-03,34.172
BGD,Bangladesh,2021-04-04,42.615
BGD,Bangladesh,2021-04-05,42.543
BGD,Bangladesh,2021-04-06,43.373
BGD,Bangladesh,2021-04-07,45.856
BGD,Bangladesh,2021-04-08,41.214
BGD,Bangladesh,2021-04-09,44.87
BGD,Bangladesh,2021-04-10,32.128
BGD,Bangladesh,2021-04-11,34.99
BGD,Bangladesh,2021-04-12,43.3
BGD,Bangladesh,2021-04-13,36.247
BGD,Bangladesh,2021-04-14,31.178
BGD,Bangladesh,2021-04-15,25.207
BGD,Bangladesh,2021-04-16,26.56
BGD,Bangladesh,2021-04-17,20.884
BGD,Bangladesh,2021-04-18,22.236
BGD,Bangladesh,2021-04-19,25.682
BGD,Bangladesh,2021-04-20,27.414
BGD,Bangladesh,2021-04-21,25.736
BGD,Bangladesh,2021-04-22,24.137
BGD,Bangladesh,2021-04-23,21.822
BGD,Bangladesh,2021-04-24,16.217
BGD,Bangladesh,2021-04-25,17.57
BGD,Bangladesh,2021-04-26,19.879
BGD,Bangladesh,2021-04-27,18.226
BGD,Bangladesh,2021-04-28,17.769
BGD,Bangladesh,2021-04-29,14.077
BGD,Bangladesh,2021-04-30,13.091
BGD,Bangladesh,2021-05-01,8.731
BGD,Bangladesh,2021-05-02,8.172
BGD,Bangladesh,2021-05-03,10.457
BGD,Bangladesh,2021-05-04,11.509
BGD,Bangladesh,2021-05-05,10.475
BGD,Bangladesh,2021-05-06,10.956
BGD,Bangladesh,2021-05-07,10.114
BGD,Bangladesh,2021-05-08,7.727
BGD,Bangladesh,2021-05-09,8.334
BGD,Bangladesh,2021-05-10,9.104
BGD,Bangladesh,2021-05-11,7.396
BGD,Bangladesh,2021-05-12,6.855
BGD,Bangladesh,2021-05-13,7.757
BGD,Bangladesh,2021-05-14,5.099
BGD,Bangladesh,2021-05-15,1.569
BGD,Bangladesh,2021-05-16,2.183
BGD,Bangladesh,2021-05-17,4.197
BGD,Bangladesh,2021-05-18,7.649
BGD,Bangladesh,2021-05-19,9.669
BGD,Bangladesh,2021-05-20,8.761
BGD,Bangladesh,2021-05-21,9.044
BGD,Bangladesh,2021-05-22,6.181
BGD,Bangladesh,2021-05-23,8.142
BGD,Bangladesh,2021-05-24,8.665
BGD,Bangladesh,2021-05-25,10.072
BGD,Bangladesh,2021-05-26,9.002
BGD,Bangladesh,2021-05-27,7.769
BGD,Bangladesh,2021-05-28,8.166
BGD,Bangladesh,2021-05-29,6.272
BGD,Bangladesh,2021-05-30,8.683
BGD,Bangladesh,2021-05-31,10.282
BGD,Bangladesh,2021-06-01,10.613
BGD,Bangladesh,2021-06-02,11.954
BGD,Bangladesh,2021-06-03,10.144
BGD,Bangladesh,2021-06-04,11.347
BGD,Bangladesh,2021-06-05,8.701
BGD,Bangladesh,2021-06-06,10.078
BGD,Bangladesh,2021-06-07,11.846
BGD,Bangladesh,2021-06-08,13.962
BGD,Bangladesh,2021-06-09,15.255
BGD,Bangladesh,2021-06-10,15.49
BGD,Bangladesh,2021-06-11,14.756
BGD,Bangladesh,2021-06-12,9.843
BGD,Bangladesh,2021-06-13,14.648
BGD,Bangladesh,2021-06-14,18.34
BGD,Bangladesh,2021-06-15,19.957
BGD,Bangladesh,2021-06-16,23.788
BGD,Bangladesh,2021-06-17,23.09
BGD,Bangladesh,2021-06-18,23.349
BGD,Bangladesh,2021-06-19,18.382
BGD,Bangladesh,2021-06-20,21.894
BGD,Bangladesh,2021-06-21,27.877
BGD,Bangladesh,2021-06-22,29.139
BGD,Bangladesh,2021-06-23,34.437
BGD,Bangladesh,2021-06-24,36.427
BGD,Bangladesh,2021-06-25,35.291
BGD,Bangladesh,2021-06-26,26.061
BGD,Bangladesh,2021-06-27,31.677
BGD,Bangladesh,2021-06-28,50.294
BGD,Bangladesh,2021-06-29,46.096
BGD,Bangladesh,2021-06-30,53.048
BGD,Bangladesh,2021-07-01,49.915
BGD,Bangladesh,2021-07-02,51.009
BGD,Bangladesh,2021-07-03,37.365
BGD,Bangladesh,2021-07-04,52.079
BGD,Bangladesh,2021-07-05,59.915
BGD,Bangladesh,2021-07-06,69.301
BGD,Bangladesh,2021-07-07,67.118
BGD,Bangladesh,2021-07-08,70.059
BGD,Bangladesh,2021-07-09,68.092
BGD,Bangladesh,2021-07-10,52.747
BGD,Bangladesh,2021-07-11,71.4
BGD,Bangladesh,2021-07-12,82.788
BGD,Bangladesh,2021-07-13,73.348
BGD,Bangladesh,2021-07-14,74.46
BGD,Bangladesh,2021-07-15,73.576
BGD,Bangladesh,2021-07-16,73.047
BGD,Bangladesh,2021-07-17,51.045
BGD,Bangladesh,2021-07-18,69.62
BGD,Bangladesh,2021-07-19,80.101
BGD,Bangladesh,2021-07-20,69.626
BGD,Bangladesh,2021-07-21,45.784
BGD,Bangladesh,2021-07-22,22.23
BGD,Bangladesh,2021-07-23,38.267
BGD,Bangladesh,2021-07-24,40.769
BGD,Bangladesh,2021-07-25,67.894
BGD,Bangladesh,2021-07-26,91.351
BGD,Bangladesh,2021-07-27,89.746
BGD,Bangladesh,2021-07-28,97.593
BGD,Bangladesh,2021-07-29,91.826
BGD,Bangladesh,2021-07-30,83.354
BGD,Bangladesh,2021-07-31,56.337
BGD,Bangladesh,2021-08-01,89.258
BGD,Bangladesh,2021-08-02,96.144
BGD,Bangladesh,2021-08-03,94.863
BGD,Bangladesh,2021-08-04,83.083
BGD,Bangladesh,2021-08-05,76.631
BGD,Bangladesh,2021-08-06,75.801
BGD,Bangladesh,2021-08-07,48.923
BGD,Bangladesh,2021-08-08,61.929
BGD,Bangladesh,2021-08-09,68.928
BGD,Bangladesh,2021-08-10,67.13
BGD,Bangladesh,2021-08-11,62.657
BGD,Bangladesh,2021-08-12,60.889
BGD,Bangladesh,2021-08-13,50.901
BGD,Bangladesh,2021-08-14,41.4
BGD,Bangladesh,2021-08-15,40.192
BGD,Bangladesh,2021-08-16,41.845
BGD,Bangladesh,2021-08-17,45.309
BGD,Bangladesh,2021-08-18,43.583
BGD,Bangladesh,2021-08-19,39.482
BGD,Bangladesh,2021-08-20,36.037
BGD,Bangladesh,2021-08-21,23.998
BGD,Bangladesh,2021-08-22,28.887
BGD,Bangladesh,2021-08-23,34.377
BGD,Bangladesh,2021-08-24,31.563
BGD,Bangladesh,2021-08-25,29.861
BGD,Bangladesh,2021-08-26,28.25
BGD,Bangladesh,2021-08-27,21.196
BGD,Bangladesh,2021-08-28,20.661
BGD,Bangladesh,2021-08-29,23.74
BGD,Bangladesh,2021-08-30,22.393
BGD,Bangladesh,2021-08-31,20.186
BGD,Bangladesh,2021-09-01,18.412
BGD,Bangladesh,2021-09-02,20.661
BGD,Bangladesh,2021-09-03,19.043
BGD,Bangladesh,2021-09-04,10.481
BGD,Bangladesh,2021-09-05,14.612
BGD,Bangladesh,2021-09-06,16.296
BGD,Bangladesh,2021-09-07,15.869
BGD,Bangladesh,2021-09-08,15.015
BGD,Bangladesh,2021-09-09,15.562
BGD,Bangladesh,2021-09-10,13.98
BGD,Bangladesh,2021-09-11,7.979
BGD,Bangladesh,2021-09-12,11.251
BGD,Bangladesh,2021-09-13,11.744
BGD,Bangladesh,2021-09-14,12.471
BGD,Bangladesh,2021-09-15,11.431
BGD,Bangladesh,2021-09-16,11.196
BGD,Bangladesh,2021-09-17,11.467
BGD,Bangladesh,2021-09-18,7.156
BGD,Bangladesh,2021-09-19,8.316
BGD,Bangladesh,2021-09-20,9.35
BGD,Bangladesh,2021-09-21,9.392
BGD,Bangladesh,2021-09-22,8.274
BGD,Bangladesh,2021-09-23,6.879
BGD,Bangladesh,2021-09-24,7.414
BGD,Bangladesh,2021-09-25,4.919
BGD,Bangladesh,2021-09-26,5.893
BGD,Bangladesh,2021-09-27,7.288
BGD,Bangladesh,2021-09-28,7.877
BGD,Bangladesh,2021-09-29,7.083
BGD,Bangladesh,2021-09-30,5.171
BGD,Bangladesh,2021-10-01,5.093
BGD,Bangladesh,2021-10-02,3.542
BGD,Bangladesh,2021-10-03,3.71
BGD,Bangladesh,2021-10-04,4.774
BGD,Bangladesh,2021-10-05,4.173
BGD,Bangladesh,2021-10-06,4.227
BGD,Bangladesh,2021-10-07,3.987
BGD,Bangladesh,2021-10-08,3.878
BGD,Bangladesh,2021-10-09,2.495
BGD,Bangladesh,2021-10-10,2.892
BGD,Bangladesh,2021-10-11,3.602
BGD,Bangladesh,2021-10-12,3.265
BGD,Bangladesh,2021-10-13,3.115
BGR,Bulgaria,2020-03-08,0.58
BGR,Bulgaria,2020-03-09,0.0
BGR,Bulgaria,2020-03-10,0.0
BGR,Bulgaria,2020-03-11,0.435
BGR,Bulgaria,2020-03-12,0.0
BGR,Bulgaria,2020-03-13,2.32
BGR,Bulgaria,2020-03-14,2.61
BGR,Bulgaria,2020-03-15,1.45
BGR,Bulgaria,2020-03-16,0.145
BGR,Bulgaria,2020-03-17,2.175
BGR,Bulgaria,2020-03-18,3.625
BGR,Bulgaria,2020-03-19,0.29
BGR,Bulgaria,2020-03-20,4.785
BGR,Bulgaria,2020-03-21,5.22
BGR,Bulgaria,2020-03-22,3.48
BGR,Bulgaria,2020-03-23,2.03
BGR,Bulgaria,2020-03-24,2.465
BGR,Bulgaria,2020-03-25,3.48
BGR,Bulgaria,2020-03-26,3.19
BGR,Bulgaria,2020-03-27,4.205
BGR,Bulgaria,2020-03-28,5.51
BGR,Bulgaria,2020-03-29,2.175
BGR,Bulgaria,2020-03-30,1.885
BGR,Bulgaria,2020-03-31,5.8
BGR,Bulgaria,2020-04-01,3.335
BGR,Bulgaria,2020-04-02,5.075
BGR,Bulgaria,2020-04-03,4.06
BGR,Bulgaria,2020-04-04,2.61
BGR,Bulgaria,2020-04-05,4.06
BGR,Bulgaria,2020-04-06,2.61
BGR,Bulgaria,2020-04-07,4.06
BGR,Bulgaria,2020-04-08,2.32
BGR,Bulgaria,2020-04-09,3.625
BGR,Bulgaria,2020-04-10,2.465
BGR,Bulgaria,2020-04-11,3.77
BGR,Bulgaria,2020-04-12,2.03
BGR,Bulgaria,2020-04-13,1.45
BGR,Bulgaria,2020-04-14,4.06
BGR,Bulgaria,2020-04-15,4.93
BGR,Bulgaria,2020-04-16,7.685
BGR,Bulgaria,2020-04-17,6.67
BGR,Bulgaria,2020-04-18,4.64
BGR,Bulgaria,2020-04-19,2.32
BGR,Bulgaria,2020-04-20,5.075
BGR,Bulgaria,2020-04-21,6.67
BGR,Bulgaria,2020-04-22,7.105
BGR,Bulgaria,2020-04-23,10.585
BGR,Bulgaria,2020-04-24,19.865
BGR,Bulgaria,2020-04-25,1.885
BGR,Bulgaria,2020-04-26,7.685
BGR,Bulgaria,2020-04-27,9.135
BGR,Bulgaria,2020-04-28,5.22
BGR,Bulgaria,2020-04-29,6.96
BGR,Bulgaria,2020-04-30,8.555
BGR,Bulgaria,2020-05-01,7.105
BGR,Bulgaria,2020-05-02,5.655
BGR,Bulgaria,2020-05-03,3.48
BGR,Bulgaria,2020-05-04,4.93
BGR,Bulgaria,2020-05-05,7.54
