iso_code,country,date,google_mobility_change_residential
AGO,Angola,2020-10-07,6.0
AGO,Angola,2020-10-08,8.0
AGO,Angola,2020-10-09,10.0
AGO,Angola,2020-10-10,6.0
AGO,Angola,2020-10-11,8.0
AGO,Angola,2020-10-12,10.0
AGO,Angola,2020-10-13,9.0
AGO,Angola,2020-10-14,9.0
AGO,Angola,2020-10-15,10.0
AGO,Angola,2020-10-16,11.0
AGO,Angola,2020-10-17,7.0
AGO,Angola,2020-10-18,6.0
AGO,Angola,2020-10-19,9.0
AGO,Angola,2020-10-20,9.0
AGO,Angola,2020-10-21,9.0
AGO,Angola,2020-10-22,9.0
AGO,Angola,2020-10-23,10.0
AGO,Angola,2020-10-24,8.0
AGO,Angola,2020-10-25,9.0
AGO,Angola,2020-10-26,9.0
AGO,Angola,2020-10-27,9.0
AGO,Angola,2020-10-28,9.0
AGO,Angola,2020-10-29,6.0
AGO,Angola,2020-10-30,10.0
ARE,United Arab Emirates,2020-02-15,1.0
ARE,United Arab Emirates,2020-02-16,1.0
ARE,United Arab Emirates,2020-02-17,1.0
ARE,United Arab Emirates,2020-02-18,1.0
ARE,United Arab Emirates,2020-02-19,1.0
ARE,United Arab Emirates,2020-02-20,1.0
ARE,United Arab Emirates,2020-02-21,1.0
ARE,United Arab Emirates,2020-02-22,1.0
ARE,United Arab Emirates,2020-02-23,1.0
ARE,United Arab Emirates,2020-02-24,1.0
ARE,United Arab Emirates,2020-02-25,1.0
ARE,United Arab Emirates,2020-02-26,1.0
ARE,United Arab Emirates,2020-02-27,1.0
ARE,United Arab Emirates,2020-02-28,1.0
ARE,United Arab Emirates,2020-02-29,0.0
ARE,United Arab Emirates,2020-03-01,1.0
ARE,United Arab Emirates,2020-03-02,1.0
ARE,United Arab Emirates,2020-03-03,1.0
ARE,United Arab Emirates,2020-03-04,2.0
ARE,United Arab Emirates,2020-03-05,2.0
ARE,United Arab Emirates,2020-03-06,3.0
ARE,United Arab Emirates,2020-03-07,2.0
ARE,United Arab Emirates,2020-03-08,3.0
ARE,United Arab Emirates,2020-03-09,4.0
ARE,United Arab Emirates,2020-03-10,4.0
ARE,United Arab Emirates,2020-03-11,4.0
ARE,United Arab Emirates,2020-03-12,5.0
ARE,United Arab Emirates,2020-03-13,5.0
ARE,United Arab Emirates,2020-03-14,4.0
ARE,United Arab Emirates,2020-03-15,5.0
ARE,United Arab Emirates,2020-03-16,6.0
ARE,United Arab Emirates,2020-03-17,7.0
ARE,United Arab Emirates,2020-03-18,9.0
ARE,United Arab Emirates,2020-03-19,11.0
ARE,United Arab Emirates,2020-03-20,11.0
ARE,United Arab Emirates,2020-03-21,10.0
ARE,United Arab Emirates,2020-03-22,13.0
ARE,United Arab Emirates,2020-03-23,14.0
ARE,United Arab Emirates,2020-03-24,17.0
ARE,United Arab Emirates,2020-03-25,21.0
ARE,United Arab Emirates,2020-03-26,25.0
ARE,United Arab Emirates,2020-03-27,25.0
ARE,United Arab Emirates,2020-03-28,28.0
ARE,United Arab Emirates,2020-03-29,26.0
ARE,United Arab Emirates,2020-03-30,25.0
ARE,United Arab Emirates,2020-03-31,25.0
ARE,United Arab Emirates,2020-04-01,25.0
ARE,United Arab Emirates,2020-04-02,28.0
ARE,United Arab Emirates,2020-04-03,22.0
ARE,United Arab Emirates,2020-04-04,21.0
ARE,United Arab Emirates,2020-04-05,31.0
ARE,United Arab Emirates,2020-04-06,30.0
ARE,United Arab Emirates,2020-04-07,30.0
ARE,United Arab Emirates,2020-04-08,30.0
ARE,United Arab Emirates,2020-04-09,33.0
ARE,United Arab Emirates,2020-04-10,23.0
ARE,United Arab Emirates,2020-04-11,24.0
ARE,United Arab Emirates,2020-04-12,30.0
ARE,United Arab Emirates,2020-04-13,30.0
ARE,United Arab Emirates,2020-04-14,30.0
ARE,United Arab Emirates,2020-04-15,31.0
ARE,United Arab Emirates,2020-04-16,34.0
ARE,United Arab Emirates,2020-04-17,23.0
ARE,United Arab Emirates,2020-04-18,24.0
ARE,United Arab Emirates,2020-04-19,30.0
ARE,United Arab Emirates,2020-04-20,30.0
ARE,United Arab Emirates,2020-04-21,30.0
ARE,United Arab Emirates,2020-04-22,30.0
ARE,United Arab Emirates,2020-04-23,32.0
ARE,United Arab Emirates,2020-04-24,24.0
ARE,United Arab Emirates,2020-04-25,25.0
ARE,United Arab Emirates,2020-04-26,30.0
ARE,United Arab Emirates,2020-04-27,30.0
ARE,United Arab Emirates,2020-04-28,28.0
ARE,United Arab Emirates,2020-04-29,29.0
ARE,United Arab Emirates,2020-04-30,31.0
ARE,United Arab Emirates,2020-05-01,22.0
ARE,United Arab Emirates,2020-05-02,22.0
ARE,United Arab Emirates,2020-05-03,27.0
ARE,United Arab Emirates,2020-05-04,28.0
ARE,United Arab Emirates,2020-05-05,27.0
ARE,United Arab Emirates,2020-05-06,28.0
ARE,United Arab Emirates,2020-05-07,30.0
ARE,United Arab Emirates,2020-05-08,21.0
ARE,United Arab Emirates,2020-05-09,22.0
ARE,United Arab Emirates,2020-05-10,27.0
ARE,United Arab Emirates,2020-05-11,28.0
ARE,United Arab Emirates,2020-05-12,28.0
ARE,United Arab Emirates,2020-05-13,28.0
ARE,United Arab Emirates,2020-05-14,29.0
ARE,United Arab Emirates,2020-05-15,21.0
ARE,United Arab Emirates,2020-05-16,21.0
ARE,United Arab Emirates,2020-05-17,27.0
ARE,United Arab Emirates,2020-05-18,27.0
ARE,United Arab Emirates,2020-05-19,27.0
ARE,United Arab Emirates,2020-05-20,28.0
ARE,United Arab Emirates,2020-05-21,30.0
ARE,United Arab Emirates,2020-05-22,21.0
ARE,United Arab Emirates,2020-05-23,25.0
ARE,United Arab Emirates,2020-05-24,36.0
ARE,United Arab Emirates,2020-05-25,34.0
ARE,United Arab Emirates,2020-05-26,31.0
ARE,United Arab Emirates,2020-05-27,23.0
ARE,United Arab Emirates,2020-05-28,25.0
ARE,United Arab Emirates,2020-05-29,19.0
ARE,United Arab Emirates,2020-05-30,16.0
ARE,United Arab Emirates,2020-05-31,20.0
ARE,United Arab Emirates,2020-06-01,20.0
ARE,United Arab Emirates,2020-06-02,21.0
ARE,United Arab Emirates,2020-06-03,21.0
ARE,United Arab Emirates,2020-06-04,23.0
ARE,United Arab Emirates,2020-06-05,17.0
ARE,United Arab Emirates,2020-06-06,16.0
ARE,United Arab Emirates,2020-06-07,20.0
ARE,United Arab Emirates,2020-06-08,20.0
ARE,United Arab Emirates,2020-06-09,20.0
ARE,United Arab Emirates,2020-06-10,20.0
ARE,United Arab Emirates,2020-06-11,22.0
ARE,United Arab Emirates,2020-06-12,16.0
ARE,United Arab Emirates,2020-06-13,15.0
ARE,United Arab Emirates,2020-06-14,19.0
ARE,United Arab Emirates,2020-06-15,19.0
ARE,United Arab Emirates,2020-06-16,19.0
ARE,United Arab Emirates,2020-06-17,19.0
ARE,United Arab Emirates,2020-06-18,20.0
ARE,United Arab Emirates,2020-06-19,16.0
ARE,United Arab Emirates,2020-06-20,14.0
ARE,United Arab Emirates,2020-06-21,18.0
ARE,United Arab Emirates,2020-06-22,18.0
ARE,United Arab Emirates,2020-06-23,18.0
ARE,United Arab Emirates,2020-06-24,18.0
ARE,United Arab Emirates,2020-06-25,19.0
ARE,United Arab Emirates,2020-06-26,14.0
ARE,United Arab Emirates,2020-06-27,13.0
ARE,United Arab Emirates,2020-06-28,16.0
ARE,United Arab Emirates,2020-06-29,16.0
ARE,United Arab Emirates,2020-06-30,15.0
ARE,United Arab Emirates,2020-07-01,15.0
ARE,United Arab Emirates,2020-07-02,17.0
ARE,United Arab Emirates,2020-07-03,13.0
ARE,United Arab Emirates,2020-07-04,11.0
ARE,United Arab Emirates,2020-07-05,14.0
ARE,United Arab Emirates,2020-07-06,15.0
ARE,United Arab Emirates,2020-07-07,15.0
ARE,United Arab Emirates,2020-07-08,15.0
ARE,United Arab Emirates,2020-07-09,16.0
ARE,United Arab Emirates,2020-07-10,12.0
ARE,United Arab Emirates,2020-07-11,11.0
ARE,United Arab Emirates,2020-07-12,14.0
ARE,United Arab Emirates,2020-07-13,14.0
ARE,United Arab Emirates,2020-07-14,14.0
ARE,United Arab Emirates,2020-07-15,14.0
ARE,United Arab Emirates,2020-07-16,15.0
ARE,United Arab Emirates,2020-07-17,12.0
ARE,United Arab Emirates,2020-07-18,11.0
ARE,United Arab Emirates,2020-07-19,13.0
ARE,United Arab Emirates,2020-07-20,13.0
ARE,United Arab Emirates,2020-07-21,13.0
ARE,United Arab Emirates,2020-07-22,13.0
ARE,United Arab Emirates,2020-07-23,14.0
ARE,United Arab Emirates,2020-07-24,12.0
ARE,United Arab Emirates,2020-07-25,10.0
ARE,United Arab Emirates,2020-07-26,12.0
ARE,United Arab Emirates,2020-07-27,12.0
ARE,United Arab Emirates,2020-07-28,11.0
ARE,United Arab Emirates,2020-07-29,9.0
ARE,United Arab Emirates,2020-07-30,26.0
ARE,United Arab Emirates,2020-07-31,9.0
ARE,United Arab Emirates,2020-08-01,17.0
ARE,United Arab Emirates,2020-08-02,22.0
ARE,United Arab Emirates,2020-08-03,12.0
ARE,United Arab Emirates,2020-08-04,12.0
ARE,United Arab Emirates,2020-08-05,12.0
ARE,United Arab Emirates,2020-08-06,13.0
ARE,United Arab Emirates,2020-08-07,11.0
ARE,United Arab Emirates,2020-08-08,9.0
ARE,United Arab Emirates,2020-08-09,11.0
ARE,United Arab Emirates,2020-08-10,11.0
ARE,United Arab Emirates,2020-08-11,11.0
ARE,United Arab Emirates,2020-08-12,11.0
ARE,United Arab Emirates,2020-08-13,12.0
ARE,United Arab Emirates,2020-08-14,10.0
ARE,United Arab Emirates,2020-08-15,8.0
ARE,United Arab Emirates,2020-08-16,10.0
ARE,United Arab Emirates,2020-08-17,11.0
ARE,United Arab Emirates,2020-08-18,11.0
ARE,United Arab Emirates,2020-08-19,11.0
ARE,United Arab Emirates,2020-08-20,12.0
ARE,United Arab Emirates,2020-08-21,10.0
ARE,United Arab Emirates,2020-08-22,8.0
ARE,United Arab Emirates,2020-08-23,22.0
ARE,United Arab Emirates,2020-08-24,10.0
ARE,United Arab Emirates,2020-08-25,10.0
ARE,United Arab Emirates,2020-08-26,10.0
ARE,United Arab Emirates,2020-08-27,11.0
ARE,United Arab Emirates,2020-08-28,10.0
ARE,United Arab Emirates,2020-08-29,8.0
ARE,United Arab Emirates,2020-08-30,9.0
ARE,United Arab Emirates,2020-08-31,10.0
ARE,United Arab Emirates,2020-09-01,10.0
ARE,United Arab Emirates,2020-09-02,10.0
ARE,United Arab Emirates,2020-09-03,10.0
ARE,United Arab Emirates,2020-09-04,9.0
ARE,United Arab Emirates,2020-09-05,7.0
ARE,United Arab Emirates,2020-09-06,9.0
ARE,United Arab Emirates,2020-09-07,10.0
ARE,United Arab Emirates,2020-09-08,10.0
ARE,United Arab Emirates,2020-09-09,9.0
ARE,United Arab Emirates,2020-09-10,10.0
ARE,United Arab Emirates,2020-09-11,9.0
ARE,United Arab Emirates,2020-09-12,7.0
ARE,United Arab Emirates,2020-09-13,9.0
ARE,United Arab Emirates,2020-09-14,10.0
ARE,United Arab Emirates,2020-09-15,10.0
ARE,United Arab Emirates,2020-09-16,10.0
ARE,United Arab Emirates,2020-09-17,11.0
ARE,United Arab Emirates,2020-09-18,10.0
ARE,United Arab Emirates,2020-09-19,8.0
ARE,United Arab Emirates,2020-09-20,10.0
ARE,United Arab Emirates,2020-09-21,10.0
ARE,United Arab Emirates,2020-09-22,10.0
ARE,United Arab Emirates,2020-09-23,11.0
ARE,United Arab Emirates,2020-09-24,12.0
ARE,United Arab Emirates,2020-09-25,10.0
ARE,United Arab Emirates,2020-09-26,8.0
ARE,United Arab Emirates,2020-09-27,10.0
ARE,United Arab Emirates,2020-09-28,11.0
ARE,United Arab Emirates,2020-09-29,10.0
ARE,United Arab Emirates,2020-09-30,9.0
ARE,United Arab Emirates,2020-10-01,9.0
ARE,United Arab Emirates,2020-10-02,8.0
ARE,United Arab Emirates,2020-10-03,6.0
ARE,United Arab Emirates,2020-10-04,8.0
ARE,United Arab Emirates,2020-10-05,9.0
ARE,United Arab Emirates,2020-10-06,8.0
ARE,United Arab Emirates,2020-10-07,9.0
ARE,United Arab Emirates,2020-10-08,10.0
ARE,United Arab Emirates,2020-10-09,8.0
ARE,United Arab Emirates,2020-10-10,8.0
ARE,United Arab Emirates,2020-10-11,10.0
ARE,United Arab Emirates,2020-10-12,10.0
ARE,United Arab Emirates,2020-10-13,10.0
ARE,United Arab Emirates,2020-10-14,10.0
ARE,United Arab Emirates,2020-10-15,10.0
ARE,United Arab Emirates,2020-10-16,9.0
ARE,United Arab Emirates,2020-10-17,8.0
ARE,United Arab Emirates,2020-10-18,10.0
ARE,United Arab Emirates,2020-10-19,10.0
ARE,United Arab Emirates,2020-10-20,10.0
ARE,United Arab Emirates,2020-10-21,10.0
ARE,United Arab Emirates,2020-10-22,10.0
ARE,United Arab Emirates,2020-10-23,8.0
ARE,United Arab Emirates,2020-10-24,7.0
ARE,United Arab Emirates,2020-10-25,9.0
ARE,United Arab Emirates,2020-10-26,9.0
ARE,United Arab Emirates,2020-10-27,9.0
ARE,United Arab Emirates,2020-10-28,6.0
ARE,United Arab Emirates,2020-10-29,20.0
ARE,United Arab Emirates,2020-10-30,6.0
ARG,Argentina,2020-02-15,0.0
ARG,Argentina,2020-02-16,2.0
ARG,Argentina,2020-02-17,1.0
ARG,Argentina,2020-02-18,-1.0
ARG,Argentina,2020-02-19,-2.0
ARG,Argentina,2020-02-20,-1.0
ARG,Argentina,2020-02-21,-1.0
ARG,Argentina,2020-02-22,0.0
ARG,Argentina,2020-02-23,0.0
ARG,Argentina,2020-02-24,6.0
ARG,Argentina,2020-02-25,7.0
ARG,Argentina,2020-02-26,-2.0
ARG,Argentina,2020-02-27,0.0
ARG,Argentina,2020-02-28,-1.0
ARG,Argentina,2020-02-29,1.0
ARG,Argentina,2020-03-01,2.0
ARG,Argentina,2020-03-02,-1.0
ARG,Argentina,2020-03-03,-1.0
ARG,Argentina,2020-03-04,-2.0
ARG,Argentina,2020-03-05,-1.0
ARG,Argentina,2020-03-06,-2.0
ARG,Argentina,2020-03-07,1.0
ARG,Argentina,2020-03-08,2.0
ARG,Argentina,2020-03-09,-1.0
ARG,Argentina,2020-03-10,-2.0
ARG,Argentina,2020-03-11,0.0
ARG,Argentina,2020-03-12,-1.0
ARG,Argentina,2020-03-13,-1.0
ARG,Argentina,2020-03-14,7.0
ARG,Argentina,2020-03-15,9.0
ARG,Argentina,2020-03-16,6.0
ARG,Argentina,2020-03-17,11.0
ARG,Argentina,2020-03-18,12.0
ARG,Argentina,2020-03-19,13.0
ARG,Argentina,2020-03-20,29.0
ARG,Argentina,2020-03-21,28.0
ARG,Argentina,2020-03-22,27.0
ARG,Argentina,2020-03-23,32.0
ARG,Argentina,2020-03-24,31.0
ARG,Argentina,2020-03-25,28.0
ARG,Argentina,2020-03-26,30.0
ARG,Argentina,2020-03-27,32.0
ARG,Argentina,2020-03-28,29.0
ARG,Argentina,2020-03-29,27.0
ARG,Argentina,2020-03-30,28.0
ARG,Argentina,2020-03-31,30.0
ARG,Argentina,2020-04-01,27.0
ARG,Argentina,2020-04-02,29.0
ARG,Argentina,2020-04-03,31.0
ARG,Argentina,2020-04-04,27.0
ARG,Argentina,2020-04-05,26.0
ARG,Argentina,2020-04-06,26.0
ARG,Argentina,2020-04-07,25.0
ARG,Argentina,2020-04-08,24.0
ARG,Argentina,2020-04-09,27.0
ARG,Argentina,2020-04-10,35.0
ARG,Argentina,2020-04-11,27.0
ARG,Argentina,2020-04-12,25.0
ARG,Argentina,2020-04-13,25.0
ARG,Argentina,2020-04-14,24.0
ARG,Argentina,2020-04-15,24.0
ARG,Argentina,2020-04-16,26.0
ARG,Argentina,2020-04-17,28.0
ARG,Argentina,2020-04-18,26.0
ARG,Argentina,2020-04-19,25.0
ARG,Argentina,2020-04-20,24.0
ARG,Argentina,2020-04-21,23.0
ARG,Argentina,2020-04-22,23.0
ARG,Argentina,2020-04-23,24.0
ARG,Argentina,2020-04-24,27.0
ARG,Argentina,2020-04-25,26.0
ARG,Argentina,2020-04-26,25.0
ARG,Argentina,2020-04-27,24.0
ARG,Argentina,2020-04-28,20.0
ARG,Argentina,2020-04-29,21.0
ARG,Argentina,2020-04-30,22.0
ARG,Argentina,2020-05-01,33.0
ARG,Argentina,2020-05-02,24.0
ARG,Argentina,2020-05-03,24.0
ARG,Argentina,2020-05-04,21.0
ARG,Argentina,2020-05-05,21.0
ARG,Argentina,2020-05-06,20.0
ARG,Argentina,2020-05-07,21.0
ARG,Argentina,2020-05-08,23.0
ARG,Argentina,2020-05-09,21.0
ARG,Argentina,2020-05-10,21.0
ARG,Argentina,2020-05-11,19.0
ARG,Argentina,2020-05-12,19.0
ARG,Argentina,2020-05-13,19.0
ARG,Argentina,2020-05-14,18.0
ARG,Argentina,2020-05-15,22.0
ARG,Argentina,2020-05-16,20.0
ARG,Argentina,2020-05-17,20.0
ARG,Argentina,2020-05-18,18.0
ARG,Argentina,2020-05-19,18.0
ARG,Argentina,2020-05-20,18.0
ARG,Argentina,2020-05-21,21.0
ARG,Argentina,2020-05-22,22.0
ARG,Argentina,2020-05-23,20.0
ARG,Argentina,2020-05-24,20.0
ARG,Argentina,2020-05-25,25.0
ARG,Argentina,2020-05-26,17.0
ARG,Argentina,2020-05-27,18.0
ARG,Argentina,2020-05-28,19.0
ARG,Argentina,2020-05-29,21.0
ARG,Argentina,2020-05-30,20.0
ARG,Argentina,2020-05-31,20.0
ARG,Argentina,2020-06-01,18.0
ARG,Argentina,2020-06-02,17.0
ARG,Argentina,2020-06-03,17.0
ARG,Argentina,2020-06-04,18.0
ARG,Argentina,2020-06-05,20.0
ARG,Argentina,2020-06-06,18.0
ARG,Argentina,2020-06-07,18.0
ARG,Argentina,2020-06-08,17.0
ARG,Argentina,2020-06-09,16.0
ARG,Argentina,2020-06-10,16.0
ARG,Argentina,2020-06-11,17.0
ARG,Argentina,2020-06-12,18.0
ARG,Argentina,2020-06-13,17.0
ARG,Argentina,2020-06-14,17.0
ARG,Argentina,2020-06-15,23.0
ARG,Argentina,2020-06-16,15.0
ARG,Argentina,2020-06-17,16.0
ARG,Argentina,2020-06-18,17.0
ARG,Argentina,2020-06-19,17.0
ARG,Argentina,2020-06-20,17.0
ARG,Argentina,2020-06-21,15.0
ARG,Argentina,2020-06-22,17.0
ARG,Argentina,2020-06-23,17.0
ARG,Argentina,2020-06-24,17.0
ARG,Argentina,2020-06-25,18.0
ARG,Argentina,2020-06-26,19.0
ARG,Argentina,2020-06-27,18.0
ARG,Argentina,2020-06-28,19.0
ARG,Argentina,2020-06-29,17.0
ARG,Argentina,2020-06-30,17.0
ARG,Argentina,2020-07-01,17.0
ARG,Argentina,2020-07-02,18.0
ARG,Argentina,2020-07-03,19.0
ARG,Argentina,2020-07-04,18.0
ARG,Argentina,2020-07-05,18.0
ARG,Argentina,2020-07-06,17.0
ARG,Argentina,2020-07-07,17.0
ARG,Argentina,2020-07-08,15.0
ARG,Argentina,2020-07-09,23.0
ARG,Argentina,2020-07-10,24.0
ARG,Argentina,2020-07-11,18.0
ARG,Argentina,2020-07-12,18.0
ARG,Argentina,2020-07-13,16.0
ARG,Argentina,2020-07-14,16.0
ARG,Argentina,2020-07-15,16.0
ARG,Argentina,2020-07-16,17.0
ARG,Argentina,2020-07-17,18.0
ARG,Argentina,2020-07-18,16.0
ARG,Argentina,2020-07-19,16.0
ARG,Argentina,2020-07-20,14.0
ARG,Argentina,2020-07-21,15.0
ARG,Argentina,2020-07-22,16.0
ARG,Argentina,2020-07-23,18.0
ARG,Argentina,2020-07-24,19.0
ARG,Argentina,2020-07-25,17.0
ARG,Argentina,2020-07-26,17.0
ARG,Argentina,2020-07-27,16.0
ARG,Argentina,2020-07-28,15.0
ARG,Argentina,2020-07-29,15.0
ARG,Argentina,2020-07-30,17.0
ARG,Argentina,2020-07-31,17.0
ARG,Argentina,2020-08-01,16.0
ARG,Argentina,2020-08-02,16.0
ARG,Argentina,2020-08-03,15.0
ARG,Argentina,2020-08-04,14.0
ARG,Argentina,2020-08-05,14.0
ARG,Argentina,2020-08-06,16.0
ARG,Argentina,2020-08-07,18.0
ARG,Argentina,2020-08-08,16.0
ARG,Argentina,2020-08-09,17.0
ARG,Argentina,2020-08-10,15.0
ARG,Argentina,2020-08-11,15.0
ARG,Argentina,2020-08-12,14.0
ARG,Argentina,2020-08-13,16.0
ARG,Argentina,2020-08-14,17.0
ARG,Argentina,2020-08-15,15.0
ARG,Argentina,2020-08-16,15.0
ARG,Argentina,2020-08-17,21.0
ARG,Argentina,2020-08-18,14.0
ARG,Argentina,2020-08-19,15.0
ARG,Argentina,2020-08-20,16.0
ARG,Argentina,2020-08-21,17.0
ARG,Argentina,2020-08-22,15.0
ARG,Argentina,2020-08-23,16.0
ARG,Argentina,2020-08-24,15.0
ARG,Argentina,2020-08-25,15.0
ARG,Argentina,2020-08-26,15.0
ARG,Argentina,2020-08-27,15.0
ARG,Argentina,2020-08-28,17.0
ARG,Argentina,2020-08-29,17.0
ARG,Argentina,2020-08-30,17.0
ARG,Argentina,2020-08-31,15.0
ARG,Argentina,2020-09-01,16.0
ARG,Argentina,2020-09-02,17.0
ARG,Argentina,2020-09-03,16.0
ARG,Argentina,2020-09-04,17.0
ARG,Argentina,2020-09-05,15.0
ARG,Argentina,2020-09-06,17.0
ARG,Argentina,2020-09-07,15.0
ARG,Argentina,2020-09-08,14.0
ARG,Argentina,2020-09-09,13.0
ARG,Argentina,2020-09-10,14.0
ARG,Argentina,2020-09-11,16.0
ARG,Argentina,2020-09-12,14.0
ARG,Argentina,2020-09-13,15.0
ARG,Argentina,2020-09-14,14.0
ARG,Argentina,2020-09-15,14.0
ARG,Argentina,2020-09-16,14.0
ARG,Argentina,2020-09-17,15.0
ARG,Argentina,2020-09-18,16.0
ARG,Argentina,2020-09-19,15.0
ARG,Argentina,2020-09-20,16.0
ARG,Argentina,2020-09-21,15.0
ARG,Argentina,2020-09-22,14.0
ARG,Argentina,2020-09-23,14.0
ARG,Argentina,2020-09-24,15.0
ARG,Argentina,2020-09-25,18.0
ARG,Argentina,2020-09-26,17.0
ARG,Argentina,2020-09-27,18.0
ARG,Argentina,2020-09-28,15.0
ARG,Argentina,2020-09-29,13.0
ARG,Argentina,2020-09-30,13.0
ARG,Argentina,2020-10-01,14.0
ARG,Argentina,2020-10-02,15.0
ARG,Argentina,2020-10-03,14.0
ARG,Argentina,2020-10-04,16.0
ARG,Argentina,2020-10-05,13.0
ARG,Argentina,2020-10-06,12.0
ARG,Argentina,2020-10-07,11.0
ARG,Argentina,2020-10-08,13.0
ARG,Argentina,2020-10-09,14.0
ARG,Argentina,2020-10-10,12.0
ARG,Argentina,2020-10-11,14.0
ARG,Argentina,2020-10-12,19.0
ARG,Argentina,2020-10-13,12.0
ARG,Argentina,2020-10-14,12.0
ARG,Argentina,2020-10-15,13.0
ARG,Argentina,2020-10-16,14.0
ARG,Argentina,2020-10-17,12.0
ARG,Argentina,2020-10-18,10.0
ARG,Argentina,2020-10-19,15.0
ARG,Argentina,2020-10-20,15.0
ARG,Argentina,2020-10-21,14.0
ARG,Argentina,2020-10-22,16.0
ARG,Argentina,2020-10-23,15.0
ARG,Argentina,2020-10-24,13.0
ARG,Argentina,2020-10-25,17.0
ARG,Argentina,2020-10-26,13.0
ARG,Argentina,2020-10-27,12.0
ARG,Argentina,2020-10-28,13.0
ARG,Argentina,2020-10-29,13.0
ARG,Argentina,2020-10-30,13.0
ATG,Antigua and Barbuda,2020-02-15,3.0
ATG,Antigua and Barbuda,2020-02-17,3.0
ATG,Antigua and Barbuda,2020-02-18,1.0
ATG,Antigua and Barbuda,2020-02-19,1.0
ATG,Antigua and Barbuda,2020-02-20,1.0
ATG,Antigua and Barbuda,2020-02-21,3.0
ATG,Antigua and Barbuda,2020-02-22,0.0
ATG,Antigua and Barbuda,2020-02-24,1.0
ATG,Antigua and Barbuda,2020-02-25,1.0
ATG,Antigua and Barbuda,2020-02-26,2.0
ATG,Antigua and Barbuda,2020-02-27,1.0
ATG,Antigua and Barbuda,2020-02-28,0.0
ATG,Antigua and Barbuda,2020-02-29,-1.0
ATG,Antigua and Barbuda,2020-03-02,0.0
ATG,Antigua and Barbuda,2020-03-03,1.0
ATG,Antigua and Barbuda,2020-03-04,0.0
ATG,Antigua and Barbuda,2020-03-05,2.0
ATG,Antigua and Barbuda,2020-03-06,0.0
ATG,Antigua and Barbuda,2020-03-07,0.0
ATG,Antigua and Barbuda,2020-03-09,1.0
ATG,Antigua and Barbuda,2020-03-10,1.0
ATG,Antigua and Barbuda,2020-03-11,0.0
ATG,Antigua and Barbuda,2020-03-12,1.0
ATG,Antigua and Barbuda,2020-03-13,0.0
ATG,Antigua and Barbuda,2020-03-14,4.0
ATG,Antigua and Barbuda,2020-03-16,9.0
ATG,Antigua and Barbuda,2020-03-17,11.0
ATG,Antigua and Barbuda,2020-03-18,10.0
ATG,Antigua and Barbuda,2020-03-19,12.0
ATG,Antigua and Barbuda,2020-03-20,13.0
ATG,Antigua and Barbuda,2020-03-23,14.0
ATG,Antigua and Barbuda,2020-03-24,17.0
ATG,Antigua and Barbuda,2020-03-25,14.0
ATG,Antigua and Barbuda,2020-03-26,17.0
ATG,Antigua and Barbuda,2020-03-27,17.0
ATG,Antigua and Barbuda,2020-03-30,23.0
ATG,Antigua and Barbuda,2020-03-31,22.0
ATG,Antigua and Barbuda,2020-04-01,16.0
ATG,Antigua and Barbuda,2020-04-27,31.0
ATG,Antigua and Barbuda,2020-04-28,27.0
ATG,Antigua and Barbuda,2020-04-29,29.0
ATG,Antigua and Barbuda,2020-04-30,29.0
ATG,Antigua and Barbuda,2020-05-01,29.0
ATG,Antigua and Barbuda,2020-05-05,28.0
ATG,Antigua and Barbuda,2020-05-06,29.0
ATG,Antigua and Barbuda,2020-05-07,31.0
ATG,Antigua and Barbuda,2020-05-08,28.0
ATG,Antigua and Barbuda,2020-05-11,27.0
ATG,Antigua and Barbuda,2020-05-12,26.0
ATG,Antigua and Barbuda,2020-05-13,26.0
ATG,Antigua and Barbuda,2020-05-14,25.0
ATG,Antigua and Barbuda,2020-05-15,26.0
ATG,Antigua and Barbuda,2020-05-18,23.0
ATG,Antigua and Barbuda,2020-05-19,27.0
ATG,Antigua and Barbuda,2020-05-20,24.0
ATG,Antigua and Barbuda,2020-05-21,26.0
ATG,Antigua and Barbuda,2020-05-22,22.0
ATG,Antigua and Barbuda,2020-05-25,22.0
ATG,Antigua and Barbuda,2020-05-26,23.0
ATG,Antigua and Barbuda,2020-05-27,22.0
ATG,Antigua and Barbuda,2020-05-28,22.0
ATG,Antigua and Barbuda,2020-05-29,22.0
ATG,Antigua and Barbuda,2020-06-02,20.0
ATG,Antigua and Barbuda,2020-06-03,18.0
ATG,Antigua and Barbuda,2020-06-04,20.0
ATG,Antigua and Barbuda,2020-06-05,19.0
ATG,Antigua and Barbuda,2020-06-08,18.0
ATG,Antigua and Barbuda,2020-06-09,20.0
ATG,Antigua and Barbuda,2020-06-10,21.0
ATG,Antigua and Barbuda,2020-06-11,20.0
ATG,Antigua and Barbuda,2020-06-12,18.0
ATG,Antigua and Barbuda,2020-06-15,17.0
ATG,Antigua and Barbuda,2020-06-16,18.0
ATG,Antigua and Barbuda,2020-06-17,17.0
ATG,Antigua and Barbuda,2020-06-18,20.0
ATG,Antigua and Barbuda,2020-06-19,18.0
ATG,Antigua and Barbuda,2020-06-22,18.0
ATG,Antigua and Barbuda,2020-06-23,19.0
ATG,Antigua and Barbuda,2020-06-24,17.0
ATG,Antigua and Barbuda,2020-06-25,18.0
ATG,Antigua and Barbuda,2020-06-26,17.0
