iso_code,country,date,ox_government_response_index_for_display
CHN,China,2020-12-03,76.04
CHN,China,2020-12-04,76.04
CHN,China,2020-12-05,76.04
CHN,China,2020-12-06,76.04
CHN,China,2020-12-07,76.04
CHN,China,2020-12-08,73.96
CHN,China,2020-12-09,73.96
CHN,China,2020-12-10,73.96
CHN,China,2020-12-11,73.96
CHN,China,2020-12-12,73.96
CHN,China,2020-12-13,73.96
CHN,China,2020-12-14,73.96
CHN,China,2020-12-15,75.21
CHN,China,2020-12-16,75.21
CHN,China,2020-12-17,75.21
CHN,China,2020-12-18,75.21
CHN,China,2020-12-19,75.21
CHN,China,2020-12-20,75.21
CHN,China,2020-12-21,75.21
CHN,China,2020-12-22,75.21
CHN,China,2020-12-23,75.21
CHN,China,2020-12-24,75.21
CHN,China,2020-12-25,75.21
CHN,China,2020-12-26,75.21
CHN,China,2020-12-27,75.21
CHN,China,2020-12-28,75.21
CHN,China,2020-12-29,75.21
CHN,China,2020-12-30,75.21
CHN,China,2020-12-31,75.21
CHN,China,2021-01-01,75.21
CHN,China,2021-01-02,75.21
CHN,China,2021-01-03,75.21
CHN,China,2021-01-04,75.21
CHN,China,2021-01-05,75.21
CHN,China,2021-01-06,75.21
CHN,China,2021-01-07,75.21
CHN,China,2021-01-08,75.21
CHN,China,2021-01-09,75.21
CHN,China,2021-01-10,75.21
CHN,China,2021-01-11,75.21
CHN,China,2021-01-12,75.21
CHN,China,2021-01-13,75.21
CHN,China,2021-01-14,75.21
CHN,China,2021-01-15,75.21
CHN,China,2021-01-16,75.21
CHN,China,2021-01-17,75.21
CHN,China,2021-01-18,75.21
CHN,China,2021-01-19,75.21
CHN,China,2021-01-20,75.21
CHN,China,2021-01-21,75.21
CHN,China,2021-01-22,75.21
CHN,China,2021-01-23,75.21
CHN,China,2021-01-24,75.21
CHN,China,2021-01-25,75.21
CHN,China,2021-01-26,75.21
CHN,China,2021-01-27,75.21
CHN,China,2021-01-28,75.21
CHN,China,2021-01-29,75.21
CHN,China,2021-01-30,75.21
CHN,China,2021-01-31,75.21
CHN,China,2021-02-01,75.21
CHN,China,2021-02-02,75.21
CHN,China,2021-02-03,75.21
CHN,China,2021-02-04,75.21
CHN,China,2021-02-05,75.21
CHN,China,2021-02-06,75.21
CHN,China,2021-02-07,75.21
CHN,China,2021-02-08,75.21
CHN,China,2021-02-09,75.21
CHN,China,2021-02-10,75.21
CHN,China,2021-02-11,75.21
CHN,China,2021-02-12,75.21
CHN,China,2021-02-13,75.21
CHN,China,2021-02-14,75.21
CHN,China,2021-02-15,75.21
CHN,China,2021-02-16,75.21
CHN,China,2021-02-17,75.21
CHN,China,2021-02-18,75.21
CHN,China,2021-02-19,75.21
CHN,China,2021-02-20,75.21
CHN,China,2021-02-21,75.21
CHN,China,2021-02-22,66.61
CHN,China,2021-02-23,66.61
CHN,China,2021-02-24,66.61
CHN,China,2021-02-25,66.61
CHN,China,2021-02-26,66.61
CHN,China,2021-02-27,66.61
CHN,China,2021-02-28,66.61
CHN,China,2021-03-01,63.49
CHN,China,2021-03-02,63.49
CHN,China,2021-03-03,63.49
CHN,China,2021-03-04,63.49
CHN,China,2021-03-05,63.49
CHN,China,2021-03-06,63.49
CHN,China,2021-03-07,63.49
CHN,China,2021-03-08,63.49
CHN,China,2021-03-09,63.49
CHN,China,2021-03-10,63.49
CHN,China,2021-03-11,63.49
CHN,China,2021-03-12,63.49
CHN,China,2021-03-13,63.49
CHN,China,2021-03-14,63.49
CHN,China,2021-03-15,60.89
CHN,China,2021-03-16,60.89
CHN,China,2021-03-17,60.89
CHN,China,2021-03-18,60.89
CHN,China,2021-03-19,60.89
CHN,China,2021-03-20,60.89
CHN,China,2021-03-21,60.89
CHN,China,2021-03-22,60.89
CHN,China,2021-03-23,60.89
CHN,China,2021-03-24,60.89
CHN,China,2021-03-25,60.89
CHN,China,2021-03-26,60.89
CHN,China,2021-03-27,60.89
CHN,China,2021-03-28,60.89
CHN,China,2021-03-29,56.98
CHN,China,2021-03-30,56.98
CIV,Cote d'Ivoire,2020-01-01,0.0
CIV,Cote d'Ivoire,2020-01-02,0.0
CIV,Cote d'Ivoire,2020-01-03,0.0
CIV,Cote d'Ivoire,2020-01-04,0.0
CIV,Cote d'Ivoire,2020-01-05,0.0
CIV,Cote d'Ivoire,2020-01-06,0.0
CIV,Cote d'Ivoire,2020-01-07,0.0
CIV,Cote d'Ivoire,2020-01-08,0.0
CIV,Cote d'Ivoire,2020-01-09,0.0
CIV,Cote d'Ivoire,2020-01-10,0.0
CIV,Cote d'Ivoire,2020-01-11,0.0
CIV,Cote d'Ivoire,2020-01-12,0.0
CIV,Cote d'Ivoire,2020-01-13,0.0
CIV,Cote d'Ivoire,2020-01-14,0.0
CIV,Cote d'Ivoire,2020-01-15,0.0
CIV,Cote d'Ivoire,2020-01-16,0.0
CIV,Cote d'Ivoire,2020-01-17,0.0
CIV,Cote d'Ivoire,2020-01-18,0.0
CIV,Cote d'Ivoire,2020-01-19,0.0
CIV,Cote d'Ivoire,2020-01-20,0.0
CIV,Cote d'Ivoire,2020-01-21,0.0
CIV,Cote d'Ivoire,2020-01-22,0.0
CIV,Cote d'Ivoire,2020-01-23,0.0
CIV,Cote d'Ivoire,2020-01-24,0.0
CIV,Cote d'Ivoire,2020-01-25,0.0
CIV,Cote d'Ivoire,2020-01-26,0.0
CIV,Cote d'Ivoire,2020-01-27,0.0
CIV,Cote d'Ivoire,2020-01-28,0.0
CIV,Cote d'Ivoire,2020-01-29,0.0
CIV,Cote d'Ivoire,2020-01-30,0.0
CIV,Cote d'Ivoire,2020-01-31,0.0
CIV,Cote d'Ivoire,2020-02-01,0.0
CIV,Cote d'Ivoire,2020-02-02,0.0
CIV,Cote d'Ivoire,2020-02-03,0.0
CIV,Cote d'Ivoire,2020-02-04,0.0
CIV,Cote d'Ivoire,2020-02-05,0.0
CIV,Cote d'Ivoire,2020-02-06,0.0
CIV,Cote d'Ivoire,2020-02-07,0.0
CIV,Cote d'Ivoire,2020-02-08,0.0
CIV,Cote d'Ivoire,2020-02-09,0.0
CIV,Cote d'Ivoire,2020-02-10,0.0
CIV,Cote d'Ivoire,2020-02-11,0.0
CIV,Cote d'Ivoire,2020-02-12,0.0
CIV,Cote d'Ivoire,2020-02-13,0.0
CIV,Cote d'Ivoire,2020-02-14,0.0
CIV,Cote d'Ivoire,2020-02-15,0.0
CIV,Cote d'Ivoire,2020-02-16,0.0
CIV,Cote d'Ivoire,2020-02-17,0.0
CIV,Cote d'Ivoire,2020-02-18,0.0
CIV,Cote d'Ivoire,2020-02-19,0.0
CIV,Cote d'Ivoire,2020-02-20,0.0
CIV,Cote d'Ivoire,2020-02-21,0.0
CIV,Cote d'Ivoire,2020-02-22,0.0
CIV,Cote d'Ivoire,2020-02-23,0.0
CIV,Cote d'Ivoire,2020-02-24,0.0
CIV,Cote d'Ivoire,2020-02-25,0.0
CIV,Cote d'Ivoire,2020-02-26,0.0
CIV,Cote d'Ivoire,2020-02-27,0.0
CIV,Cote d'Ivoire,2020-02-28,0.0
CIV,Cote d'Ivoire,2020-02-29,0.0
CIV,Cote d'Ivoire,2020-03-01,0.0
CIV,Cote d'Ivoire,2020-03-02,0.0
CIV,Cote d'Ivoire,2020-03-03,0.0
CIV,Cote d'Ivoire,2020-03-04,0.0
CIV,Cote d'Ivoire,2020-03-05,0.0
CIV,Cote d'Ivoire,2020-03-06,0.0
CIV,Cote d'Ivoire,2020-03-07,0.0
CIV,Cote d'Ivoire,2020-03-08,0.0
CIV,Cote d'Ivoire,2020-03-09,0.0
CIV,Cote d'Ivoire,2020-03-10,0.0
CIV,Cote d'Ivoire,2020-03-11,3.12
CIV,Cote d'Ivoire,2020-03-12,9.38
CIV,Cote d'Ivoire,2020-03-13,9.38
CIV,Cote d'Ivoire,2020-03-14,9.38
CIV,Cote d'Ivoire,2020-03-15,9.38
CIV,Cote d'Ivoire,2020-03-16,24.48
CIV,Cote d'Ivoire,2020-03-17,24.48
CIV,Cote d'Ivoire,2020-03-18,24.48
CIV,Cote d'Ivoire,2020-03-19,39.58
CIV,Cote d'Ivoire,2020-03-20,39.58
CIV,Cote d'Ivoire,2020-03-21,39.58
CIV,Cote d'Ivoire,2020-03-22,41.15
CIV,Cote d'Ivoire,2020-03-23,43.23
CIV,Cote d'Ivoire,2020-03-24,52.6
CIV,Cote d'Ivoire,2020-03-25,52.6
CIV,Cote d'Ivoire,2020-03-26,52.6
CIV,Cote d'Ivoire,2020-03-27,52.6
CIV,Cote d'Ivoire,2020-03-28,52.6
CIV,Cote d'Ivoire,2020-03-29,52.6
CIV,Cote d'Ivoire,2020-03-30,52.6
CIV,Cote d'Ivoire,2020-03-31,55.73
CIV,Cote d'Ivoire,2020-04-01,55.73
CIV,Cote d'Ivoire,2020-04-02,55.73
CIV,Cote d'Ivoire,2020-04-03,55.73
CIV,Cote d'Ivoire,2020-04-04,55.73
CIV,Cote d'Ivoire,2020-04-05,55.73
CIV,Cote d'Ivoire,2020-04-06,55.73
CIV,Cote d'Ivoire,2020-04-07,55.73
CIV,Cote d'Ivoire,2020-04-08,55.73
CIV,Cote d'Ivoire,2020-04-09,59.64
CIV,Cote d'Ivoire,2020-04-10,59.64
CIV,Cote d'Ivoire,2020-04-11,59.64
CIV,Cote d'Ivoire,2020-04-12,59.64
CIV,Cote d'Ivoire,2020-04-13,59.64
CIV,Cote d'Ivoire,2020-04-14,59.64
CIV,Cote d'Ivoire,2020-04-15,59.64
CIV,Cote d'Ivoire,2020-04-16,59.64
CIV,Cote d'Ivoire,2020-04-17,59.64
CIV,Cote d'Ivoire,2020-04-18,59.64
CIV,Cote d'Ivoire,2020-04-19,59.64
CIV,Cote d'Ivoire,2020-04-20,59.64
CIV,Cote d'Ivoire,2020-04-21,59.64
CIV,Cote d'Ivoire,2020-04-22,59.64
CIV,Cote d'Ivoire,2020-04-23,59.64
CIV,Cote d'Ivoire,2020-04-24,59.64
CIV,Cote d'Ivoire,2020-04-25,59.64
CIV,Cote d'Ivoire,2020-04-26,59.64
CIV,Cote d'Ivoire,2020-04-27,59.64
CIV,Cote d'Ivoire,2020-04-28,59.64
CIV,Cote d'Ivoire,2020-04-29,59.64
CIV,Cote d'Ivoire,2020-04-30,59.64
CIV,Cote d'Ivoire,2020-05-01,59.64
CIV,Cote d'Ivoire,2020-05-02,59.64
CIV,Cote d'Ivoire,2020-05-03,59.64
CIV,Cote d'Ivoire,2020-05-04,59.64
CIV,Cote d'Ivoire,2020-05-05,59.64
CIV,Cote d'Ivoire,2020-05-06,59.64
CIV,Cote d'Ivoire,2020-05-07,59.64
CIV,Cote d'Ivoire,2020-05-08,53.65
CIV,Cote d'Ivoire,2020-05-09,53.65
CIV,Cote d'Ivoire,2020-05-10,53.65
CIV,Cote d'Ivoire,2020-05-11,53.65
CIV,Cote d'Ivoire,2020-05-12,53.65
CIV,Cote d'Ivoire,2020-05-13,53.65
CIV,Cote d'Ivoire,2020-05-14,53.65
CIV,Cote d'Ivoire,2020-05-15,53.65
CIV,Cote d'Ivoire,2020-05-16,50.78
CIV,Cote d'Ivoire,2020-05-17,50.78
CIV,Cote d'Ivoire,2020-05-18,50.78
CIV,Cote d'Ivoire,2020-05-19,50.78
CIV,Cote d'Ivoire,2020-05-20,50.78
CIV,Cote d'Ivoire,2020-05-21,50.78
CIV,Cote d'Ivoire,2020-05-22,50.78
CIV,Cote d'Ivoire,2020-05-23,50.78
CIV,Cote d'Ivoire,2020-05-24,50.78
CIV,Cote d'Ivoire,2020-05-25,50.78
CIV,Cote d'Ivoire,2020-05-26,50.78
CIV,Cote d'Ivoire,2020-05-27,50.78
CIV,Cote d'Ivoire,2020-05-28,50.78
CIV,Cote d'Ivoire,2020-05-29,50.78
CIV,Cote d'Ivoire,2020-05-30,50.78
CIV,Cote d'Ivoire,2020-05-31,50.78
CIV,Cote d'Ivoire,2020-06-01,50.78
CIV,Cote d'Ivoire,2020-06-02,50.78
CIV,Cote d'Ivoire,2020-06-03,50.78
CIV,Cote d'Ivoire,2020-06-04,50.78
CIV,Cote d'Ivoire,2020-06-05,50.78
CIV,Cote d'Ivoire,2020-06-06,50.78
CIV,Cote d'Ivoire,2020-06-07,50.78
CIV,Cote d'Ivoire,2020-06-08,50.78
CIV,Cote d'Ivoire,2020-06-09,50.78
CIV,Cote d'Ivoire,2020-06-10,50.78
CIV,Cote d'Ivoire,2020-06-11,53.91
CIV,Cote d'Ivoire,2020-06-12,53.91
CIV,Cote d'Ivoire,2020-06-13,52.86
CIV,Cote d'Ivoire,2020-06-14,52.86
CIV,Cote d'Ivoire,2020-06-15,52.86
CIV,Cote d'Ivoire,2020-06-16,52.86
CIV,Cote d'Ivoire,2020-06-17,52.86
CIV,Cote d'Ivoire,2020-06-18,52.86
CIV,Cote d'Ivoire,2020-06-19,52.86
CIV,Cote d'Ivoire,2020-06-20,52.86
CIV,Cote d'Ivoire,2020-06-21,52.86
CIV,Cote d'Ivoire,2020-06-22,52.86
CIV,Cote d'Ivoire,2020-06-23,52.86
CIV,Cote d'Ivoire,2020-06-24,52.86
CIV,Cote d'Ivoire,2020-06-25,52.86
CIV,Cote d'Ivoire,2020-06-26,54.69
CIV,Cote d'Ivoire,2020-06-27,54.69
CIV,Cote d'Ivoire,2020-06-28,54.69
CIV,Cote d'Ivoire,2020-06-29,54.69
CIV,Cote d'Ivoire,2020-06-30,54.69
CIV,Cote d'Ivoire,2020-07-01,53.12
CIV,Cote d'Ivoire,2020-07-02,53.12
CIV,Cote d'Ivoire,2020-07-03,53.12
CIV,Cote d'Ivoire,2020-07-04,53.12
CIV,Cote d'Ivoire,2020-07-05,53.12
CIV,Cote d'Ivoire,2020-07-06,53.12
CIV,Cote d'Ivoire,2020-07-07,53.12
CIV,Cote d'Ivoire,2020-07-08,53.12
CIV,Cote d'Ivoire,2020-07-09,53.12
CIV,Cote d'Ivoire,2020-07-10,53.12
CIV,Cote d'Ivoire,2020-07-11,53.12
CIV,Cote d'Ivoire,2020-07-12,53.12
CIV,Cote d'Ivoire,2020-07-13,53.12
CIV,Cote d'Ivoire,2020-07-14,53.12
CIV,Cote d'Ivoire,2020-07-15,53.12
CIV,Cote d'Ivoire,2020-07-16,57.81
CIV,Cote d'Ivoire,2020-07-17,57.81
CIV,Cote d'Ivoire,2020-07-18,57.81
CIV,Cote d'Ivoire,2020-07-19,57.81
CIV,Cote d'Ivoire,2020-07-20,57.81
CIV,Cote d'Ivoire,2020-07-21,57.81
CIV,Cote d'Ivoire,2020-07-22,57.81
CIV,Cote d'Ivoire,2020-07-23,57.81
CIV,Cote d'Ivoire,2020-07-24,57.81
CIV,Cote d'Ivoire,2020-07-25,57.81
CIV,Cote d'Ivoire,2020-07-26,57.81
CIV,Cote d'Ivoire,2020-07-27,48.96
CIV,Cote d'Ivoire,2020-07-28,48.96
CIV,Cote d'Ivoire,2020-07-29,48.96
CIV,Cote d'Ivoire,2020-07-30,48.96
CIV,Cote d'Ivoire,2020-07-31,41.67
CIV,Cote d'Ivoire,2020-08-01,41.67
CIV,Cote d'Ivoire,2020-08-02,41.67
CIV,Cote d'Ivoire,2020-08-03,41.67
CIV,Cote d'Ivoire,2020-08-04,41.67
CIV,Cote d'Ivoire,2020-08-05,41.67
CIV,Cote d'Ivoire,2020-08-06,41.67
CIV,Cote d'Ivoire,2020-08-07,41.67
CIV,Cote d'Ivoire,2020-08-08,41.67
CIV,Cote d'Ivoire,2020-08-09,41.67
CIV,Cote d'Ivoire,2020-08-10,41.67
CIV,Cote d'Ivoire,2020-08-11,41.67
CIV,Cote d'Ivoire,2020-08-12,41.67
CIV,Cote d'Ivoire,2020-08-13,41.67
CIV,Cote d'Ivoire,2020-08-14,41.67
CIV,Cote d'Ivoire,2020-08-15,41.67
CIV,Cote d'Ivoire,2020-08-16,41.67
CIV,Cote d'Ivoire,2020-08-17,41.67
CIV,Cote d'Ivoire,2020-08-18,41.67
CIV,Cote d'Ivoire,2020-08-19,41.67
CIV,Cote d'Ivoire,2020-08-20,41.67
CIV,Cote d'Ivoire,2020-08-21,47.66
CIV,Cote d'Ivoire,2020-08-22,47.66
CIV,Cote d'Ivoire,2020-08-23,47.66
CIV,Cote d'Ivoire,2020-08-24,47.66
CIV,Cote d'Ivoire,2020-08-25,47.66
CIV,Cote d'Ivoire,2020-08-26,47.66
CIV,Cote d'Ivoire,2020-08-27,47.66
CIV,Cote d'Ivoire,2020-08-28,47.66
CIV,Cote d'Ivoire,2020-08-29,47.66
CIV,Cote d'Ivoire,2020-08-30,47.66
CIV,Cote d'Ivoire,2020-08-31,47.66
CIV,Cote d'Ivoire,2020-09-01,41.41
CIV,Cote d'Ivoire,2020-09-02,41.41
CIV,Cote d'Ivoire,2020-09-03,41.41
CIV,Cote d'Ivoire,2020-09-04,41.41
CIV,Cote d'Ivoire,2020-09-05,41.41
CIV,Cote d'Ivoire,2020-09-06,41.41
CIV,Cote d'Ivoire,2020-09-07,41.41
CIV,Cote d'Ivoire,2020-09-08,41.41
CIV,Cote d'Ivoire,2020-09-09,41.41
CIV,Cote d'Ivoire,2020-09-10,48.44
CIV,Cote d'Ivoire,2020-09-11,48.44
CIV,Cote d'Ivoire,2020-09-12,48.44
CIV,Cote d'Ivoire,2020-09-13,48.44
CIV,Cote d'Ivoire,2020-09-14,47.4
CIV,Cote d'Ivoire,2020-09-15,47.4
CIV,Cote d'Ivoire,2020-09-16,47.4
CIV,Cote d'Ivoire,2020-09-17,47.4
CIV,Cote d'Ivoire,2020-09-18,47.4
CIV,Cote d'Ivoire,2020-09-19,47.4
CIV,Cote d'Ivoire,2020-09-20,47.4
CIV,Cote d'Ivoire,2020-09-21,47.4
CIV,Cote d'Ivoire,2020-09-22,44.79
CIV,Cote d'Ivoire,2020-09-23,44.79
CIV,Cote d'Ivoire,2020-09-24,44.79
CIV,Cote d'Ivoire,2020-09-25,44.79
CIV,Cote d'Ivoire,2020-09-26,44.79
CIV,Cote d'Ivoire,2020-09-27,44.79
CIV,Cote d'Ivoire,2020-09-28,44.79
CIV,Cote d'Ivoire,2020-09-29,44.79
CIV,Cote d'Ivoire,2020-09-30,44.79
CIV,Cote d'Ivoire,2020-10-01,44.79
CIV,Cote d'Ivoire,2020-10-02,44.79
CIV,Cote d'Ivoire,2020-10-03,44.79
CIV,Cote d'Ivoire,2020-10-04,44.79
CIV,Cote d'Ivoire,2020-10-05,44.79
CIV,Cote d'Ivoire,2020-10-06,44.79
CIV,Cote d'Ivoire,2020-10-07,44.79
CIV,Cote d'Ivoire,2020-10-08,44.79
CIV,Cote d'Ivoire,2020-10-09,44.79
CIV,Cote d'Ivoire,2020-10-10,44.79
CIV,Cote d'Ivoire,2020-10-11,44.79
CIV,Cote d'Ivoire,2020-10-12,44.79
CIV,Cote d'Ivoire,2020-10-13,44.79
CIV,Cote d'Ivoire,2020-10-14,43.23
CIV,Cote d'Ivoire,2020-10-15,43.23
CIV,Cote d'Ivoire,2020-10-16,43.23
CIV,Cote d'Ivoire,2020-10-17,43.23
CIV,Cote d'Ivoire,2020-10-18,43.23
CIV,Cote d'Ivoire,2020-10-19,43.23
CIV,Cote d'Ivoire,2020-10-20,43.23
CIV,Cote d'Ivoire,2020-10-21,43.23
CIV,Cote d'Ivoire,2020-10-22,43.23
CIV,Cote d'Ivoire,2020-10-23,43.23
CIV,Cote d'Ivoire,2020-10-24,40.1
CIV,Cote d'Ivoire,2020-10-25,40.1
CIV,Cote d'Ivoire,2020-10-26,40.1
CIV,Cote d'Ivoire,2020-10-27,40.1
CIV,Cote d'Ivoire,2020-10-28,40.1
CIV,Cote d'Ivoire,2020-10-29,40.1
CIV,Cote d'Ivoire,2020-10-30,36.2
CIV,Cote d'Ivoire,2020-10-31,36.2
CIV,Cote d'Ivoire,2020-11-01,36.2
CIV,Cote d'Ivoire,2020-11-02,36.2
CIV,Cote d'Ivoire,2020-11-03,36.2
CIV,Cote d'Ivoire,2020-11-04,36.2
CIV,Cote d'Ivoire,2020-11-05,36.2
CIV,Cote d'Ivoire,2020-11-06,36.2
CIV,Cote d'Ivoire,2020-11-07,36.2
CIV,Cote d'Ivoire,2020-11-08,36.2
CIV,Cote d'Ivoire,2020-11-09,36.2
CIV,Cote d'Ivoire,2020-11-10,36.2
CIV,Cote d'Ivoire,2020-11-11,36.2
CIV,Cote d'Ivoire,2020-11-12,36.2
CIV,Cote d'Ivoire,2020-11-13,36.2
CIV,Cote d'Ivoire,2020-11-14,36.2
CIV,Cote d'Ivoire,2020-11-15,36.2
CIV,Cote d'Ivoire,2020-11-16,36.2
CIV,Cote d'Ivoire,2020-11-17,36.2
CIV,Cote d'Ivoire,2020-11-18,36.2
CIV,Cote d'Ivoire,2020-11-19,36.2
CIV,Cote d'Ivoire,2020-11-20,36.2
CIV,Cote d'Ivoire,2020-11-21,36.2
CIV,Cote d'Ivoire,2020-11-22,36.2
CIV,Cote d'Ivoire,2020-11-23,36.2
CIV,Cote d'Ivoire,2020-11-24,36.2
CIV,Cote d'Ivoire,2020-11-25,36.2
CIV,Cote d'Ivoire,2020-11-26,36.2
CIV,Cote d'Ivoire,2020-11-27,36.2
CIV,Cote d'Ivoire,2020-11-28,36.2
CIV,Cote d'Ivoire,2020-11-29,36.2
CIV,Cote d'Ivoire,2020-11-30,36.2
CIV,Cote d'Ivoire,2020-12-01,36.2
CIV,Cote d'Ivoire,2020-12-02,36.2
CIV,Cote d'Ivoire,2020-12-03,36.2
CIV,Cote d'Ivoire,2020-12-04,36.2
CIV,Cote d'Ivoire,2020-12-05,36.2
CIV,Cote d'Ivoire,2020-12-06,36.2
CIV,Cote d'Ivoire,2020-12-07,36.2
CIV,Cote d'Ivoire,2020-12-08,36.2
CIV,Cote d'Ivoire,2020-12-09,36.2
CIV,Cote d'Ivoire,2020-12-10,36.2
CIV,Cote d'Ivoire,2020-12-11,36.2
CIV,Cote d'Ivoire,2020-12-12,36.2
CIV,Cote d'Ivoire,2020-12-13,36.2
CIV,Cote d'Ivoire,2020-12-14,36.2
CIV,Cote d'Ivoire,2020-12-15,29.95
CIV,Cote d'Ivoire,2020-12-16,29.95
CIV,Cote d'Ivoire,2020-12-17,29.95
CIV,Cote d'Ivoire,2020-12-18,29.95
CIV,Cote d'Ivoire,2020-12-19,29.95
CIV,Cote d'Ivoire,2020-12-20,29.95
CIV,Cote d'Ivoire,2020-12-21,29.95
CIV,Cote d'Ivoire,2020-12-22,29.95
CIV,Cote d'Ivoire,2020-12-23,29.95
CIV,Cote d'Ivoire,2020-12-24,29.95
CIV,Cote d'Ivoire,2020-12-25,29.95
CIV,Cote d'Ivoire,2020-12-26,29.95
CIV,Cote d'Ivoire,2020-12-27,29.95
CIV,Cote d'Ivoire,2020-12-28,29.95
CIV,Cote d'Ivoire,2020-12-29,29.95
CIV,Cote d'Ivoire,2020-12-30,29.95
CIV,Cote d'Ivoire,2020-12-31,29.95
CIV,Cote d'Ivoire,2021-01-01,29.95
CIV,Cote d'Ivoire,2021-01-02,29.95
CIV,Cote d'Ivoire,2021-01-03,29.95
CIV,Cote d'Ivoire,2021-01-04,29.95
CIV,Cote d'Ivoire,2021-01-05,30.21
CIV,Cote d'Ivoire,2021-01-06,30.21
CIV,Cote d'Ivoire,2021-01-07,30.21
CIV,Cote d'Ivoire,2021-01-08,30.21
CIV,Cote d'Ivoire,2021-01-09,30.21
CIV,Cote d'Ivoire,2021-01-10,30.21
CIV,Cote d'Ivoire,2021-01-11,30.21
CIV,Cote d'Ivoire,2021-01-12,30.21
CIV,Cote d'Ivoire,2021-01-13,30.21
CIV,Cote d'Ivoire,2021-01-14,30.21
CIV,Cote d'Ivoire,2021-01-15,30.21
CIV,Cote d'Ivoire,2021-01-16,30.21
CIV,Cote d'Ivoire,2021-01-17,30.21
CIV,Cote d'Ivoire,2021-01-18,32.81
CIV,Cote d'Ivoire,2021-01-19,32.81
CIV,Cote d'Ivoire,2021-01-20,32.81
CIV,Cote d'Ivoire,2021-01-21,32.81
CIV,Cote d'Ivoire,2021-01-22,32.81
CIV,Cote d'Ivoire,2021-01-23,32.81
CIV,Cote d'Ivoire,2021-01-24,32.81
CIV,Cote d'Ivoire,2021-01-25,32.81
CIV,Cote d'Ivoire,2021-01-26,32.81
CIV,Cote d'Ivoire,2021-01-27,32.81
CIV,Cote d'Ivoire,2021-01-28,32.81
CIV,Cote d'Ivoire,2021-01-29,32.81
CIV,Cote d'Ivoire,2021-01-30,32.81
CIV,Cote d'Ivoire,2021-01-31,32.81
CIV,Cote d'Ivoire,2021-02-01,32.81
CIV,Cote d'Ivoire,2021-02-02,32.81
CIV,Cote d'Ivoire,2021-02-03,32.81
CIV,Cote d'Ivoire,2021-02-04,32.81
CIV,Cote d'Ivoire,2021-02-05,32.81
CIV,Cote d'Ivoire,2021-02-06,32.81
CIV,Cote d'Ivoire,2021-02-07,32.81
CIV,Cote d'Ivoire,2021-02-08,37.5
CIV,Cote d'Ivoire,2021-02-09,37.5
CIV,Cote d'Ivoire,2021-02-10,37.5
CIV,Cote d'Ivoire,2021-02-11,37.5
CIV,Cote d'Ivoire,2021-02-12,37.5
CIV,Cote d'Ivoire,2021-02-13,37.5
CIV,Cote d'Ivoire,2021-02-14,37.5
CIV,Cote d'Ivoire,2021-02-15,34.38
CIV,Cote d'Ivoire,2021-02-16,34.38
CIV,Cote d'Ivoire,2021-02-17,34.38
CIV,Cote d'Ivoire,2021-02-18,34.38
CIV,Cote d'Ivoire,2021-02-19,34.38
CIV,Cote d'Ivoire,2021-02-20,34.38
CIV,Cote d'Ivoire,2021-02-21,34.38
CIV,Cote d'Ivoire,2021-02-22,34.38
CIV,Cote d'Ivoire,2021-02-23,34.38
CIV,Cote d'Ivoire,2021-02-24,37.5
CIV,Cote d'Ivoire,2021-02-25,37.5
CIV,Cote d'Ivoire,2021-02-26,37.5
CIV,Cote d'Ivoire,2021-02-27,37.5
CIV,Cote d'Ivoire,2021-02-28,37.5
CIV,Cote d'Ivoire,2021-03-01,37.5
CIV,Cote d'Ivoire,2021-03-02,41.25
CIV,Cote d'Ivoire,2021-03-03,41.25
CIV,Cote d'Ivoire,2021-03-04,41.25
CIV,Cote d'Ivoire,2021-03-05,41.25
CIV,Cote d'Ivoire,2021-03-06,41.25
CIV,Cote d'Ivoire,2021-03-07,41.25
CIV,Cote d'Ivoire,2021-03-08,41.25
CIV,Cote d'Ivoire,2021-03-09,38.75
CIV,Cote d'Ivoire,2021-03-10,38.75
CIV,Cote d'Ivoire,2021-03-11,38.75
CIV,Cote d'Ivoire,2021-03-12,38.75
CIV,Cote d'Ivoire,2021-03-13,38.75
CIV,Cote d'Ivoire,2021-03-14,38.75
CIV,Cote d'Ivoire,2021-03-15,38.75
CIV,Cote d'Ivoire,2021-03-16,38.75
CIV,Cote d'Ivoire,2021-03-17,38.75
CIV,Cote d'Ivoire,2021-03-18,38.75
CIV,Cote d'Ivoire,2021-03-19,38.75
CIV,Cote d'Ivoire,2021-03-20,38.75
CIV,Cote d'Ivoire,2021-03-21,38.75
CIV,Cote d'Ivoire,2021-03-22,38.75
CIV,Cote d'Ivoire,2021-03-23,38.75
CIV,Cote d'Ivoire,2021-03-24,38.75
CIV,Cote d'Ivoire,2021-03-25,38.75
CIV,Cote d'Ivoire,2021-03-26,38.75
CIV,Cote d'Ivoire,2021-03-27,38.75
CIV,Cote d'Ivoire,2021-03-28,38.75
CIV,Cote d'Ivoire,2021-03-29,38.75
CIV,Cote d'Ivoire,2021-03-30,38.75
CMR,Cameroon,2020-01-01,0.0
CMR,Cameroon,2020-01-02,0.0
CMR,Cameroon,2020-01-03,0.0
CMR,Cameroon,2020-01-04,0.0
CMR,Cameroon,2020-01-05,0.0
CMR,Cameroon,2020-01-06,0.0
