country,date,owid-new_deaths
NZL,2020-05-15,0.0
NZL,2020-05-16,0.0
NZL,2020-05-17,0.0
NZL,2020-05-18,0.0
NZL,2020-05-19,0.0
NZL,2020-05-20,0.0
NZL,2020-05-21,0.0
NZL,2020-05-22,0.0
NZL,2020-05-23,0.0
NZL,2020-05-24,0.0
NZL,2020-05-25,0.0
NZL,2020-05-26,0.0
NZL,2020-05-27,0.0
NZL,2020-05-28,1.0
NZL,2020-05-29,0.0
NZL,2020-05-30,0.0
NZL,2020-05-31,0.0
NZL,2020-06-01,0.0
NZL,2020-06-02,0.0
NZL,2020-06-03,0.0
NZL,2020-06-04,0.0
NZL,2020-06-05,0.0
NZL,2020-06-06,0.0
NZL,2020-06-07,0.0
NZL,2020-06-08,0.0
NZL,2020-06-09,0.0
NZL,2020-06-10,0.0
NZL,2020-06-11,0.0
NZL,2020-06-12,0.0
NZL,2020-06-13,0.0
NZL,2020-06-14,0.0
NZL,2020-06-15,0.0
NZL,2020-06-16,0.0
NZL,2020-06-17,0.0
NZL,2020-06-18,0.0
NZL,2020-06-19,0.0
NZL,2020-06-20,0.0
NZL,2020-06-21,0.0
NZL,2020-06-22,0.0
NZL,2020-06-23,0.0
NZL,2020-06-24,0.0
NZL,2020-06-25,0.0
NZL,2020-06-26,0.0
NZL,2020-06-27,0.0
NZL,2020-06-28,0.0
NZL,2020-06-29,0.0
NZL,2020-06-30,0.0
NZL,2020-07-01,0.0
NZL,2020-07-02,0.0
NZL,2020-07-03,0.0
NZL,2020-07-04,0.0
NZL,2020-07-05,0.0
NZL,2020-07-06,0.0
NZL,2020-07-07,0.0
NZL,2020-07-08,0.0
NZL,2020-07-09,0.0
NZL,2020-07-10,0.0
NZL,2020-07-11,0.0
NZL,2020-07-12,0.0
NZL,2020-07-13,0.0
NZL,2020-07-14,0.0
NZL,2020-07-15,0.0
NZL,2020-07-16,0.0
NZL,2020-07-17,0.0
NZL,2020-07-18,0.0
NZL,2020-07-19,0.0
NZL,2020-07-20,0.0
NZL,2020-07-21,0.0
NZL,2020-07-22,0.0
NZL,2020-07-23,0.0
NZL,2020-07-24,0.0
NZL,2020-07-25,0.0
NZL,2020-07-26,0.0
OMN,2019-12-31,0.0
OMN,2020-01-01,0.0
OMN,2020-01-02,0.0
OMN,2020-01-03,0.0
OMN,2020-01-04,0.0
OMN,2020-01-05,0.0
OMN,2020-01-06,0.0
OMN,2020-01-07,0.0
OMN,2020-01-08,0.0
OMN,2020-01-09,0.0
OMN,2020-01-10,0.0
OMN,2020-01-11,0.0
OMN,2020-01-12,0.0
OMN,2020-01-13,0.0
OMN,2020-01-14,0.0
OMN,2020-01-15,0.0
OMN,2020-01-16,0.0
OMN,2020-01-17,0.0
OMN,2020-01-18,0.0
OMN,2020-01-19,0.0
OMN,2020-01-20,0.0
OMN,2020-01-21,0.0
OMN,2020-01-22,0.0
OMN,2020-01-23,0.0
OMN,2020-01-24,0.0
OMN,2020-01-25,0.0
OMN,2020-01-26,0.0
OMN,2020-01-27,0.0
OMN,2020-01-28,0.0
OMN,2020-01-29,0.0
OMN,2020-01-30,0.0
OMN,2020-01-31,0.0
OMN,2020-02-01,0.0
OMN,2020-02-02,0.0
OMN,2020-02-03,0.0
OMN,2020-02-04,0.0
OMN,2020-02-05,0.0
OMN,2020-02-06,0.0
OMN,2020-02-07,0.0
OMN,2020-02-08,0.0
OMN,2020-02-09,0.0
OMN,2020-02-10,0.0
OMN,2020-02-11,0.0
OMN,2020-02-12,0.0
OMN,2020-02-13,0.0
OMN,2020-02-14,0.0
OMN,2020-02-15,0.0
OMN,2020-02-16,0.0
OMN,2020-02-17,0.0
OMN,2020-02-18,0.0
OMN,2020-02-19,0.0
OMN,2020-02-20,0.0
OMN,2020-02-21,0.0
OMN,2020-02-22,0.0
OMN,2020-02-23,0.0
OMN,2020-02-24,0.0
OMN,2020-02-25,0.0
OMN,2020-02-26,0.0
OMN,2020-02-27,0.0
OMN,2020-02-28,0.0
OMN,2020-02-29,0.0
OMN,2020-03-01,0.0
OMN,2020-03-02,0.0
OMN,2020-03-03,0.0
OMN,2020-03-05,0.0
OMN,2020-03-06,0.0
OMN,2020-03-10,0.0
OMN,2020-03-11,0.0
OMN,2020-03-14,0.0
OMN,2020-03-15,0.0
OMN,2020-03-16,0.0
OMN,2020-03-17,0.0
OMN,2020-03-18,0.0
OMN,2020-03-19,0.0
OMN,2020-03-20,0.0
OMN,2020-03-21,0.0
OMN,2020-03-22,0.0
OMN,2020-03-23,0.0
OMN,2020-03-24,0.0
OMN,2020-03-25,0.0
OMN,2020-03-26,0.0
OMN,2020-03-27,0.0
OMN,2020-03-28,0.0
OMN,2020-03-29,0.0
OMN,2020-03-30,0.0
OMN,2020-03-31,0.0
OMN,2020-04-01,1.0
OMN,2020-04-02,0.0
OMN,2020-04-03,0.0
OMN,2020-04-04,0.0
OMN,2020-04-05,1.0
OMN,2020-04-06,0.0
OMN,2020-04-07,0.0
OMN,2020-04-08,0.0
OMN,2020-04-09,0.0
OMN,2020-04-10,1.0
OMN,2020-04-11,0.0
OMN,2020-04-12,0.0
OMN,2020-04-13,1.0
OMN,2020-04-14,0.0
OMN,2020-04-15,0.0
OMN,2020-04-16,0.0
OMN,2020-04-17,0.0
OMN,2020-04-18,2.0
OMN,2020-04-19,0.0
OMN,2020-04-20,1.0
OMN,2020-04-21,1.0
OMN,2020-04-22,0.0
OMN,2020-04-23,0.0
OMN,2020-04-24,1.0
OMN,2020-04-25,1.0
OMN,2020-04-26,0.0
OMN,2020-04-27,0.0
OMN,2020-04-28,0.0
OMN,2020-04-29,0.0
OMN,2020-04-30,0.0
OMN,2020-05-01,1.0
OMN,2020-05-02,0.0
OMN,2020-05-03,1.0
OMN,2020-05-04,0.0
OMN,2020-05-05,0.0
OMN,2020-05-06,0.0
OMN,2020-05-07,1.0
OMN,2020-05-08,1.0
OMN,2020-05-09,1.0
OMN,2020-05-10,2.0
OMN,2020-05-11,0.0
OMN,2020-05-12,0.0
OMN,2020-05-13,0.0
OMN,2020-05-14,0.0
OMN,2020-05-15,2.0
OMN,2020-05-16,0.0
OMN,2020-05-17,2.0
OMN,2020-05-18,1.0
OMN,2020-05-19,4.0
OMN,2020-05-20,1.0
OMN,2020-05-21,3.0
OMN,2020-05-22,1.0
OMN,2020-05-23,1.0
OMN,2020-05-24,4.0
OMN,2020-05-25,1.0
OMN,2020-05-26,0.0
OMN,2020-05-27,0.0
OMN,2020-05-28,1.0
OMN,2020-05-29,2.0
OMN,2020-05-30,0.0
OMN,2020-05-31,2.0
OMN,2020-06-01,5.0
OMN,2020-06-02,3.0
OMN,2020-06-03,9.0
OMN,2020-06-04,8.0
OMN,2020-06-05,0.0
OMN,2020-06-06,5.0
OMN,2020-06-07,0.0
OMN,2020-06-08,3.0
OMN,2020-06-09,6.0
OMN,2020-06-10,2.0
OMN,2020-06-11,1.0
OMN,2020-06-12,5.0
OMN,2020-06-13,7.0
OMN,2020-06-14,3.0
OMN,2020-06-15,5.0
OMN,2020-06-16,4.0
OMN,2020-06-17,6.0
OMN,2020-06-18,2.0
OMN,2020-06-19,3.0
OMN,2020-06-20,6.0
OMN,2020-06-21,3.0
OMN,2020-06-22,3.0
OMN,2020-06-23,6.0
OMN,2020-06-24,3.0
OMN,2020-06-25,2.0
OMN,2020-06-26,2.0
OMN,2020-06-27,9.0
OMN,2020-06-28,6.0
OMN,2020-06-29,4.0
OMN,2020-06-30,6.0
OMN,2020-07-01,7.0
OMN,2020-07-02,9.0
OMN,2020-07-03,3.0
OMN,2020-07-04,5.0
OMN,2020-07-05,10.0
OMN,2020-07-06,10.0
OMN,2020-07-07,5.0
OMN,2020-07-08,6.0
OMN,2020-07-09,9.0
OMN,2020-07-10,3.0
OMN,2020-07-11,8.0
OMN,2020-07-12,4.0
OMN,2020-07-13,9.0
OMN,2020-07-14,2.0
OMN,2020-07-15,14.0
OMN,2020-07-16,8.0
OMN,2020-07-17,9.0
OMN,2020-07-18,8.0
OMN,2020-07-19,10.0
OMN,2020-07-20,10.0
OMN,2020-07-21,8.0
OMN,2020-07-22,11.0
OMN,2020-07-23,12.0
OMN,2020-07-24,6.0
OMN,2020-07-25,4.0
OMN,2020-07-26,12.0
PAK,2019-12-31,0.0
PAK,2020-01-01,0.0
PAK,2020-01-02,0.0
PAK,2020-01-03,0.0
PAK,2020-01-04,0.0
PAK,2020-01-05,0.0
PAK,2020-01-06,0.0
PAK,2020-01-07,0.0
PAK,2020-01-08,0.0
PAK,2020-01-09,0.0
PAK,2020-01-10,0.0
PAK,2020-01-11,0.0
PAK,2020-01-12,0.0
PAK,2020-01-13,0.0
PAK,2020-01-14,0.0
PAK,2020-01-15,0.0
PAK,2020-01-16,0.0
PAK,2020-01-17,0.0
PAK,2020-01-18,0.0
PAK,2020-01-19,0.0
PAK,2020-01-20,0.0
PAK,2020-01-21,0.0
PAK,2020-01-22,0.0
PAK,2020-01-23,0.0
PAK,2020-01-24,0.0
PAK,2020-01-25,0.0
PAK,2020-01-26,0.0
PAK,2020-01-27,0.0
PAK,2020-01-28,0.0
PAK,2020-01-29,0.0
PAK,2020-01-30,0.0
PAK,2020-01-31,0.0
PAK,2020-02-01,0.0
PAK,2020-02-02,0.0
PAK,2020-02-03,0.0
PAK,2020-02-04,0.0
PAK,2020-02-05,0.0
PAK,2020-02-06,0.0
PAK,2020-02-07,0.0
PAK,2020-02-08,0.0
PAK,2020-02-09,0.0
PAK,2020-02-10,0.0
PAK,2020-02-11,0.0
PAK,2020-02-12,0.0
PAK,2020-02-13,0.0
PAK,2020-02-14,0.0
PAK,2020-02-15,0.0
PAK,2020-02-16,0.0
PAK,2020-02-17,0.0
PAK,2020-02-18,0.0
PAK,2020-02-19,0.0
PAK,2020-02-20,0.0
PAK,2020-02-21,0.0
PAK,2020-02-22,0.0
PAK,2020-02-23,0.0
PAK,2020-02-24,0.0
PAK,2020-02-25,0.0
PAK,2020-02-26,0.0
PAK,2020-02-27,0.0
PAK,2020-02-28,0.0
PAK,2020-02-29,0.0
PAK,2020-03-01,0.0
PAK,2020-03-02,0.0
PAK,2020-03-04,0.0
PAK,2020-03-07,0.0
PAK,2020-03-10,0.0
PAK,2020-03-11,0.0
PAK,2020-03-12,0.0
PAK,2020-03-13,0.0
PAK,2020-03-14,0.0
PAK,2020-03-15,0.0
PAK,2020-03-16,0.0
PAK,2020-03-17,0.0
PAK,2020-03-18,0.0
PAK,2020-03-19,0.0
PAK,2020-03-20,2.0
PAK,2020-03-21,1.0
PAK,2020-03-22,0.0
PAK,2020-03-23,2.0
PAK,2020-03-24,1.0
PAK,2020-03-25,1.0
PAK,2020-03-26,1.0
PAK,2020-03-27,1.0
PAK,2020-03-28,0.0
PAK,2020-03-29,2.0
PAK,2020-03-30,2.0
PAK,2020-03-31,5.0
PAK,2020-04-01,8.0
PAK,2020-04-02,5.0
PAK,2020-04-03,0.0
PAK,2020-04-04,0.0
PAK,2020-04-05,4.0
PAK,2020-04-06,15.0
PAK,2020-04-07,4.0
PAK,2020-04-08,4.0
PAK,2020-04-09,5.0
PAK,2020-04-10,3.0
PAK,2020-04-11,5.0
PAK,2020-04-12,15.0
PAK,2020-04-13,7.0
PAK,2020-04-14,3.0
PAK,2020-04-15,11.0
PAK,2020-04-16,17.0
PAK,2020-04-17,11.0
PAK,2020-04-18,8.0
PAK,2020-04-19,16.0
PAK,2020-04-20,17.0
PAK,2020-04-21,16.0
PAK,2020-04-22,17.0
PAK,2020-04-23,0.0
PAK,2020-04-24,28.0
PAK,2020-04-25,16.0
PAK,2020-04-26,16.0
PAK,2020-04-27,12.0
PAK,2020-04-28,20.0
PAK,2020-04-29,26.0
PAK,2020-04-30,19.0
PAK,2020-05-01,39.0
PAK,2020-05-02,32.0
PAK,2020-05-03,23.0
PAK,2020-05-04,22.0
PAK,2020-05-05,24.0
PAK,2020-05-06,40.0
PAK,2020-05-07,38.0
PAK,2020-05-08,30.0
PAK,2020-05-09,24.0
PAK,2020-05-10,21.0
PAK,2020-05-11,28.0
PAK,2020-05-12,39.0
PAK,2020-05-13,31.0
PAK,2020-05-14,33.0
PAK,2020-05-15,33.0
PAK,2020-05-16,31.0
PAK,2020-05-17,39.0
PAK,2020-05-18,30.0
PAK,2020-05-19,36.0
PAK,2020-05-20,46.0
PAK,2020-05-21,32.0
PAK,2020-05-22,50.0
PAK,2020-05-23,34.0
PAK,2020-05-24,32.0
PAK,2020-05-25,34.0
PAK,2020-05-26,30.0
PAK,2020-05-27,28.0
PAK,2020-05-28,35.0
PAK,2020-05-29,57.0
PAK,2020-05-30,78.0
PAK,2020-05-31,88.0
PAK,2020-06-01,60.0
PAK,2020-06-02,78.0
PAK,2020-06-03,67.0
PAK,2020-06-04,82.0
PAK,2020-06-05,68.0
PAK,2020-06-06,97.0
PAK,2020-06-07,67.0
PAK,2020-06-08,65.0
PAK,2020-06-09,105.0
PAK,2020-06-10,83.0
PAK,2020-06-11,101.0
PAK,2020-06-12,107.0
PAK,2020-06-13,88.0
PAK,2020-06-14,81.0
PAK,2020-06-15,97.0
PAK,2020-06-16,110.0
PAK,2020-06-17,136.0
PAK,2020-06-18,118.0
PAK,2020-06-19,136.0
PAK,2020-06-20,153.0
PAK,2020-06-21,119.0
PAK,2020-06-22,89.0
PAK,2020-06-23,105.0
PAK,2020-06-24,60.0
PAK,2020-06-25,148.0
PAK,2020-06-26,59.0
PAK,2020-06-27,73.0
PAK,2020-06-28,83.0
PAK,2020-06-29,49.0
PAK,2020-06-30,137.0
PAK,2020-07-01,91.0
PAK,2020-07-02,78.0
PAK,2020-07-03,78.0
PAK,2020-07-04,68.0
PAK,2020-07-05,93.0
PAK,2020-07-06,50.0
PAK,2020-07-07,77.0
PAK,2020-07-08,83.0
PAK,2020-07-09,61.0
PAK,2020-07-10,75.0
PAK,2020-07-11,65.0
PAK,2020-07-12,74.0
PAK,2020-07-13,69.0
PAK,2020-07-14,54.0
PAK,2020-07-15,66.0
PAK,2020-07-16,40.0
PAK,2020-07-17,49.0
PAK,2020-07-18,47.0
PAK,2020-07-19,46.0
PAK,2020-07-20,31.0
PAK,2020-07-21,40.0
PAK,2020-07-22,38.0
PAK,2020-07-23,32.0
PAK,2020-07-24,54.0
PAK,2020-07-25,24.0
PAK,2020-07-26,35.0
PAN,2020-03-09,
PAN,2020-03-10,0.0
PAN,2020-03-11,1.0
PAN,2020-03-12,0.0
PAN,2020-03-13,0.0
PAN,2020-03-14,0.0
PAN,2020-03-15,0.0
PAN,2020-03-16,0.0
PAN,2020-03-17,0.0
PAN,2020-03-18,0.0
PAN,2020-03-19,0.0
PAN,2020-03-20,0.0
PAN,2020-03-21,0.0
PAN,2020-03-22,2.0
PAN,2020-03-23,0.0
PAN,2020-03-24,3.0
PAN,2020-03-25,0.0
PAN,2020-03-26,0.0
PAN,2020-03-27,3.0
PAN,2020-03-28,5.0
PAN,2020-03-29,3.0
PAN,2020-03-30,7.0
PAN,2020-03-31,2.0
PAN,2020-04-01,4.0
PAN,2020-04-02,2.0
PAN,2020-04-03,5.0
PAN,2020-04-04,4.0
PAN,2020-04-05,5.0
PAN,2020-04-06,8.0
PAN,2020-04-07,1.0
PAN,2020-04-08,4.0
PAN,2020-04-09,4.0
PAN,2020-04-10,3.0
PAN,2020-04-11,8.0
PAN,2020-04-12,5.0
PAN,2020-04-13,8.0
PAN,2020-04-14,7.0
PAN,2020-04-15,1.0
PAN,2020-04-16,8.0
PAN,2020-04-17,6.0
PAN,2020-04-18,7.0
PAN,2020-04-19,4.0
PAN,2020-04-20,6.0
PAN,2020-04-21,10.0
PAN,2020-04-22,5.0
PAN,2020-04-23,3.0
PAN,2020-04-24,2.0
PAN,2020-04-25,8.0
PAN,2020-04-26,5.0
PAN,2020-04-27,6.0
PAN,2020-04-28,2.0
PAN,2020-04-29,9.0
PAN,2020-04-30,2.0
PAN,2020-05-01,10.0
PAN,2020-05-02,4.0
PAN,2020-05-03,5.0
PAN,2020-05-04,3.0
PAN,2020-05-05,3.0
PAN,2020-05-06,7.0
PAN,2020-05-07,8.0
PAN,2020-05-08,7.0
PAN,2020-05-09,6.0
PAN,2020-05-10,6.0
PAN,2020-05-11,7.0
PAN,2020-05-12,5.0
PAN,2020-05-13,3.0
PAN,2020-05-14,4.0
PAN,2020-05-15,4.0
PAN,2020-05-16,6.0
PAN,2020-05-17,3.0
PAN,2020-05-18,6.0
PAN,2020-05-19,4.0
PAN,2020-05-20,2.0
PAN,2020-05-21,6.0
PAN,2020-05-22,4.0
PAN,2020-05-23,4.0
PAN,2020-05-24,4.0
PAN,2020-05-25,7.0
PAN,2020-05-26,4.0
PAN,2020-05-27,3.0
PAN,2020-05-28,2.0
PAN,2020-05-29,5.0
PAN,2020-05-30,6.0
PAN,2020-05-31,4.0
PAN,2020-06-01,6.0
PAN,2020-06-02,8.0
PAN,2020-06-03,8.0
PAN,2020-06-04,5.0
PAN,2020-06-05,6.0
PAN,2020-06-06,7.0
PAN,2020-06-07,16.0
PAN,2020-06-08,7.0
PAN,2020-06-09,5.0
PAN,2020-06-10,5.0
PAN,2020-06-11,10.0
PAN,2020-06-12,5.0
PAN,2020-06-13,3.0
PAN,2020-06-14,8.0
PAN,2020-06-15,8.0
PAN,2020-06-16,11.0
PAN,2020-06-17,9.0
PAN,2020-06-18,13.0
PAN,2020-06-19,5.0
PAN,2020-06-20,10.0
PAN,2020-06-21,8.0
PAN,2020-06-22,8.0
PAN,2020-06-23,20.0
PAN,2020-06-24,15.0
PAN,2020-06-25,11.0
PAN,2020-06-26,17.0
PAN,2020-06-27,11.0
PAN,2020-06-28,17.0
PAN,2020-06-29,12.0
PAN,2020-06-30,16.0
PAN,2020-07-01,11.0
PAN,2020-07-02,14.0
PAN,2020-07-03,22.0
PAN,2020-07-04,31.0
PAN,2020-07-05,22.0
PAN,2020-07-06,27.0
PAN,2020-07-07,23.0
PAN,2020-07-08,29.0
PAN,2020-07-09,20.0
PAN,2020-07-10,20.0
PAN,2020-07-11,24.0
PAN,2020-07-12,30.0
PAN,2020-07-13,16.0
PAN,2020-07-14,23.0
PAN,2020-07-15,28.0
PAN,2020-07-16,22.0
PAN,2020-07-17,18.0
PAN,2020-07-18,38.0
PAN,2020-07-19,33.0
PAN,2020-07-20,25.0
PAN,2020-07-21,31.0
PAN,2020-07-22,32.0
PAN,2020-07-23,21.0
PAN,2020-07-24,29.0
PAN,2020-07-25,41.0
PAN,2020-07-26,25.0
PER,2020-03-04,
PER,2020-03-05,
PER,2020-03-06,
PER,2020-03-07,0.0
PER,2020-03-08,
PER,2020-03-09,0.0
PER,2020-03-10,0.0
PER,2020-03-11,0.0
PER,2020-03-12,0.0
PER,2020-03-13,0.0
PER,2020-03-14,0.0
PER,2020-03-15,0.0
PER,2020-03-16,0.0
PER,2020-03-17,0.0
PER,2020-03-18,0.0
PER,2020-03-19,0.0
PER,2020-03-20,2.0
PER,2020-03-21,1.0
PER,2020-03-22,2.0
PER,2020-03-23,0.0
PER,2020-03-24,0.0
PER,2020-03-25,2.0
PER,2020-03-26,1.0
PER,2020-03-27,1.0
PER,2020-03-28,2.0
PER,2020-03-29,5.0
PER,2020-03-30,2.0
PER,2020-03-31,6.0
PER,2020-04-01,6.0
PER,2020-04-02,17.0
PER,2020-04-03,8.0
PER,2020-04-04,6.0
PER,2020-04-05,12.0
PER,2020-04-06,10.0
PER,2020-04-07,9.0
PER,2020-04-08,15.0
PER,2020-04-09,14.0
PER,2020-04-10,17.0
PER,2020-04-11,31.0
PER,2020-04-12,12.0
PER,2020-04-13,12.0
PER,2020-04-14,0.0
PER,2020-04-15,37.0
PER,2020-04-16,24.0
PER,2020-04-17,20.0
PER,2020-04-18,26.0
PER,2020-04-19,48.0
PER,2020-04-20,52.0
PER,2020-04-21,45.0
PER,2020-04-22,39.0
PER,2020-04-23,46.0
PER,2020-04-24,42.0
PER,2020-04-25,62.0
PER,2020-04-26,66.0
PER,2020-04-27,28.0
PER,2020-04-28,54.0
PER,2020-04-29,72.0
PER,2020-04-30,89.0
PER,2020-05-01,108.0
PER,2020-05-02,73.0
PER,2020-05-03,76.0
PER,2020-05-04,86.0
PER,2020-05-05,58.0
PER,2020-05-06,100.0
PER,2020-05-07,89.0
PER,2020-05-08,94.0
PER,2020-05-09,87.0
PER,2020-05-10,100.0
PER,2020-05-11,75.0
PER,2020-05-12,72.0
PER,2020-05-13,96.0
PER,2020-05-14,112.0
PER,2020-05-15,98.0
PER,2020-05-16,126.0
PER,2020-05-17,130.0
PER,2020-05-18,125.0
PER,2020-05-19,141.0
PER,2020-05-20,125.0
PER,2020-05-21,110.0
PER,2020-05-22,124.0
PER,2020-05-23,96.0
PER,2020-05-24,129.0
PER,2020-05-25,83.0
PER,2020-05-26,173.0
PER,2020-05-27,159.0
PER,2020-05-28,195.0
PER,2020-05-29,116.0
PER,2020-05-30,131.0
PER,2020-05-31,141.0
PER,2020-06-01,135.0
PER,2020-06-02,128.0
PER,2020-06-03,0.0
PER,2020-06-04,260.0
PER,2020-06-05,137.0
PER,2020-06-06,131.0
PER,2020-06-07,139.0
PER,2020-06-08,164.0
PER,2020-06-09,106.0
PER,2020-06-10,167.0
PER,2020-06-11,165.0
PER,2020-06-12,206.0
PER,2020-06-13,199.0
PER,2020-06-14,190.0
PER,2020-06-15,190.0
PER,2020-06-16,172.0
PER,2020-06-17,196.0
PER,2020-06-18,201.0
PER,2020-06-19,204.0
PER,2020-06-20,199.0
PER,2020-06-21,201.0
PER,2020-06-22,184.0
PER,2020-06-23,0.0
PER,2020-06-24,359.0
PER,2020-06-25,182.0
PER,2020-06-26,175.0
PER,2020-06-27,178.0
PER,2020-06-28,196.0
PER,2020-06-29,182.0
PER,2020-06-30,187.0
PER,2020-07-01,173.0
PER,2020-07-02,183.0
PER,2020-07-03,185.0
PER,2020-07-04,181.0
PER,2020-07-05,186.0
PER,2020-07-06,177.0
PER,2020-07-07,183.0
PER,2020-07-08,180.0
PER,2020-07-09,181.0
PER,2020-07-10,181.0
PER,2020-07-11,186.0
PER,2020-07-12,182.0
PER,2020-07-13,188.0
PER,2020-07-14,184.0
PER,2020-07-15,175.0
PER,2020-07-16,188.0
PER,2020-07-17,198.0
PER,2020-07-18,184.0
PER,2020-07-19,199.0
PER,2020-07-20,189.0
PER,2020-07-21,197.0
PER,2020-07-22,195.0
PER,2020-07-23,188.0
PER,2020-07-24,3887.0
PER,2020-07-25,189.0
PER,2020-07-26,187.0
PHL,2019-12-31,0.0
PHL,2020-01-01,0.0
PHL,2020-01-02,0.0
PHL,2020-01-03,0.0
PHL,2020-01-04,0.0
PHL,2020-01-05,0.0
PHL,2020-01-06,0.0
PHL,2020-01-07,0.0
PHL,2020-01-08,0.0
PHL,2020-01-09,0.0
PHL,2020-01-10,0.0
PHL,2020-01-11,0.0
PHL,2020-01-12,0.0
PHL,2020-01-13,0.0
PHL,2020-01-14,0.0
PHL,2020-01-15,0.0
PHL,2020-01-16,0.0
PHL,2020-01-17,0.0
PHL,2020-01-18,0.0
PHL,2020-01-19,0.0
PHL,2020-01-20,0.0
PHL,2020-01-21,0.0
PHL,2020-01-22,0.0
PHL,2020-01-23,0.0
PHL,2020-01-24,0.0
PHL,2020-01-25,0.0
PHL,2020-01-26,0.0
PHL,2020-01-27,0.0
PHL,2020-01-28,0.0
PHL,2020-01-29,0.0
PHL,2020-01-30,0.0
PHL,2020-01-31,0.0
PHL,2020-02-01,0.0
PHL,2020-02-02,1.0
PHL,2020-02-03,0.0
PHL,2020-02-04,0.0
PHL,2020-02-05,0.0
PHL,2020-02-06,0.0
PHL,2020-02-07,0.0
PHL,2020-02-08,0.0
PHL,2020-02-09,0.0
PHL,2020-02-10,0.0
PHL,2020-02-11,0.0
PHL,2020-02-12,0.0
PHL,2020-02-13,0.0
PHL,2020-02-14,0.0
PHL,2020-02-15,0.0
PHL,2020-02-16,0.0
PHL,2020-02-17,0.0
PHL,2020-02-18,0.0
PHL,2020-02-19,0.0
PHL,2020-02-20,0.0
PHL,2020-02-21,0.0
PHL,2020-02-22,0.0
PHL,2020-02-23,0.0
PHL,2020-02-24,0.0
PHL,2020-02-25,0.0
PHL,2020-02-26,0.0
PHL,2020-02-27,0.0
PHL,2020-02-28,0.0
PHL,2020-02-29,0.0
PHL,2020-03-01,0.0
PHL,2020-03-02,0.0
PHL,2020-03-07,0.0
PHL,2020-03-08,0.0
PHL,2020-03-09,0.0
PHL,2020-03-10,0.0
PHL,2020-03-11,0.0
PHL,2020-03-12,1.0
PHL,2020-03-13,0.0
PHL,2020-03-14,4.0
PHL,2020-03-15,0.0
PHL,2020-03-16,6.0
PHL,2020-03-17,0.0
PHL,2020-03-18,2.0
PHL,2020-03-19,3.0
PHL,2020-03-20,1.0
PHL,2020-03-21,0.0
PHL,2020-03-22,7.0
PHL,2020-03-23,0.0
PHL,2020-03-24,8.0
PHL,2020-03-25,2.0
PHL,2020-03-26,3.0
PHL,2020-03-27,7.0
PHL,2020-03-28,9.0
PHL,2020-03-29,14.0
PHL,2020-03-30,3.0
PHL,2020-03-31,17.0
PHL,2020-04-01,0.0
PHL,2020-04-02,8.0
PHL,2020-04-03,11.0
PHL,2020-04-04,29.0
PHL,2020-04-05,8.0
PHL,2020-04-06,8.0
PHL,2020-04-07,11.0
PHL,2020-04-08,14.0
PHL,2020-04-09,5.0
PHL,2020-04-10,21.0
PHL,2020-04-11,0.0
PHL,2020-04-12,44.0
PHL,2020-04-13,50.0
PHL,2020-04-14,18.0
PHL,2020-04-15,20.0
PHL,2020-04-16,14.0
PHL,2020-04-17,13.0
PHL,2020-04-18,25.0
PHL,2020-04-19,10.0
PHL,2020-04-20,12.0
PHL,2020-04-21,19.0
PHL,2020-04-22,9.0
PHL,2020-04-23,9.0
PHL,2020-04-24,16.0
PHL,2020-04-25,15.0
PHL,2020-04-26,17.0
PHL,2020-04-27,7.0
PHL,2020-04-28,10.0
PHL,2020-04-29,19.0
PHL,2020-04-30,28.0
PHL,2020-05-01,10.0
PHL,2020-05-02,11.0
PHL,2020-05-03,24.0
PHL,2020-05-04,4.0
PHL,2020-05-05,16.0
PHL,2020-05-06,14.0
PHL,2020-05-07,21.0
PHL,2020-05-08,27.0
PHL,2020-05-09,11.0
PHL,2020-05-10,8.0
PHL,2020-05-11,15.0
PHL,2020-05-12,7.0
PHL,2020-05-13,25.0
PHL,2020-05-14,21.0
PHL,2020-05-15,18.0
PHL,2020-05-16,16.0
PHL,2020-05-17,11.0
PHL,2020-05-18,7.0
PHL,2020-05-19,7.0
PHL,2020-05-20,6.0
PHL,2020-05-21,5.0
PHL,2020-05-22,4.0
PHL,2020-05-23,11.0
PHL,2020-05-24,6.0
PHL,2020-05-25,5.0
PHL,2020-05-26,5.0
PHL,2020-05-27,13.0
PHL,2020-05-28,18.0
PHL,2020-05-29,17.0
PHL,2020-05-30,21.0
PHL,2020-05-31,8.0
PHL,2020-06-01,7.0
PHL,2020-06-02,3.0
PHL,2020-06-03,6.0
PHL,2020-06-04,8.0
PHL,2020-06-05,10.0
PHL,2020-06-06,3.0
PHL,2020-06-07,7.0
PHL,2020-06-08,9.0
PHL,2020-06-09,8.0
PHL,2020-06-10,6.0
PHL,2020-06-11,10.0
PHL,2020-06-12,9.0
PHL,2020-06-13,16.0
PHL,2020-06-14,22.0
PHL,2020-06-15,14.0
PHL,2020-06-16,10.0
PHL,2020-06-17,5.0
PHL,2020-06-18,5.0
PHL,2020-06-19,8.0
PHL,2020-06-20,14.0
PHL,2020-06-21,20.0
PHL,2020-06-22,19.0
PHL,2020-06-23,8.0
PHL,2020-06-24,9.0
PHL,2020-06-25,18.0
PHL,2020-06-26,8.0
PHL,2020-06-27,12.0
PHL,2020-06-28,12.0
PHL,2020-06-29,8.0
