iso_code,country,date,ox_containment_health_index_for_display
CMR,Cameroon,2020-01-13,0.0
CMR,Cameroon,2020-01-14,0.0
CMR,Cameroon,2020-01-15,0.0
CMR,Cameroon,2020-01-16,0.0
CMR,Cameroon,2020-01-17,0.0
CMR,Cameroon,2020-01-18,0.0
CMR,Cameroon,2020-01-19,0.0
CMR,Cameroon,2020-01-20,0.0
CMR,Cameroon,2020-01-21,0.0
CMR,Cameroon,2020-01-22,0.0
CMR,Cameroon,2020-01-23,0.0
CMR,Cameroon,2020-01-24,0.0
CMR,Cameroon,2020-01-25,0.0
CMR,Cameroon,2020-01-26,0.0
CMR,Cameroon,2020-01-27,0.0
CMR,Cameroon,2020-01-28,0.0
CMR,Cameroon,2020-01-29,0.0
CMR,Cameroon,2020-01-30,0.0
CMR,Cameroon,2020-01-31,0.0
CMR,Cameroon,2020-02-01,0.0
CMR,Cameroon,2020-02-02,0.0
CMR,Cameroon,2020-02-03,0.0
CMR,Cameroon,2020-02-04,0.0
CMR,Cameroon,2020-02-05,0.0
CMR,Cameroon,2020-02-06,0.0
CMR,Cameroon,2020-02-07,0.0
CMR,Cameroon,2020-02-08,0.0
CMR,Cameroon,2020-02-09,0.0
CMR,Cameroon,2020-02-10,0.0
CMR,Cameroon,2020-02-11,0.0
CMR,Cameroon,2020-02-12,0.0
CMR,Cameroon,2020-02-13,0.0
CMR,Cameroon,2020-02-14,0.0
CMR,Cameroon,2020-02-15,0.0
CMR,Cameroon,2020-02-16,0.0
CMR,Cameroon,2020-02-17,0.0
CMR,Cameroon,2020-02-18,0.0
CMR,Cameroon,2020-02-19,0.0
CMR,Cameroon,2020-02-20,0.0
CMR,Cameroon,2020-02-21,0.0
CMR,Cameroon,2020-02-22,0.0
CMR,Cameroon,2020-02-23,0.0
CMR,Cameroon,2020-02-24,4.55
CMR,Cameroon,2020-02-25,4.55
CMR,Cameroon,2020-02-26,4.55
CMR,Cameroon,2020-02-27,4.55
CMR,Cameroon,2020-02-28,4.55
CMR,Cameroon,2020-02-29,4.55
CMR,Cameroon,2020-03-01,4.55
CMR,Cameroon,2020-03-02,4.55
CMR,Cameroon,2020-03-03,4.55
CMR,Cameroon,2020-03-04,4.55
CMR,Cameroon,2020-03-05,4.55
CMR,Cameroon,2020-03-06,4.55
CMR,Cameroon,2020-03-07,4.55
CMR,Cameroon,2020-03-08,4.55
CMR,Cameroon,2020-03-09,4.55
CMR,Cameroon,2020-03-10,4.55
CMR,Cameroon,2020-03-11,4.55
CMR,Cameroon,2020-03-12,4.55
CMR,Cameroon,2020-03-13,6.82
CMR,Cameroon,2020-03-14,6.82
CMR,Cameroon,2020-03-15,6.82
CMR,Cameroon,2020-03-16,6.82
CMR,Cameroon,2020-03-17,6.82
CMR,Cameroon,2020-03-18,51.52
CMR,Cameroon,2020-03-19,51.52
CMR,Cameroon,2020-03-20,51.52
CMR,Cameroon,2020-03-21,51.52
CMR,Cameroon,2020-03-22,51.52
CMR,Cameroon,2020-03-23,51.52
CMR,Cameroon,2020-03-24,51.52
CMR,Cameroon,2020-03-25,51.52
CMR,Cameroon,2020-03-26,51.52
CMR,Cameroon,2020-03-27,51.52
CMR,Cameroon,2020-03-28,51.52
CMR,Cameroon,2020-03-29,51.52
CMR,Cameroon,2020-03-30,51.52
CMR,Cameroon,2020-03-31,51.52
CMR,Cameroon,2020-04-01,51.52
CMR,Cameroon,2020-04-02,51.52
CMR,Cameroon,2020-04-03,51.52
CMR,Cameroon,2020-04-04,60.61
CMR,Cameroon,2020-04-05,60.61
CMR,Cameroon,2020-04-06,66.67
CMR,Cameroon,2020-04-07,66.67
CMR,Cameroon,2020-04-08,66.67
CMR,Cameroon,2020-04-09,66.67
CMR,Cameroon,2020-04-10,66.67
CMR,Cameroon,2020-04-11,66.67
CMR,Cameroon,2020-04-12,66.67
CMR,Cameroon,2020-04-13,66.67
CMR,Cameroon,2020-04-14,66.67
CMR,Cameroon,2020-04-15,66.67
CMR,Cameroon,2020-04-16,66.67
CMR,Cameroon,2020-04-17,66.67
CMR,Cameroon,2020-04-18,68.94
CMR,Cameroon,2020-04-19,68.94
CMR,Cameroon,2020-04-20,68.94
CMR,Cameroon,2020-04-21,68.94
CMR,Cameroon,2020-04-22,68.94
CMR,Cameroon,2020-04-23,68.94
CMR,Cameroon,2020-04-24,68.94
CMR,Cameroon,2020-04-25,68.94
CMR,Cameroon,2020-04-26,68.94
CMR,Cameroon,2020-04-27,68.94
CMR,Cameroon,2020-04-28,68.94
CMR,Cameroon,2020-04-29,68.94
CMR,Cameroon,2020-04-30,68.94
CMR,Cameroon,2020-05-01,62.88
CMR,Cameroon,2020-05-02,62.88
CMR,Cameroon,2020-05-03,62.88
CMR,Cameroon,2020-05-04,62.88
CMR,Cameroon,2020-05-05,62.88
CMR,Cameroon,2020-05-06,62.88
CMR,Cameroon,2020-05-07,62.88
CMR,Cameroon,2020-05-08,62.88
CMR,Cameroon,2020-05-09,62.88
CMR,Cameroon,2020-05-10,62.88
CMR,Cameroon,2020-05-11,62.88
CMR,Cameroon,2020-05-12,62.88
CMR,Cameroon,2020-05-13,62.88
CMR,Cameroon,2020-05-14,62.88
CMR,Cameroon,2020-05-15,62.88
CMR,Cameroon,2020-05-16,62.88
CMR,Cameroon,2020-05-17,62.88
CMR,Cameroon,2020-05-18,62.88
CMR,Cameroon,2020-05-19,62.88
CMR,Cameroon,2020-05-20,62.88
CMR,Cameroon,2020-05-21,62.88
CMR,Cameroon,2020-05-22,62.88
CMR,Cameroon,2020-05-23,62.88
CMR,Cameroon,2020-05-24,62.88
CMR,Cameroon,2020-05-25,62.88
CMR,Cameroon,2020-05-26,62.88
CMR,Cameroon,2020-05-27,62.88
CMR,Cameroon,2020-05-28,62.88
CMR,Cameroon,2020-05-29,62.88
CMR,Cameroon,2020-05-30,62.88
CMR,Cameroon,2020-05-31,62.88
CMR,Cameroon,2020-06-01,59.85
CMR,Cameroon,2020-06-02,59.85
CMR,Cameroon,2020-06-03,59.85
CMR,Cameroon,2020-06-04,59.85
CMR,Cameroon,2020-06-05,59.85
CMR,Cameroon,2020-06-06,59.85
CMR,Cameroon,2020-06-07,59.85
CMR,Cameroon,2020-06-08,59.85
CMR,Cameroon,2020-06-09,59.85
CMR,Cameroon,2020-06-10,59.85
CMR,Cameroon,2020-06-11,59.85
CMR,Cameroon,2020-06-12,59.85
CMR,Cameroon,2020-06-13,59.85
CMR,Cameroon,2020-06-14,59.85
CMR,Cameroon,2020-06-15,59.85
CMR,Cameroon,2020-06-16,59.85
CMR,Cameroon,2020-06-17,59.85
CMR,Cameroon,2020-06-18,59.85
CMR,Cameroon,2020-06-19,59.85
CMR,Cameroon,2020-06-20,59.85
CMR,Cameroon,2020-06-21,59.85
CMR,Cameroon,2020-06-22,59.85
CMR,Cameroon,2020-06-23,59.85
CMR,Cameroon,2020-06-24,59.85
CMR,Cameroon,2020-06-25,59.85
CMR,Cameroon,2020-06-26,59.85
CMR,Cameroon,2020-06-27,59.85
CMR,Cameroon,2020-06-28,59.85
CMR,Cameroon,2020-06-29,59.85
CMR,Cameroon,2020-06-30,59.85
CMR,Cameroon,2020-07-01,59.85
CMR,Cameroon,2020-07-02,59.85
CMR,Cameroon,2020-07-03,59.85
CMR,Cameroon,2020-07-04,59.85
CMR,Cameroon,2020-07-05,59.85
CMR,Cameroon,2020-07-06,59.85
CMR,Cameroon,2020-07-07,59.85
CMR,Cameroon,2020-07-08,59.85
CMR,Cameroon,2020-07-09,59.85
CMR,Cameroon,2020-07-10,59.85
CMR,Cameroon,2020-07-11,59.85
CMR,Cameroon,2020-07-12,59.85
CMR,Cameroon,2020-07-13,59.85
CMR,Cameroon,2020-07-14,59.85
CMR,Cameroon,2020-07-15,59.85
CMR,Cameroon,2020-07-16,59.85
CMR,Cameroon,2020-07-17,59.85
CMR,Cameroon,2020-07-18,59.85
CMR,Cameroon,2020-07-19,59.85
CMR,Cameroon,2020-07-20,59.85
CMR,Cameroon,2020-07-21,59.85
CMR,Cameroon,2020-07-22,59.85
CMR,Cameroon,2020-07-23,59.85
CMR,Cameroon,2020-07-24,59.85
CMR,Cameroon,2020-07-25,59.85
CMR,Cameroon,2020-07-26,59.85
CMR,Cameroon,2020-07-27,59.85
CMR,Cameroon,2020-07-28,59.85
CMR,Cameroon,2020-07-29,59.85
CMR,Cameroon,2020-07-30,59.85
CMR,Cameroon,2020-07-31,59.85
CMR,Cameroon,2020-08-01,59.85
CMR,Cameroon,2020-08-02,59.85
CMR,Cameroon,2020-08-03,59.85
CMR,Cameroon,2020-08-04,59.85
CMR,Cameroon,2020-08-05,59.85
CMR,Cameroon,2020-08-06,59.85
CMR,Cameroon,2020-08-07,59.85
CMR,Cameroon,2020-08-08,59.85
CMR,Cameroon,2020-08-09,59.85
CMR,Cameroon,2020-08-10,59.85
CMR,Cameroon,2020-08-11,59.85
CMR,Cameroon,2020-08-12,59.85
CMR,Cameroon,2020-08-13,59.85
CMR,Cameroon,2020-08-14,59.85
CMR,Cameroon,2020-08-15,59.85
CMR,Cameroon,2020-08-16,59.85
CMR,Cameroon,2020-08-17,59.85
CMR,Cameroon,2020-08-18,59.85
CMR,Cameroon,2020-08-19,59.85
CMR,Cameroon,2020-08-20,59.85
CMR,Cameroon,2020-08-21,59.85
CMR,Cameroon,2020-08-22,59.85
CMR,Cameroon,2020-08-23,59.85
CMR,Cameroon,2020-08-24,59.85
COD,Congo - Kinshasa,2020-01-01,0.0
COD,Congo - Kinshasa,2020-01-02,0.0
COD,Congo - Kinshasa,2020-01-03,0.0
COD,Congo - Kinshasa,2020-01-04,0.0
COD,Congo - Kinshasa,2020-01-05,0.0
COD,Congo - Kinshasa,2020-01-06,0.0
COD,Congo - Kinshasa,2020-01-07,0.0
COD,Congo - Kinshasa,2020-01-08,0.0
COD,Congo - Kinshasa,2020-01-09,0.0
COD,Congo - Kinshasa,2020-01-10,0.0
COD,Congo - Kinshasa,2020-01-11,0.0
COD,Congo - Kinshasa,2020-01-12,0.0
COD,Congo - Kinshasa,2020-01-13,0.0
COD,Congo - Kinshasa,2020-01-14,0.0
COD,Congo - Kinshasa,2020-01-15,0.0
COD,Congo - Kinshasa,2020-01-16,0.0
COD,Congo - Kinshasa,2020-01-17,0.0
COD,Congo - Kinshasa,2020-01-18,0.0
COD,Congo - Kinshasa,2020-01-19,0.0
COD,Congo - Kinshasa,2020-01-20,0.0
COD,Congo - Kinshasa,2020-01-21,0.0
COD,Congo - Kinshasa,2020-01-22,0.0
COD,Congo - Kinshasa,2020-01-23,0.0
COD,Congo - Kinshasa,2020-01-24,0.0
COD,Congo - Kinshasa,2020-01-25,0.0
COD,Congo - Kinshasa,2020-01-26,0.0
COD,Congo - Kinshasa,2020-01-27,0.0
COD,Congo - Kinshasa,2020-01-28,0.0
COD,Congo - Kinshasa,2020-01-29,0.0
COD,Congo - Kinshasa,2020-01-30,0.0
COD,Congo - Kinshasa,2020-01-31,0.0
COD,Congo - Kinshasa,2020-02-01,0.0
COD,Congo - Kinshasa,2020-02-02,0.0
COD,Congo - Kinshasa,2020-02-03,0.0
COD,Congo - Kinshasa,2020-02-04,0.0
COD,Congo - Kinshasa,2020-02-05,0.0
COD,Congo - Kinshasa,2020-02-06,0.0
COD,Congo - Kinshasa,2020-02-07,0.0
COD,Congo - Kinshasa,2020-02-08,0.0
COD,Congo - Kinshasa,2020-02-09,0.0
COD,Congo - Kinshasa,2020-02-10,0.0
COD,Congo - Kinshasa,2020-02-11,0.0
COD,Congo - Kinshasa,2020-02-12,0.0
COD,Congo - Kinshasa,2020-02-13,0.0
COD,Congo - Kinshasa,2020-02-14,0.0
COD,Congo - Kinshasa,2020-02-15,0.0
COD,Congo - Kinshasa,2020-02-16,0.0
COD,Congo - Kinshasa,2020-02-17,0.0
COD,Congo - Kinshasa,2020-02-18,0.0
COD,Congo - Kinshasa,2020-02-19,0.0
COD,Congo - Kinshasa,2020-02-20,2.27
COD,Congo - Kinshasa,2020-02-21,2.27
COD,Congo - Kinshasa,2020-02-22,2.27
COD,Congo - Kinshasa,2020-02-23,2.27
COD,Congo - Kinshasa,2020-02-24,2.27
COD,Congo - Kinshasa,2020-02-25,2.27
COD,Congo - Kinshasa,2020-02-26,2.27
COD,Congo - Kinshasa,2020-02-27,2.27
COD,Congo - Kinshasa,2020-02-28,2.27
COD,Congo - Kinshasa,2020-02-29,2.27
COD,Congo - Kinshasa,2020-03-01,2.27
COD,Congo - Kinshasa,2020-03-02,2.27
COD,Congo - Kinshasa,2020-03-03,2.27
COD,Congo - Kinshasa,2020-03-04,2.27
COD,Congo - Kinshasa,2020-03-05,2.27
COD,Congo - Kinshasa,2020-03-06,4.55
COD,Congo - Kinshasa,2020-03-07,4.55
COD,Congo - Kinshasa,2020-03-08,4.55
COD,Congo - Kinshasa,2020-03-09,4.55
COD,Congo - Kinshasa,2020-03-10,12.12
COD,Congo - Kinshasa,2020-03-11,16.67
COD,Congo - Kinshasa,2020-03-12,16.67
COD,Congo - Kinshasa,2020-03-13,16.67
COD,Congo - Kinshasa,2020-03-14,16.67
COD,Congo - Kinshasa,2020-03-15,16.67
COD,Congo - Kinshasa,2020-03-16,16.67
COD,Congo - Kinshasa,2020-03-17,16.67
COD,Congo - Kinshasa,2020-03-18,23.48
COD,Congo - Kinshasa,2020-03-19,50.76
COD,Congo - Kinshasa,2020-03-20,53.03
COD,Congo - Kinshasa,2020-03-21,53.03
COD,Congo - Kinshasa,2020-03-22,55.3
COD,Congo - Kinshasa,2020-03-23,55.3
COD,Congo - Kinshasa,2020-03-24,71.21
COD,Congo - Kinshasa,2020-03-25,71.21
COD,Congo - Kinshasa,2020-03-26,71.21
COD,Congo - Kinshasa,2020-03-27,71.21
COD,Congo - Kinshasa,2020-03-28,71.21
COD,Congo - Kinshasa,2020-03-29,71.21
COD,Congo - Kinshasa,2020-03-30,71.21
COD,Congo - Kinshasa,2020-03-31,71.21
COD,Congo - Kinshasa,2020-04-01,71.21
COD,Congo - Kinshasa,2020-04-02,71.21
COD,Congo - Kinshasa,2020-04-03,71.21
COD,Congo - Kinshasa,2020-04-04,71.21
COD,Congo - Kinshasa,2020-04-05,71.21
COD,Congo - Kinshasa,2020-04-06,73.48
COD,Congo - Kinshasa,2020-04-07,73.48
COD,Congo - Kinshasa,2020-04-08,73.48
COD,Congo - Kinshasa,2020-04-09,73.48
COD,Congo - Kinshasa,2020-04-10,73.48
COD,Congo - Kinshasa,2020-04-11,73.48
COD,Congo - Kinshasa,2020-04-12,73.48
COD,Congo - Kinshasa,2020-04-13,73.48
COD,Congo - Kinshasa,2020-04-14,73.48
COD,Congo - Kinshasa,2020-04-15,73.48
COD,Congo - Kinshasa,2020-04-16,73.48
COD,Congo - Kinshasa,2020-04-17,73.48
COD,Congo - Kinshasa,2020-04-18,73.48
COD,Congo - Kinshasa,2020-04-19,73.48
COD,Congo - Kinshasa,2020-04-20,73.48
COD,Congo - Kinshasa,2020-04-21,73.48
COD,Congo - Kinshasa,2020-04-22,73.48
COD,Congo - Kinshasa,2020-04-23,73.48
COD,Congo - Kinshasa,2020-04-24,73.48
COD,Congo - Kinshasa,2020-04-25,73.48
COD,Congo - Kinshasa,2020-04-26,73.48
COD,Congo - Kinshasa,2020-04-27,73.48
COD,Congo - Kinshasa,2020-04-28,73.48
COD,Congo - Kinshasa,2020-04-29,73.48
COD,Congo - Kinshasa,2020-04-30,73.48
COD,Congo - Kinshasa,2020-05-01,73.48
COD,Congo - Kinshasa,2020-05-02,73.48
COD,Congo - Kinshasa,2020-05-03,73.48
COD,Congo - Kinshasa,2020-05-04,73.48
COD,Congo - Kinshasa,2020-05-05,73.48
COD,Congo - Kinshasa,2020-05-06,73.48
COD,Congo - Kinshasa,2020-05-07,73.48
COD,Congo - Kinshasa,2020-05-08,73.48
COD,Congo - Kinshasa,2020-05-09,73.48
COD,Congo - Kinshasa,2020-05-10,73.48
COD,Congo - Kinshasa,2020-05-11,73.48
COD,Congo - Kinshasa,2020-05-12,73.48
COD,Congo - Kinshasa,2020-05-13,73.48
COD,Congo - Kinshasa,2020-05-14,73.48
COD,Congo - Kinshasa,2020-05-15,73.48
COD,Congo - Kinshasa,2020-05-16,73.48
COD,Congo - Kinshasa,2020-05-17,73.48
COD,Congo - Kinshasa,2020-05-18,73.48
COD,Congo - Kinshasa,2020-05-19,73.48
COD,Congo - Kinshasa,2020-05-20,73.48
COD,Congo - Kinshasa,2020-05-21,73.48
COD,Congo - Kinshasa,2020-05-22,73.48
COD,Congo - Kinshasa,2020-05-23,73.48
COD,Congo - Kinshasa,2020-05-24,73.48
COD,Congo - Kinshasa,2020-05-25,73.48
COD,Congo - Kinshasa,2020-05-26,73.48
COD,Congo - Kinshasa,2020-05-27,73.48
COD,Congo - Kinshasa,2020-05-28,73.48
COD,Congo - Kinshasa,2020-05-29,73.48
COD,Congo - Kinshasa,2020-05-30,73.48
COD,Congo - Kinshasa,2020-05-31,73.48
COD,Congo - Kinshasa,2020-06-01,73.48
COD,Congo - Kinshasa,2020-06-02,73.48
COD,Congo - Kinshasa,2020-06-03,73.48
COD,Congo - Kinshasa,2020-06-04,73.48
COD,Congo - Kinshasa,2020-06-05,73.48
COD,Congo - Kinshasa,2020-06-06,73.48
COD,Congo - Kinshasa,2020-06-07,73.48
COD,Congo - Kinshasa,2020-06-08,73.48
COD,Congo - Kinshasa,2020-06-09,73.48
COD,Congo - Kinshasa,2020-06-10,73.48
COD,Congo - Kinshasa,2020-06-11,73.48
COD,Congo - Kinshasa,2020-06-12,73.48
COD,Congo - Kinshasa,2020-06-13,73.48
COD,Congo - Kinshasa,2020-06-14,73.48
COD,Congo - Kinshasa,2020-06-15,73.48
COD,Congo - Kinshasa,2020-06-16,73.48
COD,Congo - Kinshasa,2020-06-17,73.48
COD,Congo - Kinshasa,2020-06-18,73.48
COD,Congo - Kinshasa,2020-06-19,73.48
COD,Congo - Kinshasa,2020-06-20,73.48
COD,Congo - Kinshasa,2020-06-21,73.48
COD,Congo - Kinshasa,2020-06-22,73.48
COD,Congo - Kinshasa,2020-06-23,73.48
COD,Congo - Kinshasa,2020-06-24,73.48
COD,Congo - Kinshasa,2020-06-25,73.48
COD,Congo - Kinshasa,2020-06-26,73.48
COD,Congo - Kinshasa,2020-06-27,73.48
COD,Congo - Kinshasa,2020-06-28,73.48
COD,Congo - Kinshasa,2020-06-29,73.48
COD,Congo - Kinshasa,2020-06-30,73.48
COD,Congo - Kinshasa,2020-07-01,73.48
COD,Congo - Kinshasa,2020-07-02,73.48
COD,Congo - Kinshasa,2020-07-03,73.48
COD,Congo - Kinshasa,2020-07-04,73.48
COD,Congo - Kinshasa,2020-07-05,73.48
COD,Congo - Kinshasa,2020-07-06,73.48
COD,Congo - Kinshasa,2020-07-07,73.48
COD,Congo - Kinshasa,2020-07-08,73.48
COD,Congo - Kinshasa,2020-07-09,73.48
COD,Congo - Kinshasa,2020-07-10,73.48
COD,Congo - Kinshasa,2020-07-11,73.48
COD,Congo - Kinshasa,2020-07-12,73.48
COD,Congo - Kinshasa,2020-07-13,73.48
COD,Congo - Kinshasa,2020-07-14,73.48
COD,Congo - Kinshasa,2020-07-15,73.48
COD,Congo - Kinshasa,2020-07-16,73.48
COD,Congo - Kinshasa,2020-07-17,73.48
COD,Congo - Kinshasa,2020-07-18,73.48
COD,Congo - Kinshasa,2020-07-19,73.48
COD,Congo - Kinshasa,2020-07-20,73.48
COD,Congo - Kinshasa,2020-07-21,73.48
COD,Congo - Kinshasa,2020-07-22,54.55
COD,Congo - Kinshasa,2020-07-23,54.55
COD,Congo - Kinshasa,2020-07-24,54.55
COD,Congo - Kinshasa,2020-07-25,54.55
COD,Congo - Kinshasa,2020-07-26,54.55
COD,Congo - Kinshasa,2020-07-27,54.55
COD,Congo - Kinshasa,2020-07-28,54.55
COD,Congo - Kinshasa,2020-07-29,54.55
COD,Congo - Kinshasa,2020-07-30,54.55
COD,Congo - Kinshasa,2020-07-31,54.55
COD,Congo - Kinshasa,2020-08-01,54.55
COD,Congo - Kinshasa,2020-08-02,54.55
COD,Congo - Kinshasa,2020-08-03,57.58
COD,Congo - Kinshasa,2020-08-04,57.58
COD,Congo - Kinshasa,2020-08-05,57.58
COD,Congo - Kinshasa,2020-08-06,57.58
COD,Congo - Kinshasa,2020-08-07,57.58
COD,Congo - Kinshasa,2020-08-08,57.58
COD,Congo - Kinshasa,2020-08-09,57.58
COD,Congo - Kinshasa,2020-08-10,48.48
COD,Congo - Kinshasa,2020-08-11,48.48
COD,Congo - Kinshasa,2020-08-12,48.48
COD,Congo - Kinshasa,2020-08-13,48.48
COD,Congo - Kinshasa,2020-08-14,48.48
COD,Congo - Kinshasa,2020-08-15,37.12
COD,Congo - Kinshasa,2020-08-16,37.12
COD,Congo - Kinshasa,2020-08-17,37.12
COD,Congo - Kinshasa,2020-08-18,37.12
COD,Congo - Kinshasa,2020-08-19,37.12
COD,Congo - Kinshasa,2020-08-20,37.12
COD,Congo - Kinshasa,2020-08-21,37.12
COD,Congo - Kinshasa,2020-08-22,37.12
COD,Congo - Kinshasa,2020-08-23,37.12
COD,Congo - Kinshasa,2020-08-24,37.12
COG,Congo - Brazzaville,2020-01-01,0.0
COG,Congo - Brazzaville,2020-01-02,0.0
COG,Congo - Brazzaville,2020-01-03,0.0
COG,Congo - Brazzaville,2020-01-04,0.0
COG,Congo - Brazzaville,2020-01-05,0.0
COG,Congo - Brazzaville,2020-01-06,0.0
COG,Congo - Brazzaville,2020-01-07,0.0
COG,Congo - Brazzaville,2020-01-08,0.0
COG,Congo - Brazzaville,2020-01-09,0.0
COG,Congo - Brazzaville,2020-01-10,0.0
COG,Congo - Brazzaville,2020-01-11,0.0
COG,Congo - Brazzaville,2020-01-12,0.0
COG,Congo - Brazzaville,2020-01-13,0.0
COG,Congo - Brazzaville,2020-01-14,0.0
COG,Congo - Brazzaville,2020-01-15,0.0
COG,Congo - Brazzaville,2020-01-16,0.0
COG,Congo - Brazzaville,2020-01-17,0.0
COG,Congo - Brazzaville,2020-01-18,0.0
COG,Congo - Brazzaville,2020-01-19,0.0
COG,Congo - Brazzaville,2020-01-20,0.0
COG,Congo - Brazzaville,2020-01-21,0.0
COG,Congo - Brazzaville,2020-01-22,0.0
COG,Congo - Brazzaville,2020-01-23,0.0
COG,Congo - Brazzaville,2020-01-24,0.0
COG,Congo - Brazzaville,2020-01-25,0.0
COG,Congo - Brazzaville,2020-01-26,0.0
COG,Congo - Brazzaville,2020-01-27,0.0
COG,Congo - Brazzaville,2020-01-28,0.0
COG,Congo - Brazzaville,2020-01-29,0.0
COG,Congo - Brazzaville,2020-01-30,0.0
COG,Congo - Brazzaville,2020-01-31,0.0
COG,Congo - Brazzaville,2020-02-01,0.0
COG,Congo - Brazzaville,2020-02-02,0.0
COG,Congo - Brazzaville,2020-02-03,0.0
COG,Congo - Brazzaville,2020-02-04,0.0
COG,Congo - Brazzaville,2020-02-05,0.0
COG,Congo - Brazzaville,2020-02-06,0.0
COG,Congo - Brazzaville,2020-02-07,0.0
COG,Congo - Brazzaville,2020-02-08,0.0
COG,Congo - Brazzaville,2020-02-09,0.0
COG,Congo - Brazzaville,2020-02-10,0.0
COG,Congo - Brazzaville,2020-02-11,0.0
COG,Congo - Brazzaville,2020-02-12,0.0
COG,Congo - Brazzaville,2020-02-13,0.0
COG,Congo - Brazzaville,2020-02-14,0.0
COG,Congo - Brazzaville,2020-02-15,0.0
COG,Congo - Brazzaville,2020-02-16,0.0
COG,Congo - Brazzaville,2020-02-17,0.0
COG,Congo - Brazzaville,2020-02-18,0.0
COG,Congo - Brazzaville,2020-02-19,0.0
COG,Congo - Brazzaville,2020-02-20,0.0
COG,Congo - Brazzaville,2020-02-21,0.0
COG,Congo - Brazzaville,2020-02-22,0.0
COG,Congo - Brazzaville,2020-02-23,0.0
COG,Congo - Brazzaville,2020-02-24,0.0
COG,Congo - Brazzaville,2020-02-25,0.0
COG,Congo - Brazzaville,2020-02-26,0.0
COG,Congo - Brazzaville,2020-02-27,0.0
COG,Congo - Brazzaville,2020-02-28,0.0
COG,Congo - Brazzaville,2020-02-29,0.0
COG,Congo - Brazzaville,2020-03-01,0.0
COG,Congo - Brazzaville,2020-03-02,0.0
COG,Congo - Brazzaville,2020-03-03,4.55
COG,Congo - Brazzaville,2020-03-04,4.55
COG,Congo - Brazzaville,2020-03-05,4.55
COG,Congo - Brazzaville,2020-03-06,4.55
COG,Congo - Brazzaville,2020-03-07,4.55
COG,Congo - Brazzaville,2020-03-08,4.55
COG,Congo - Brazzaville,2020-03-09,4.55
COG,Congo - Brazzaville,2020-03-10,4.55
COG,Congo - Brazzaville,2020-03-11,4.55
COG,Congo - Brazzaville,2020-03-12,4.55
COG,Congo - Brazzaville,2020-03-13,4.55
COG,Congo - Brazzaville,2020-03-14,9.09
COG,Congo - Brazzaville,2020-03-15,13.64
COG,Congo - Brazzaville,2020-03-16,13.64
COG,Congo - Brazzaville,2020-03-17,13.64
COG,Congo - Brazzaville,2020-03-18,13.64
COG,Congo - Brazzaville,2020-03-19,16.67
COG,Congo - Brazzaville,2020-03-20,16.67
COG,Congo - Brazzaville,2020-03-21,21.21
COG,Congo - Brazzaville,2020-03-22,21.21
COG,Congo - Brazzaville,2020-03-23,21.21
COG,Congo - Brazzaville,2020-03-24,21.21
COG,Congo - Brazzaville,2020-03-25,21.21
COG,Congo - Brazzaville,2020-03-26,21.21
COG,Congo - Brazzaville,2020-03-27,21.21
COG,Congo - Brazzaville,2020-03-28,73.48
COG,Congo - Brazzaville,2020-03-29,73.48
COG,Congo - Brazzaville,2020-03-30,78.03
COG,Congo - Brazzaville,2020-03-31,87.12
COG,Congo - Brazzaville,2020-04-01,87.12
COG,Congo - Brazzaville,2020-04-02,87.12
COG,Congo - Brazzaville,2020-04-03,87.12
COG,Congo - Brazzaville,2020-04-04,87.12
COG,Congo - Brazzaville,2020-04-05,87.12
COG,Congo - Brazzaville,2020-04-06,87.12
COG,Congo - Brazzaville,2020-04-07,87.12
COG,Congo - Brazzaville,2020-04-08,87.12
COG,Congo - Brazzaville,2020-04-09,87.12
COG,Congo - Brazzaville,2020-04-10,87.12
COG,Congo - Brazzaville,2020-04-11,87.12
COG,Congo - Brazzaville,2020-04-12,87.12
COG,Congo - Brazzaville,2020-04-13,87.12
COG,Congo - Brazzaville,2020-04-14,87.12
COG,Congo - Brazzaville,2020-04-15,87.12
COG,Congo - Brazzaville,2020-04-16,87.12
COG,Congo - Brazzaville,2020-04-17,87.12
COG,Congo - Brazzaville,2020-04-18,87.12
COG,Congo - Brazzaville,2020-04-19,87.12
COG,Congo - Brazzaville,2020-04-20,87.12
COG,Congo - Brazzaville,2020-04-21,87.12
COG,Congo - Brazzaville,2020-04-22,87.12
COG,Congo - Brazzaville,2020-04-23,87.12
COG,Congo - Brazzaville,2020-04-24,87.12
COG,Congo - Brazzaville,2020-04-25,87.12
COG,Congo - Brazzaville,2020-04-26,87.12
COG,Congo - Brazzaville,2020-04-27,87.12
COG,Congo - Brazzaville,2020-04-28,87.12
COG,Congo - Brazzaville,2020-04-29,87.12
COG,Congo - Brazzaville,2020-04-30,87.12
COG,Congo - Brazzaville,2020-05-01,87.12
COG,Congo - Brazzaville,2020-05-02,87.12
COG,Congo - Brazzaville,2020-05-03,87.12
COG,Congo - Brazzaville,2020-05-04,87.12
COG,Congo - Brazzaville,2020-05-05,87.12
COG,Congo - Brazzaville,2020-05-06,87.12
COG,Congo - Brazzaville,2020-05-07,87.12
COG,Congo - Brazzaville,2020-05-08,87.12
COG,Congo - Brazzaville,2020-05-09,87.12
COG,Congo - Brazzaville,2020-05-10,87.12
COG,Congo - Brazzaville,2020-05-11,87.12
COG,Congo - Brazzaville,2020-05-12,87.12
