iso_code,country,date,owid_new_deaths
AGO,Angola,2020-10-01,2.0
AGO,Angola,2020-10-02,4.0
AGO,Angola,2020-10-03,4.0
AGO,Angola,2020-10-04,2.0
AGO,Angola,2020-10-05,4.0
AGO,Angola,2020-10-06,12.0
AGO,Angola,2020-10-07,0.0
AGO,Angola,2020-10-08,-3.0
AGO,Angola,2020-10-09,4.0
AGO,Angola,2020-10-10,6.0
AGO,Angola,2020-10-11,0.0
AGO,Angola,2020-10-12,1.0
AGO,Angola,2020-10-13,3.0
AGO,Angola,2020-10-14,5.0
AGO,Angola,2020-10-15,1.0
AGO,Angola,2020-10-16,6.0
AGO,Angola,2020-10-17,7.0
AGO,Angola,2020-10-18,6.0
AGO,Angola,2020-10-19,1.0
AGO,Angola,2020-10-20,3.0
AGO,Angola,2020-10-21,4.0
AGO,Angola,2020-10-22,5.0
AGO,Angola,2020-10-23,5.0
AGO,Angola,2020-10-24,2.0
AGO,Angola,2020-10-25,1.0
AGO,Angola,2020-10-26,2.0
AGO,Angola,2020-10-27,1.0
AGO,Angola,2020-10-28,4.0
AGO,Angola,2020-10-29,0.0
AGO,Angola,2020-10-30,4.0
AGO,Angola,2020-10-31,5.0
AGO,Angola,2020-11-01,2.0
AGO,Angola,2020-11-02,3.0
AGO,Angola,2020-11-03,2.0
AGO,Angola,2020-11-04,5.0
AGO,Angola,2020-11-05,3.0
AGO,Angola,2020-11-06,1.0
AGO,Angola,2020-11-07,3.0
AGO,Angola,2020-11-08,4.0
AGO,Angola,2020-11-09,1.0
AGO,Angola,2020-11-10,0.0
AGO,Angola,2020-11-11,4.0
AGO,Angola,2020-11-12,3.0
AGO,Angola,2020-11-13,2.0
AGO,Angola,2020-11-14,5.0
AGO,Angola,2020-11-15,0.0
AGO,Angola,2020-11-16,2.0
AGO,Angola,2020-11-17,4.0
AGO,Angola,2020-11-18,4.0
AGO,Angola,2020-11-19,1.0
AGO,Angola,2020-11-20,1.0
AGO,Angola,2020-11-21,2.0
AGO,Angola,2020-11-22,1.0
AGO,Angola,2020-11-23,0.0
AGO,Angola,2020-11-24,1.0
AGO,Angola,2020-11-25,2.0
AGO,Angola,2020-11-26,1.0
AGO,Angola,2020-11-27,1.0
AGO,Angola,2020-11-28,3.0
AGO,Angola,2020-11-29,1.0
AGO,Angola,2020-11-30,2.0
AGO,Angola,2020-12-01,2.0
AGO,Angola,2020-12-02,1.0
AGO,Angola,2020-12-03,1.0
AGO,Angola,2020-12-04,1.0
AGO,Angola,2020-12-05,1.0
AGO,Angola,2020-12-06,0.0
AGO,Angola,2020-12-07,0.0
AGO,Angola,2020-12-08,1.0
AGO,Angola,2020-12-09,3.0
AGO,Angola,2020-12-10,4.0
AGO,Angola,2020-12-11,3.0
AGO,Angola,2020-12-12,1.0
AGO,Angola,2020-12-13,5.0
AGO,Angola,2020-12-14,1.0
AGO,Angola,2020-12-15,0.0
AGO,Angola,2020-12-16,7.0
AGO,Angola,2020-12-17,3.0
AGO,Angola,2020-12-18,2.0
AGO,Angola,2020-12-19,2.0
AGO,Angola,2020-12-20,1.0
AGO,Angola,2020-12-21,3.0
AGO,Angola,2020-12-22,3.0
AGO,Angola,2020-12-23,0.0
AGO,Angola,2020-12-24,0.0
AGO,Angola,2020-12-25,3.0
AGO,Angola,2020-12-26,3.0
AGO,Angola,2020-12-27,0.0
AGO,Angola,2020-12-28,4.0
AGO,Angola,2020-12-29,0.0
AGO,Angola,2020-12-30,2.0
AGO,Angola,2020-12-31,0.0
AGO,Angola,2021-01-01,0.0
AGO,Angola,2021-01-02,2.0
AGO,Angola,2021-01-03,1.0
AGO,Angola,2021-01-04,0.0
AGO,Angola,2021-01-05,2.0
AGO,Angola,2021-01-06,3.0
AGO,Angola,2021-01-07,0.0
AGO,Angola,2021-01-08,2.0
AGO,Angola,2021-01-09,1.0
AGO,Angola,2021-01-10,0.0
AGO,Angola,2021-01-11,4.0
AGO,Angola,2021-01-12,2.0
AGO,Angola,2021-01-13,2.0
AGO,Angola,2021-01-14,1.0
AGO,Angola,2021-01-15,3.0
AGO,Angola,2021-01-16,3.0
AGO,Angola,2021-01-17,5.0
AGO,Angola,2021-01-18,3.0
AGO,Angola,2021-01-19,3.0
AGO,Angola,2021-01-20,2.0
AGO,Angola,2021-01-21,4.0
AGO,Angola,2021-01-22,4.0
AGO,Angola,2021-01-23,5.0
AGO,Angola,2021-01-24,2.0
AGO,Angola,2021-01-25,2.0
AGO,Angola,2021-01-26,1.0
AGO,Angola,2021-01-27,0.0
AGO,Angola,2021-01-28,2.0
AGO,Angola,2021-01-29,0.0
AGO,Angola,2021-01-30,0.0
AGO,Angola,2021-01-31,2.0
AGO,Angola,2021-02-01,0.0
AGO,Angola,2021-02-02,2.0
AGO,Angola,2021-02-03,2.0
AGO,Angola,2021-02-04,3.0
AGO,Angola,2021-02-05,1.0
AGO,Angola,2021-02-06,1.0
AGO,Angola,2021-02-07,0.0
AGO,Angola,2021-02-08,0.0
AGO,Angola,2021-02-09,3.0
AGO,Angola,2021-02-10,9.0
AGO,Angola,2021-02-11,0.0
AGO,Angola,2021-02-12,3.0
AGO,Angola,2021-02-13,1.0
AGO,Angola,2021-02-14,1.0
AGO,Angola,2021-02-15,1.0
AGO,Angola,2021-02-16,1.0
AGO,Angola,2021-02-17,2.0
AGO,Angola,2021-02-18,2.0
AGO,Angola,2021-02-19,0.0
AGO,Angola,2021-02-20,0.0
AGO,Angola,2021-02-21,1.0
AGO,Angola,2021-02-22,0.0
AGO,Angola,2021-02-23,1.0
AGO,Angola,2021-02-24,1.0
AGO,Angola,2021-02-25,1.0
AGO,Angola,2021-02-26,2.0
AGO,Angola,2021-02-27,2.0
AGO,Angola,2021-02-28,2.0
AGO,Angola,2021-03-01,0.0
AGO,Angola,2021-03-02,2.0
AGO,Angola,2021-03-03,0.0
AGO,Angola,2021-03-04,1.0
AGO,Angola,2021-03-05,0.0
AGO,Angola,2021-03-06,1.0
AGO,Angola,2021-03-07,2.0
AGO,Angola,2021-03-08,1.0
AGO,Angola,2021-03-09,1.0
AGO,Angola,2021-03-10,0.0
AGO,Angola,2021-03-11,1.0
AGO,Angola,2021-03-12,2.0
AGO,Angola,2021-03-13,1.0
AGO,Angola,2021-03-14,1.0
AGO,Angola,2021-03-15,0.0
AGO,Angola,2021-03-16,1.0
AGO,Angola,2021-03-17,0.0
AGO,Angola,2021-03-18,0.0
AGO,Angola,2021-03-19,2.0
AGO,Angola,2021-03-20,2.0
AGO,Angola,2021-03-21,1.0
AGO,Angola,2021-03-22,3.0
AGO,Angola,2021-03-23,0.0
AGO,Angola,2021-03-24,2.0
AGO,Angola,2021-03-25,0.0
AGO,Angola,2021-03-26,0.0
AGO,Angola,2021-03-27,1.0
AGO,Angola,2021-03-28,0.0
AGO,Angola,2021-03-29,1.0
AGO,Angola,2021-03-30,2.0
AGO,Angola,2021-03-31,1.0
AGO,Angola,2021-04-01,1.0
AGO,Angola,2021-04-02,0.0
AGO,Angola,2021-04-03,2.0
AGO,Angola,2021-04-04,2.0
AGO,Angola,2021-04-05,1.0
AGO,Angola,2021-04-06,4.0
AGO,Angola,2021-04-07,0.0
AGO,Angola,2021-04-08,2.0
AGO,Angola,2021-04-09,0.0
AGO,Angola,2021-04-10,1.0
AGO,Angola,2021-04-11,3.0
AGO,Angola,2021-04-12,1.0
AGO,Angola,2021-04-13,0.0
AGO,Angola,2021-04-14,3.0
AGO,Angola,2021-04-15,0.0
AGO,Angola,2021-04-16,3.0
AGO,Angola,2021-04-17,1.0
AGO,Angola,2021-04-18,0.0
AGO,Angola,2021-04-19,2.0
AGO,Angola,2021-04-20,2.0
AGO,Angola,2021-04-21,5.0
AGO,Angola,2021-04-22,2.0
AGO,Angola,2021-04-23,2.0
AGO,Angola,2021-04-24,3.0
AGO,Angola,2021-04-25,2.0
AGO,Angola,2021-04-26,4.0
AGO,Angola,2021-04-27,4.0
AGO,Angola,2021-04-28,4.0
AGO,Angola,2021-04-29,3.0
AGO,Angola,2021-04-30,2.0
AGO,Angola,2021-05-01,4.0
AGO,Angola,2021-05-02,2.0
AGO,Angola,2021-05-03,1.0
AGO,Angola,2021-05-04,6.0
AGO,Angola,2021-05-05,9.0
AGO,Angola,2021-05-06,4.0
AGO,Angola,2021-05-07,6.0
AGO,Angola,2021-05-08,2.0
AGO,Angola,2021-05-09,3.0
AGO,Angola,2021-05-10,3.0
AGO,Angola,2021-05-11,3.0
AGO,Angola,2021-05-12,6.0
AGO,Angola,2021-05-13,4.0
AGO,Angola,2021-05-14,2.0
AGO,Angola,2021-05-15,4.0
AGO,Angola,2021-05-16,4.0
AGO,Angola,2021-05-17,18.0
AGO,Angola,2021-05-18,8.0
AGO,Angola,2021-05-19,11.0
AGO,Angola,2021-05-20,8.0
AGO,Angola,2021-05-21,5.0
AGO,Angola,2021-05-22,6.0
AGO,Angola,2021-05-23,10.0
AGO,Angola,2021-05-24,6.0
AGO,Angola,2021-05-25,4.0
AGO,Angola,2021-05-26,7.0
AGO,Angola,2021-05-27,3.0
AGO,Angola,2021-05-28,4.0
AGO,Angola,2021-05-29,8.0
AGO,Angola,2021-05-30,7.0
AGO,Angola,2021-05-31,2.0
AGO,Angola,2021-06-01,6.0
AGO,Angola,2021-06-02,8.0
AGO,Angola,2021-06-03,4.0
AGO,Angola,2021-06-04,4.0
AGO,Angola,2021-06-05,6.0
AGO,Angola,2021-06-06,3.0
AGO,Angola,2021-06-07,3.0
AGO,Angola,2021-06-08,3.0
AGO,Angola,2021-06-09,8.0
AGO,Angola,2021-06-10,4.0
AGO,Angola,2021-06-11,4.0
AGO,Angola,2021-06-12,6.0
AGO,Angola,2021-06-13,6.0
AGO,Angola,2021-06-14,5.0
AGO,Angola,2021-06-15,6.0
AGO,Angola,2021-06-16,5.0
AGO,Angola,2021-06-17,4.0
AGO,Angola,2021-06-18,2.0
AGO,Angola,2021-06-19,3.0
AGO,Angola,2021-06-20,3.0
AGO,Angola,2021-06-21,9.0
AGO,Angola,2021-06-22,7.0
AGO,Angola,2021-06-23,3.0
AGO,Angola,2021-06-24,3.0
AGO,Angola,2021-06-25,2.0
AGO,Angola,2021-06-26,4.0
AGO,Angola,2021-06-27,2.0
AGO,Angola,2021-06-28,2.0
AGO,Angola,2021-06-29,3.0
AGO,Angola,2021-06-30,6.0
AGO,Angola,2021-07-01,3.0
AGO,Angola,2021-07-02,3.0
AGO,Angola,2021-07-03,4.0
AGO,Angola,2021-07-04,3.0
AGO,Angola,2021-07-05,2.0
AGO,Angola,2021-07-06,5.0
AGO,Angola,2021-07-07,5.0
AGO,Angola,2021-07-08,0.0
ALB,Albania,2020-03-11,1.0
ALB,Albania,2020-03-12,0.0
ALB,Albania,2020-03-13,0.0
ALB,Albania,2020-03-14,0.0
ALB,Albania,2020-03-15,0.0
ALB,Albania,2020-03-16,0.0
ALB,Albania,2020-03-17,0.0
ALB,Albania,2020-03-18,1.0
ALB,Albania,2020-03-19,0.0
ALB,Albania,2020-03-20,0.0
ALB,Albania,2020-03-21,0.0
ALB,Albania,2020-03-22,0.0
ALB,Albania,2020-03-23,2.0
ALB,Albania,2020-03-24,1.0
ALB,Albania,2020-03-25,0.0
ALB,Albania,2020-03-26,1.0
ALB,Albania,2020-03-27,2.0
ALB,Albania,2020-03-28,2.0
ALB,Albania,2020-03-29,0.0
ALB,Albania,2020-03-30,1.0
ALB,Albania,2020-03-31,4.0
ALB,Albania,2020-04-01,0.0
ALB,Albania,2020-04-02,1.0
ALB,Albania,2020-04-03,1.0
ALB,Albania,2020-04-04,3.0
ALB,Albania,2020-04-05,0.0
ALB,Albania,2020-04-06,1.0
ALB,Albania,2020-04-07,1.0
ALB,Albania,2020-04-08,0.0
ALB,Albania,2020-04-09,1.0
ALB,Albania,2020-04-10,0.0
ALB,Albania,2020-04-11,0.0
ALB,Albania,2020-04-12,0.0
ALB,Albania,2020-04-13,0.0
ALB,Albania,2020-04-14,1.0
ALB,Albania,2020-04-15,1.0
ALB,Albania,2020-04-16,1.0
ALB,Albania,2020-04-17,0.0
ALB,Albania,2020-04-18,0.0
ALB,Albania,2020-04-19,0.0
ALB,Albania,2020-04-20,0.0
ALB,Albania,2020-04-21,0.0
ALB,Albania,2020-04-22,1.0
ALB,Albania,2020-04-23,0.0
ALB,Albania,2020-04-24,0.0
ALB,Albania,2020-04-25,0.0
ALB,Albania,2020-04-26,1.0
ALB,Albania,2020-04-27,0.0
ALB,Albania,2020-04-28,2.0
ALB,Albania,2020-04-29,0.0
ALB,Albania,2020-04-30,1.0
ALB,Albania,2020-05-01,0.0
ALB,Albania,2020-05-02,0.0
ALB,Albania,2020-05-03,0.0
ALB,Albania,2020-05-04,0.0
ALB,Albania,2020-05-05,0.0
ALB,Albania,2020-05-06,0.0
ALB,Albania,2020-05-07,0.0
ALB,Albania,2020-05-08,0.0
ALB,Albania,2020-05-09,0.0
ALB,Albania,2020-05-10,0.0
ALB,Albania,2020-05-11,0.0
ALB,Albania,2020-05-12,0.0
ALB,Albania,2020-05-13,0.0
ALB,Albania,2020-05-14,0.0
ALB,Albania,2020-05-15,0.0
ALB,Albania,2020-05-16,0.0
ALB,Albania,2020-05-17,0.0
ALB,Albania,2020-05-18,0.0
ALB,Albania,2020-05-19,0.0
ALB,Albania,2020-05-20,0.0
ALB,Albania,2020-05-21,0.0
ALB,Albania,2020-05-22,0.0
ALB,Albania,2020-05-23,0.0
ALB,Albania,2020-05-24,1.0
ALB,Albania,2020-05-25,0.0
ALB,Albania,2020-05-26,1.0
ALB,Albania,2020-05-27,0.0
ALB,Albania,2020-05-28,0.0
ALB,Albania,2020-05-29,0.0
ALB,Albania,2020-05-30,0.0
ALB,Albania,2020-05-31,0.0
ALB,Albania,2020-06-01,0.0
ALB,Albania,2020-06-02,0.0
ALB,Albania,2020-06-03,0.0
ALB,Albania,2020-06-04,0.0
ALB,Albania,2020-06-05,0.0
ALB,Albania,2020-06-06,1.0
ALB,Albania,2020-06-07,0.0
ALB,Albania,2020-06-08,0.0
ALB,Albania,2020-06-09,0.0
ALB,Albania,2020-06-10,0.0
ALB,Albania,2020-06-11,1.0
ALB,Albania,2020-06-12,1.0
ALB,Albania,2020-06-13,0.0
ALB,Albania,2020-06-14,0.0
ALB,Albania,2020-06-15,0.0
ALB,Albania,2020-06-16,1.0
ALB,Albania,2020-06-17,1.0
ALB,Albania,2020-06-18,1.0
ALB,Albania,2020-06-19,3.0
ALB,Albania,2020-06-20,1.0
ALB,Albania,2020-06-21,1.0
ALB,Albania,2020-06-22,0.0
ALB,Albania,2020-06-23,1.0
ALB,Albania,2020-06-24,2.0
ALB,Albania,2020-06-25,2.0
ALB,Albania,2020-06-26,2.0
ALB,Albania,2020-06-27,2.0
ALB,Albania,2020-06-28,2.0
ALB,Albania,2020-06-29,3.0
ALB,Albania,2020-06-30,4.0
ALB,Albania,2020-07-01,3.0
ALB,Albania,2020-07-02,4.0
ALB,Albania,2020-07-03,3.0
ALB,Albania,2020-07-04,2.0
ALB,Albania,2020-07-05,2.0
ALB,Albania,2020-07-06,3.0
ALB,Albania,2020-07-07,2.0
ALB,Albania,2020-07-08,2.0
ALB,Albania,2020-07-09,0.0
ALB,Albania,2020-07-10,2.0
ALB,Albania,2020-07-11,4.0
ALB,Albania,2020-07-12,4.0
ALB,Albania,2020-07-13,2.0
ALB,Albania,2020-07-14,2.0
ALB,Albania,2020-07-15,4.0
ALB,Albania,2020-07-16,3.0
ALB,Albania,2020-07-17,3.0
ALB,Albania,2020-07-18,4.0
ALB,Albania,2020-07-19,1.0
ALB,Albania,2020-07-20,1.0
ALB,Albania,2020-07-21,4.0
ALB,Albania,2020-07-22,3.0
ALB,Albania,2020-07-23,3.0
ALB,Albania,2020-07-24,5.0
ALB,Albania,2020-07-25,6.0
ALB,Albania,2020-07-26,4.0
ALB,Albania,2020-07-27,6.0
ALB,Albania,2020-07-28,4.0
ALB,Albania,2020-07-29,2.0
ALB,Albania,2020-07-30,4.0
ALB,Albania,2020-07-31,3.0
ALB,Albania,2020-08-01,4.0
ALB,Albania,2020-08-02,5.0
ALB,Albania,2020-08-03,6.0
ALB,Albania,2020-08-04,4.0
ALB,Albania,2020-08-05,6.0
ALB,Albania,2020-08-06,6.0
ALB,Albania,2020-08-07,1.0
ALB,Albania,2020-08-08,4.0
ALB,Albania,2020-08-09,6.0
ALB,Albania,2020-08-10,1.0
ALB,Albania,2020-08-11,5.0
ALB,Albania,2020-08-12,3.0
ALB,Albania,2020-08-13,5.0
ALB,Albania,2020-08-14,6.0
ALB,Albania,2020-08-15,6.0
ALB,Albania,2020-08-16,3.0
ALB,Albania,2020-08-17,2.0
ALB,Albania,2020-08-18,2.0
ALB,Albania,2020-08-19,2.0
ALB,Albania,2020-08-20,4.0
ALB,Albania,2020-08-21,2.0
ALB,Albania,2020-08-22,5.0
ALB,Albania,2020-08-23,5.0
ALB,Albania,2020-08-24,4.0
ALB,Albania,2020-08-25,5.0
ALB,Albania,2020-08-26,4.0
ALB,Albania,2020-08-27,3.0
ALB,Albania,2020-08-28,5.0
ALB,Albania,2020-08-29,4.0
ALB,Albania,2020-08-30,5.0
ALB,Albania,2020-08-31,4.0
ALB,Albania,2020-09-01,6.0
ALB,Albania,2020-09-02,6.0
ALB,Albania,2020-09-03,5.0
ALB,Albania,2020-09-04,5.0
ALB,Albania,2020-09-05,6.0
ALB,Albania,2020-09-06,4.0
ALB,Albania,2020-09-07,3.0
ALB,Albania,2020-09-08,2.0
ALB,Albania,2020-09-09,1.0
ALB,Albania,2020-09-10,2.0
ALB,Albania,2020-09-11,3.0
ALB,Albania,2020-09-12,3.0
ALB,Albania,2020-09-13,4.0
ALB,Albania,2020-09-14,4.0
ALB,Albania,2020-09-15,2.0
ALB,Albania,2020-09-16,3.0
ALB,Albania,2020-09-17,4.0
ALB,Albania,2020-09-18,6.0
ALB,Albania,2020-09-19,5.0
ALB,Albania,2020-09-20,4.0
ALB,Albania,2020-09-21,2.0
ALB,Albania,2020-09-22,3.0
ALB,Albania,2020-09-23,3.0
ALB,Albania,2020-09-24,0.0
ALB,Albania,2020-09-25,3.0
ALB,Albania,2020-09-26,2.0
ALB,Albania,2020-09-27,2.0
ALB,Albania,2020-09-28,3.0
ALB,Albania,2020-09-29,4.0
ALB,Albania,2020-09-30,3.0
ALB,Albania,2020-10-01,1.0
ALB,Albania,2020-10-02,1.0
ALB,Albania,2020-10-03,3.0
ALB,Albania,2020-10-04,4.0
ALB,Albania,2020-10-05,4.0
ALB,Albania,2020-10-06,3.0
ALB,Albania,2020-10-07,4.0
ALB,Albania,2020-10-08,4.0
ALB,Albania,2020-10-09,2.0
ALB,Albania,2020-10-10,3.0
ALB,Albania,2020-10-11,4.0
ALB,Albania,2020-10-12,4.0
ALB,Albania,2020-10-13,5.0
ALB,Albania,2020-10-14,5.0
ALB,Albania,2020-10-15,5.0
ALB,Albania,2020-10-16,4.0
ALB,Albania,2020-10-17,5.0
ALB,Albania,2020-10-18,3.0
ALB,Albania,2020-10-19,3.0
ALB,Albania,2020-10-20,4.0
ALB,Albania,2020-10-21,4.0
ALB,Albania,2020-10-22,3.0
ALB,Albania,2020-10-23,4.0
ALB,Albania,2020-10-24,4.0
ALB,Albania,2020-10-25,4.0
ALB,Albania,2020-10-26,3.0
ALB,Albania,2020-10-27,7.0
ALB,Albania,2020-10-28,6.0
ALB,Albania,2020-10-29,6.0
ALB,Albania,2020-10-30,3.0
ALB,Albania,2020-10-31,7.0
ALB,Albania,2020-11-01,9.0
ALB,Albania,2020-11-02,9.0
ALB,Albania,2020-11-03,5.0
ALB,Albania,2020-11-04,4.0
ALB,Albania,2020-11-05,7.0
ALB,Albania,2020-11-06,6.0
ALB,Albania,2020-11-07,8.0
ALB,Albania,2020-11-08,2.0
ALB,Albania,2020-11-09,12.0
ALB,Albania,2020-11-10,8.0
ALB,Albania,2020-11-11,11.0
ALB,Albania,2020-11-12,8.0
ALB,Albania,2020-11-13,7.0
ALB,Albania,2020-11-14,7.0
ALB,Albania,2020-11-15,11.0
ALB,Albania,2020-11-16,8.0
ALB,Albania,2020-11-17,6.0
ALB,Albania,2020-11-18,9.0
ALB,Albania,2020-11-19,11.0
ALB,Albania,2020-11-20,15.0
ALB,Albania,2020-11-21,13.0
ALB,Albania,2020-11-22,14.0
ALB,Albania,2020-11-23,17.0
ALB,Albania,2020-11-24,19.0
ALB,Albania,2020-11-25,8.0
ALB,Albania,2020-11-26,10.0
ALB,Albania,2020-11-27,18.0
ALB,Albania,2020-11-28,16.0
ALB,Albania,2020-11-29,11.0
ALB,Albania,2020-11-30,12.0
ALB,Albania,2020-12-01,12.0
ALB,Albania,2020-12-02,17.0
ALB,Albania,2020-12-03,13.0
ALB,Albania,2020-12-04,18.0
ALB,Albania,2020-12-05,19.0
ALB,Albania,2020-12-06,16.0
ALB,Albania,2020-12-07,17.0
ALB,Albania,2020-12-08,14.0
ALB,Albania,2020-12-09,15.0
ALB,Albania,2020-12-10,14.0
ALB,Albania,2020-12-11,12.0
ALB,Albania,2020-12-12,12.0
ALB,Albania,2020-12-13,14.0
ALB,Albania,2020-12-14,13.0
ALB,Albania,2020-12-15,12.0
ALB,Albania,2020-12-16,12.0
ALB,Albania,2020-12-17,15.0
ALB,Albania,2020-12-18,11.0
ALB,Albania,2020-12-19,8.0
ALB,Albania,2020-12-20,14.0
ALB,Albania,2020-12-21,10.0
ALB,Albania,2020-12-22,13.0
ALB,Albania,2020-12-23,6.0
ALB,Albania,2020-12-24,8.0
ALB,Albania,2020-12-25,9.0
ALB,Albania,2020-12-26,9.0
ALB,Albania,2020-12-27,10.0
ALB,Albania,2020-12-28,11.0
ALB,Albania,2020-12-29,6.0
ALB,Albania,2020-12-30,4.0
ALB,Albania,2020-12-31,7.0
ALB,Albania,2021-01-01,0.0
ALB,Albania,2021-01-02,9.0
ALB,Albania,2021-01-03,3.0
ALB,Albania,2021-01-04,6.0
ALB,Albania,2021-01-05,11.0
ALB,Albania,2021-01-06,7.0
ALB,Albania,2021-01-07,6.0
ALB,Albania,2021-01-08,7.0
ALB,Albania,2021-01-09,3.0
ALB,Albania,2021-01-10,8.0
ALB,Albania,2021-01-11,6.0
ALB,Albania,2021-01-12,5.0
ALB,Albania,2021-01-13,4.0
ALB,Albania,2021-01-14,5.0
ALB,Albania,2021-01-15,4.0
ALB,Albania,2021-01-16,5.0
ALB,Albania,2021-01-17,7.0
ALB,Albania,2021-01-18,4.0
ALB,Albania,2021-01-19,6.0
ALB,Albania,2021-01-20,4.0
ALB,Albania,2021-01-21,5.0
ALB,Albania,2021-01-22,7.0
ALB,Albania,2021-01-23,7.0
ALB,Albania,2021-01-24,5.0
ALB,Albania,2021-01-25,9.0
ALB,Albania,2021-01-26,8.0
ALB,Albania,2021-01-27,7.0
ALB,Albania,2021-01-28,11.0
ALB,Albania,2021-01-29,8.0
ALB,Albania,2021-01-30,11.0
ALB,Albania,2021-01-31,11.0
ALB,Albania,2021-02-01,13.0
ALB,Albania,2021-02-02,5.0
ALB,Albania,2021-02-03,6.0
ALB,Albania,2021-02-04,14.0
ALB,Albania,2021-02-05,15.0
ALB,Albania,2021-02-06,13.0
ALB,Albania,2021-02-07,14.0
ALB,Albania,2021-02-08,12.0
ALB,Albania,2021-02-09,16.0
ALB,Albania,2021-02-10,15.0
ALB,Albania,2021-02-11,14.0
ALB,Albania,2021-02-12,14.0
ALB,Albania,2021-02-13,12.0
ALB,Albania,2021-02-14,12.0
ALB,Albania,2021-02-15,12.0
ALB,Albania,2021-02-16,15.0
ALB,Albania,2021-02-17,18.0
ALB,Albania,2021-02-18,17.0
ALB,Albania,2021-02-19,19.0
ALB,Albania,2021-02-20,17.0
ALB,Albania,2021-02-21,13.0
ALB,Albania,2021-02-22,15.0
ALB,Albania,2021-02-23,15.0
ALB,Albania,2021-02-24,19.0
ALB,Albania,2021-02-25,21.0
ALB,Albania,2021-02-26,20.0
ALB,Albania,2021-02-27,19.0
ALB,Albania,2021-02-28,21.0
ALB,Albania,2021-03-01,20.0
ALB,Albania,2021-03-02,19.0
ALB,Albania,2021-03-03,21.0
ALB,Albania,2021-03-04,20.0
ALB,Albania,2021-03-05,21.0
ALB,Albania,2021-03-06,21.0
ALB,Albania,2021-03-07,21.0
ALB,Albania,2021-03-08,17.0
ALB,Albania,2021-03-09,13.0
ALB,Albania,2021-03-10,17.0
ALB,Albania,2021-03-11,16.0
ALB,Albania,2021-03-12,16.0
ALB,Albania,2021-03-13,12.0
ALB,Albania,2021-03-14,15.0
ALB,Albania,2021-03-15,15.0
ALB,Albania,2021-03-16,17.0
ALB,Albania,2021-03-17,15.0
ALB,Albania,2021-03-18,14.0
ALB,Albania,2021-03-19,16.0
ALB,Albania,2021-03-20,11.0
ALB,Albania,2021-03-21,4.0
ALB,Albania,2021-03-22,8.0
ALB,Albania,2021-03-23,11.0
ALB,Albania,2021-03-24,15.0
ALB,Albania,2021-03-25,13.0
ALB,Albania,2021-03-26,8.0
ALB,Albania,2021-03-27,12.0
ALB,Albania,2021-03-28,6.0
ALB,Albania,2021-03-29,6.0
ALB,Albania,2021-03-30,11.0
ALB,Albania,2021-03-31,8.0
ALB,Albania,2021-04-01,6.0
ALB,Albania,2021-04-02,6.0
ALB,Albania,2021-04-03,9.0
ALB,Albania,2021-04-04,9.0
ALB,Albania,2021-04-05,9.0
ALB,Albania,2021-04-06,9.0
ALB,Albania,2021-04-07,8.0
ALB,Albania,2021-04-08,6.0
ALB,Albania,2021-04-09,7.0
ALB,Albania,2021-04-10,6.0
ALB,Albania,2021-04-11,7.0
ALB,Albania,2021-04-12,4.0
ALB,Albania,2021-04-13,5.0
ALB,Albania,2021-04-14,5.0
ALB,Albania,2021-04-15,4.0
ALB,Albania,2021-04-16,2.0
ALB,Albania,2021-04-17,3.0
ALB,Albania,2021-04-18,2.0
ALB,Albania,2021-04-19,5.0
ALB,Albania,2021-04-20,6.0
ALB,Albania,2021-04-21,5.0
ALB,Albania,2021-04-22,6.0
ALB,Albania,2021-04-23,3.0
ALB,Albania,2021-04-24,5.0
ALB,Albania,2021-04-25,6.0
ALB,Albania,2021-04-26,1.0
ALB,Albania,2021-04-27,4.0
ALB,Albania,2021-04-28,3.0
ALB,Albania,2021-04-29,3.0
ALB,Albania,2021-04-30,5.0
ALB,Albania,2021-05-01,2.0
ALB,Albania,2021-05-02,1.0
ALB,Albania,2021-05-03,2.0
ALB,Albania,2021-05-04,3.0
ALB,Albania,2021-05-05,1.0
ALB,Albania,2021-05-06,3.0
ALB,Albania,2021-05-07,2.0
ALB,Albania,2021-05-08,3.0
ALB,Albania,2021-05-09,1.0
ALB,Albania,2021-05-10,4.0
ALB,Albania,2021-05-11,4.0
ALB,Albania,2021-05-12,3.0
ALB,Albania,2021-05-13,3.0
ALB,Albania,2021-05-14,1.0
ALB,Albania,2021-05-15,2.0
ALB,Albania,2021-05-16,3.0
ALB,Albania,2021-05-17,3.0
ALB,Albania,2021-05-18,1.0
ALB,Albania,2021-05-19,2.0
ALB,Albania,2021-05-20,2.0
ALB,Albania,2021-05-21,1.0
ALB,Albania,2021-05-22,1.0
ALB,Albania,2021-05-23,2.0
ALB,Albania,2021-05-24,1.0
ALB,Albania,2021-05-25,2.0
ALB,Albania,2021-05-26,0.0
ALB,Albania,2021-05-27,0.0
ALB,Albania,2021-05-28,1.0
ALB,Albania,2021-05-29,1.0
ALB,Albania,2021-05-30,1.0
ALB,Albania,2021-05-31,1.0
ALB,Albania,2021-06-01,0.0
ALB,Albania,2021-06-02,0.0
ALB,Albania,2021-06-03,0.0
ALB,Albania,2021-06-04,0.0
ALB,Albania,2021-06-05,0.0
ALB,Albania,2021-06-06,0.0
ALB,Albania,2021-06-07,1.0
