iso_code,country,date,ox_stringency_index
ABW,Aruba,2020-06-27,32.41
ABW,Aruba,2020-06-28,32.41
ABW,Aruba,2020-06-29,32.41
ABW,Aruba,2020-06-30,32.41
ABW,Aruba,2020-07-01,32.41
ABW,Aruba,2020-07-02,32.41
ABW,Aruba,2020-07-03,32.41
ABW,Aruba,2020-07-04,32.41
ABW,Aruba,2020-07-05,32.41
ABW,Aruba,2020-07-06,32.41
ABW,Aruba,2020-07-07,32.41
ABW,Aruba,2020-07-08,32.41
ABW,Aruba,2020-07-09,32.41
ABW,Aruba,2020-07-10,32.41
ABW,Aruba,2020-07-11,32.41
ABW,Aruba,2020-07-12,32.41
ABW,Aruba,2020-07-13,32.41
ABW,Aruba,2020-07-14,32.41
ABW,Aruba,2020-07-15,32.41
ABW,Aruba,2020-07-16,32.41
ABW,Aruba,2020-07-17,32.41
ABW,Aruba,2020-07-18,32.41
ABW,Aruba,2020-07-19,32.41
ABW,Aruba,2020-07-20,32.41
ABW,Aruba,2020-07-21,32.41
ABW,Aruba,2020-07-22,32.41
ABW,Aruba,2020-07-23,32.41
ABW,Aruba,2020-07-24,32.41
ABW,Aruba,2020-07-25,32.41
ABW,Aruba,2020-07-26,32.41
ABW,Aruba,2020-07-27,32.41
ABW,Aruba,2020-07-28,32.41
ABW,Aruba,2020-07-29,32.41
ABW,Aruba,2020-07-30,32.41
ABW,Aruba,2020-07-31,32.41
ABW,Aruba,2020-08-01,32.41
ABW,Aruba,2020-08-02,32.41
ABW,Aruba,2020-08-03,32.41
ABW,Aruba,2020-08-04,43.52
ABW,Aruba,2020-08-05,43.52
ABW,Aruba,2020-08-06,43.52
ABW,Aruba,2020-08-07,47.22
ABW,Aruba,2020-08-08,47.22
ABW,Aruba,2020-08-09,47.22
ABW,Aruba,2020-08-10,47.22
ABW,Aruba,2020-08-11,47.22
ABW,Aruba,2020-08-12,47.22
AFG,Afghanistan,2020-01-01,0.0
AFG,Afghanistan,2020-01-02,0.0
AFG,Afghanistan,2020-01-03,0.0
AFG,Afghanistan,2020-01-04,0.0
AFG,Afghanistan,2020-01-05,0.0
AFG,Afghanistan,2020-01-06,0.0
AFG,Afghanistan,2020-01-07,0.0
AFG,Afghanistan,2020-01-08,0.0
AFG,Afghanistan,2020-01-09,0.0
AFG,Afghanistan,2020-01-10,0.0
AFG,Afghanistan,2020-01-11,0.0
AFG,Afghanistan,2020-01-12,0.0
AFG,Afghanistan,2020-01-13,0.0
AFG,Afghanistan,2020-01-14,0.0
AFG,Afghanistan,2020-01-15,0.0
AFG,Afghanistan,2020-01-16,0.0
AFG,Afghanistan,2020-01-17,0.0
AFG,Afghanistan,2020-01-18,0.0
AFG,Afghanistan,2020-01-19,0.0
AFG,Afghanistan,2020-01-20,0.0
AFG,Afghanistan,2020-01-21,0.0
AFG,Afghanistan,2020-01-22,0.0
AFG,Afghanistan,2020-01-23,0.0
AFG,Afghanistan,2020-01-24,0.0
AFG,Afghanistan,2020-01-25,0.0
AFG,Afghanistan,2020-01-26,0.0
AFG,Afghanistan,2020-01-27,0.0
AFG,Afghanistan,2020-01-28,0.0
AFG,Afghanistan,2020-01-29,0.0
AFG,Afghanistan,2020-01-30,0.0
AFG,Afghanistan,2020-01-31,0.0
AFG,Afghanistan,2020-02-01,0.0
AFG,Afghanistan,2020-02-02,0.0
AFG,Afghanistan,2020-02-03,0.0
AFG,Afghanistan,2020-02-04,0.0
AFG,Afghanistan,2020-02-05,0.0
AFG,Afghanistan,2020-02-06,0.0
AFG,Afghanistan,2020-02-07,0.0
AFG,Afghanistan,2020-02-08,0.0
AFG,Afghanistan,2020-02-09,0.0
AFG,Afghanistan,2020-02-10,0.0
AFG,Afghanistan,2020-02-11,0.0
AFG,Afghanistan,2020-02-12,0.0
AFG,Afghanistan,2020-02-13,0.0
AFG,Afghanistan,2020-02-14,0.0
AFG,Afghanistan,2020-02-15,0.0
AFG,Afghanistan,2020-02-16,0.0
AFG,Afghanistan,2020-02-17,0.0
AFG,Afghanistan,2020-02-18,0.0
AFG,Afghanistan,2020-02-19,0.0
AFG,Afghanistan,2020-02-20,0.0
AFG,Afghanistan,2020-02-21,0.0
AFG,Afghanistan,2020-02-22,0.0
AFG,Afghanistan,2020-02-23,8.33
AFG,Afghanistan,2020-02-24,8.33
AFG,Afghanistan,2020-02-25,8.33
AFG,Afghanistan,2020-02-26,8.33
AFG,Afghanistan,2020-02-27,8.33
AFG,Afghanistan,2020-02-28,8.33
AFG,Afghanistan,2020-02-29,8.33
AFG,Afghanistan,2020-03-01,27.78
AFG,Afghanistan,2020-03-02,27.78
AFG,Afghanistan,2020-03-03,27.78
AFG,Afghanistan,2020-03-04,27.78
AFG,Afghanistan,2020-03-05,27.78
AFG,Afghanistan,2020-03-06,27.78
AFG,Afghanistan,2020-03-07,27.78
AFG,Afghanistan,2020-03-08,27.78
AFG,Afghanistan,2020-03-09,27.78
AFG,Afghanistan,2020-03-10,27.78
AFG,Afghanistan,2020-03-11,27.78
AFG,Afghanistan,2020-03-12,27.78
AFG,Afghanistan,2020-03-13,27.78
AFG,Afghanistan,2020-03-14,38.89
AFG,Afghanistan,2020-03-15,38.89
AFG,Afghanistan,2020-03-16,38.89
AFG,Afghanistan,2020-03-17,38.89
AFG,Afghanistan,2020-03-18,41.67
AFG,Afghanistan,2020-03-19,41.67
AFG,Afghanistan,2020-03-20,41.67
AFG,Afghanistan,2020-03-21,41.67
AFG,Afghanistan,2020-03-22,41.67
AFG,Afghanistan,2020-03-23,41.67
AFG,Afghanistan,2020-03-24,50.93
AFG,Afghanistan,2020-03-25,59.26
AFG,Afghanistan,2020-03-26,59.26
AFG,Afghanistan,2020-03-27,59.26
AFG,Afghanistan,2020-03-28,67.59
AFG,Afghanistan,2020-03-29,67.59
AFG,Afghanistan,2020-03-30,67.59
AFG,Afghanistan,2020-03-31,67.59
AFG,Afghanistan,2020-04-01,67.59
AFG,Afghanistan,2020-04-02,67.59
AFG,Afghanistan,2020-04-03,67.59
AFG,Afghanistan,2020-04-04,67.59
AFG,Afghanistan,2020-04-05,78.7
AFG,Afghanistan,2020-04-06,78.7
AFG,Afghanistan,2020-04-07,78.7
AFG,Afghanistan,2020-04-08,78.7
AFG,Afghanistan,2020-04-09,78.7
AFG,Afghanistan,2020-04-10,78.7
AFG,Afghanistan,2020-04-11,78.7
AFG,Afghanistan,2020-04-12,84.26
AFG,Afghanistan,2020-04-13,84.26
AFG,Afghanistan,2020-04-14,84.26
AFG,Afghanistan,2020-04-15,84.26
AFG,Afghanistan,2020-04-16,84.26
AFG,Afghanistan,2020-04-17,84.26
AFG,Afghanistan,2020-04-18,84.26
AFG,Afghanistan,2020-04-19,84.26
AFG,Afghanistan,2020-04-20,84.26
AFG,Afghanistan,2020-04-21,84.26
AFG,Afghanistan,2020-04-22,84.26
AFG,Afghanistan,2020-04-23,84.26
AFG,Afghanistan,2020-04-24,84.26
AFG,Afghanistan,2020-04-25,84.26
AFG,Afghanistan,2020-04-26,84.26
AFG,Afghanistan,2020-04-27,84.26
AFG,Afghanistan,2020-04-28,84.26
AFG,Afghanistan,2020-04-29,84.26
AFG,Afghanistan,2020-04-30,84.26
AFG,Afghanistan,2020-05-01,84.26
AFG,Afghanistan,2020-05-02,84.26
AFG,Afghanistan,2020-05-03,84.26
AFG,Afghanistan,2020-05-04,84.26
AFG,Afghanistan,2020-05-05,84.26
AFG,Afghanistan,2020-05-06,84.26
AFG,Afghanistan,2020-05-07,84.26
AFG,Afghanistan,2020-05-08,84.26
AFG,Afghanistan,2020-05-09,84.26
AFG,Afghanistan,2020-05-10,84.26
AFG,Afghanistan,2020-05-11,84.26
AFG,Afghanistan,2020-05-12,84.26
AFG,Afghanistan,2020-05-13,84.26
AFG,Afghanistan,2020-05-14,84.26
AFG,Afghanistan,2020-05-15,84.26
AFG,Afghanistan,2020-05-16,84.26
AFG,Afghanistan,2020-05-17,84.26
AFG,Afghanistan,2020-05-18,84.26
AFG,Afghanistan,2020-05-19,84.26
AFG,Afghanistan,2020-05-20,84.26
AFG,Afghanistan,2020-05-21,84.26
AFG,Afghanistan,2020-05-22,84.26
AFG,Afghanistan,2020-05-23,84.26
AFG,Afghanistan,2020-05-24,84.26
AFG,Afghanistan,2020-05-25,84.26
AFG,Afghanistan,2020-05-26,84.26
AFG,Afghanistan,2020-05-27,84.26
AFG,Afghanistan,2020-05-28,84.26
AFG,Afghanistan,2020-05-29,84.26
AFG,Afghanistan,2020-05-30,84.26
AFG,Afghanistan,2020-05-31,84.26
AFG,Afghanistan,2020-06-01,84.26
AFG,Afghanistan,2020-06-02,84.26
AFG,Afghanistan,2020-06-03,84.26
AFG,Afghanistan,2020-06-04,84.26
AFG,Afghanistan,2020-06-05,84.26
AFG,Afghanistan,2020-06-06,84.26
AFG,Afghanistan,2020-06-07,84.26
AFG,Afghanistan,2020-06-08,84.26
AFG,Afghanistan,2020-06-09,78.7
AFG,Afghanistan,2020-06-10,78.7
AFG,Afghanistan,2020-06-11,78.7
AFG,Afghanistan,2020-06-12,78.7
AFG,Afghanistan,2020-06-13,78.7
AFG,Afghanistan,2020-06-14,78.7
AFG,Afghanistan,2020-06-15,78.7
AFG,Afghanistan,2020-06-16,78.7
AFG,Afghanistan,2020-06-17,78.7
AFG,Afghanistan,2020-06-18,78.7
AFG,Afghanistan,2020-06-19,78.7
AFG,Afghanistan,2020-06-20,78.7
AFG,Afghanistan,2020-06-21,78.7
AFG,Afghanistan,2020-06-22,78.7
AFG,Afghanistan,2020-06-23,78.7
AFG,Afghanistan,2020-06-24,78.7
AFG,Afghanistan,2020-06-25,78.7
AFG,Afghanistan,2020-06-26,78.7
AFG,Afghanistan,2020-06-27,78.7
AFG,Afghanistan,2020-06-28,78.7
AFG,Afghanistan,2020-06-29,78.7
AFG,Afghanistan,2020-06-30,78.7
AFG,Afghanistan,2020-07-01,78.7
AFG,Afghanistan,2020-07-02,78.7
AFG,Afghanistan,2020-07-03,78.7
AFG,Afghanistan,2020-07-04,78.7
AFG,Afghanistan,2020-07-05,78.7
AFG,Afghanistan,2020-07-06,78.7
AFG,Afghanistan,2020-07-07,78.7
AFG,Afghanistan,2020-07-08,78.7
AFG,Afghanistan,2020-07-09,78.7
AFG,Afghanistan,2020-07-10,78.7
AFG,Afghanistan,2020-07-11,78.7
AFG,Afghanistan,2020-07-12,78.7
AFG,Afghanistan,2020-07-13,78.7
AFG,Afghanistan,2020-07-14,78.7
AFG,Afghanistan,2020-07-15,78.7
AFG,Afghanistan,2020-07-16,78.7
AFG,Afghanistan,2020-07-17,78.7
AFG,Afghanistan,2020-07-18,78.7
AFG,Afghanistan,2020-07-19,78.7
AFG,Afghanistan,2020-07-20,78.7
AFG,Afghanistan,2020-07-21,78.7
AFG,Afghanistan,2020-07-22,78.7
AFG,Afghanistan,2020-07-23,78.7
AFG,Afghanistan,2020-07-24,78.7
AFG,Afghanistan,2020-07-25,78.7
AFG,Afghanistan,2020-07-26,78.7
AFG,Afghanistan,2020-07-27,78.7
AFG,Afghanistan,2020-07-28,78.7
AFG,Afghanistan,2020-07-29,78.7
AFG,Afghanistan,2020-07-30,78.7
AFG,Afghanistan,2020-07-31,78.7
AFG,Afghanistan,2020-08-01,78.7
AFG,Afghanistan,2020-08-02,78.7
AFG,Afghanistan,2020-08-03,78.7
AFG,Afghanistan,2020-08-04,75.0
AFG,Afghanistan,2020-08-05,71.3
AFG,Afghanistan,2020-08-06,71.3
AFG,Afghanistan,2020-08-07,71.3
AFG,Afghanistan,2020-08-08,71.3
AFG,Afghanistan,2020-08-09,71.3
AFG,Afghanistan,2020-08-10,71.3
AFG,Afghanistan,2020-08-11,71.3
AFG,Afghanistan,2020-08-12,71.3
AFG,Afghanistan,2020-08-13,71.3
AFG,Afghanistan,2020-08-14,71.3
AFG,Afghanistan,2020-08-15,62.04
AFG,Afghanistan,2020-08-16,62.04
AFG,Afghanistan,2020-08-17,62.04
AFG,Afghanistan,2020-08-18,50.0
AFG,Afghanistan,2020-08-19,50.0
AFG,Afghanistan,2020-08-20,50.0
AFG,Afghanistan,2020-08-21,50.0
AFG,Afghanistan,2020-08-22,50.0
AFG,Afghanistan,2020-08-23,50.0
AFG,Afghanistan,2020-08-24,50.0
AFG,Afghanistan,2020-08-25,50.0
AGO,Angola,2020-01-01,0.0
AGO,Angola,2020-01-02,0.0
AGO,Angola,2020-01-03,0.0
AGO,Angola,2020-01-04,0.0
AGO,Angola,2020-01-05,0.0
AGO,Angola,2020-01-06,0.0
AGO,Angola,2020-01-07,0.0
AGO,Angola,2020-01-08,0.0
AGO,Angola,2020-01-09,0.0
AGO,Angola,2020-01-10,0.0
AGO,Angola,2020-01-11,0.0
AGO,Angola,2020-01-12,0.0
AGO,Angola,2020-01-13,0.0
AGO,Angola,2020-01-14,0.0
AGO,Angola,2020-01-15,0.0
AGO,Angola,2020-01-16,0.0
AGO,Angola,2020-01-17,0.0
AGO,Angola,2020-01-18,0.0
AGO,Angola,2020-01-19,0.0
AGO,Angola,2020-01-20,0.0
AGO,Angola,2020-01-21,0.0
AGO,Angola,2020-01-22,0.0
AGO,Angola,2020-01-23,0.0
AGO,Angola,2020-01-24,0.0
AGO,Angola,2020-01-25,0.0
AGO,Angola,2020-01-26,0.0
AGO,Angola,2020-01-27,0.0
AGO,Angola,2020-01-28,0.0
AGO,Angola,2020-01-29,0.0
AGO,Angola,2020-01-30,0.0
AGO,Angola,2020-01-31,0.0
AGO,Angola,2020-02-01,0.0
AGO,Angola,2020-02-02,0.0
AGO,Angola,2020-02-03,0.0
AGO,Angola,2020-02-04,0.0
AGO,Angola,2020-02-05,0.0
AGO,Angola,2020-02-06,5.56
AGO,Angola,2020-02-07,5.56
AGO,Angola,2020-02-08,5.56
AGO,Angola,2020-02-09,5.56
AGO,Angola,2020-02-10,5.56
AGO,Angola,2020-02-11,5.56
AGO,Angola,2020-02-12,5.56
AGO,Angola,2020-02-13,5.56
AGO,Angola,2020-02-14,5.56
AGO,Angola,2020-02-15,5.56
AGO,Angola,2020-02-16,5.56
AGO,Angola,2020-02-17,5.56
AGO,Angola,2020-02-18,5.56
AGO,Angola,2020-02-19,5.56
AGO,Angola,2020-02-20,5.56
AGO,Angola,2020-02-21,5.56
AGO,Angola,2020-02-22,5.56
AGO,Angola,2020-02-23,5.56
AGO,Angola,2020-02-24,5.56
AGO,Angola,2020-02-25,5.56
AGO,Angola,2020-02-26,5.56
AGO,Angola,2020-02-27,5.56
AGO,Angola,2020-02-28,5.56
AGO,Angola,2020-02-29,5.56
AGO,Angola,2020-03-01,8.33
AGO,Angola,2020-03-02,8.33
AGO,Angola,2020-03-03,8.33
AGO,Angola,2020-03-04,8.33
AGO,Angola,2020-03-05,8.33
AGO,Angola,2020-03-06,8.33
AGO,Angola,2020-03-07,8.33
AGO,Angola,2020-03-08,8.33
AGO,Angola,2020-03-09,8.33
AGO,Angola,2020-03-10,8.33
AGO,Angola,2020-03-11,8.33
AGO,Angola,2020-03-12,8.33
AGO,Angola,2020-03-13,8.33
AGO,Angola,2020-03-14,8.33
AGO,Angola,2020-03-15,8.33
AGO,Angola,2020-03-16,8.33
AGO,Angola,2020-03-17,8.33
AGO,Angola,2020-03-18,8.33
AGO,Angola,2020-03-19,8.33
AGO,Angola,2020-03-20,11.11
AGO,Angola,2020-03-21,11.11
AGO,Angola,2020-03-22,11.11
AGO,Angola,2020-03-23,11.11
AGO,Angola,2020-03-24,33.33
AGO,Angola,2020-03-25,33.33
AGO,Angola,2020-03-26,33.33
AGO,Angola,2020-03-27,90.74
AGO,Angola,2020-03-28,90.74
AGO,Angola,2020-03-29,90.74
AGO,Angola,2020-03-30,90.74
AGO,Angola,2020-03-31,90.74
AGO,Angola,2020-04-01,90.74
AGO,Angola,2020-04-02,90.74
AGO,Angola,2020-04-03,90.74
AGO,Angola,2020-04-04,90.74
AGO,Angola,2020-04-05,90.74
AGO,Angola,2020-04-06,90.74
AGO,Angola,2020-04-07,90.74
AGO,Angola,2020-04-08,90.74
AGO,Angola,2020-04-09,90.74
AGO,Angola,2020-04-10,90.74
AGO,Angola,2020-04-11,90.74
AGO,Angola,2020-04-12,90.74
AGO,Angola,2020-04-13,90.74
AGO,Angola,2020-04-14,90.74
AGO,Angola,2020-04-15,90.74
AGO,Angola,2020-04-16,90.74
AGO,Angola,2020-04-17,90.74
AGO,Angola,2020-04-18,90.74
AGO,Angola,2020-04-19,90.74
AGO,Angola,2020-04-20,90.74
AGO,Angola,2020-04-21,90.74
AGO,Angola,2020-04-22,90.74
AGO,Angola,2020-04-23,78.7
AGO,Angola,2020-04-24,78.7
AGO,Angola,2020-04-25,78.7
AGO,Angola,2020-04-26,78.7
AGO,Angola,2020-04-27,78.7
AGO,Angola,2020-04-28,78.7
AGO,Angola,2020-04-29,78.7
AGO,Angola,2020-04-30,78.7
AGO,Angola,2020-05-01,78.7
AGO,Angola,2020-05-02,78.7
AGO,Angola,2020-05-03,78.7
AGO,Angola,2020-05-04,78.7
AGO,Angola,2020-05-05,78.7
AGO,Angola,2020-05-06,78.7
AGO,Angola,2020-05-07,78.7
AGO,Angola,2020-05-08,75.93
AGO,Angola,2020-05-09,75.93
AGO,Angola,2020-05-10,75.93
AGO,Angola,2020-05-11,75.93
AGO,Angola,2020-05-12,75.93
AGO,Angola,2020-05-13,75.93
AGO,Angola,2020-05-14,75.93
AGO,Angola,2020-05-15,75.93
AGO,Angola,2020-05-16,75.93
AGO,Angola,2020-05-17,81.48
AGO,Angola,2020-05-18,81.48
AGO,Angola,2020-05-19,81.48
AGO,Angola,2020-05-20,81.48
AGO,Angola,2020-05-21,81.48
AGO,Angola,2020-05-22,81.48
AGO,Angola,2020-05-23,81.48
AGO,Angola,2020-05-24,81.48
AGO,Angola,2020-05-25,81.48
AGO,Angola,2020-05-26,77.78
AGO,Angola,2020-05-27,77.78
AGO,Angola,2020-05-28,77.78
AGO,Angola,2020-05-29,77.78
AGO,Angola,2020-05-30,77.78
AGO,Angola,2020-05-31,77.78
AGO,Angola,2020-06-01,77.78
AGO,Angola,2020-06-02,77.78
AGO,Angola,2020-06-03,77.78
AGO,Angola,2020-06-04,77.78
AGO,Angola,2020-06-05,77.78
AGO,Angola,2020-06-06,77.78
AGO,Angola,2020-06-07,77.78
AGO,Angola,2020-06-08,75.93
AGO,Angola,2020-06-09,75.93
AGO,Angola,2020-06-10,75.93
AGO,Angola,2020-06-11,75.93
AGO,Angola,2020-06-12,75.93
AGO,Angola,2020-06-13,75.93
AGO,Angola,2020-06-14,75.93
AGO,Angola,2020-06-15,75.93
AGO,Angola,2020-06-16,75.93
AGO,Angola,2020-06-17,75.93
AGO,Angola,2020-06-18,75.93
AGO,Angola,2020-06-19,75.93
AGO,Angola,2020-06-20,75.93
AGO,Angola,2020-06-21,75.93
AGO,Angola,2020-06-22,75.93
AGO,Angola,2020-06-23,75.93
AGO,Angola,2020-06-24,75.93
AGO,Angola,2020-06-25,75.93
AGO,Angola,2020-06-26,75.93
AGO,Angola,2020-06-27,75.93
AGO,Angola,2020-06-28,75.93
AGO,Angola,2020-06-29,75.93
AGO,Angola,2020-06-30,75.93
AGO,Angola,2020-07-01,75.93
AGO,Angola,2020-07-02,75.93
AGO,Angola,2020-07-03,75.93
AGO,Angola,2020-07-04,75.93
AGO,Angola,2020-07-05,75.93
AGO,Angola,2020-07-06,75.93
AGO,Angola,2020-07-07,75.93
AGO,Angola,2020-07-08,75.93
AGO,Angola,2020-07-09,76.39
AGO,Angola,2020-07-10,76.39
AGO,Angola,2020-07-11,76.39
AGO,Angola,2020-07-12,76.39
AGO,Angola,2020-07-13,76.39
AGO,Angola,2020-07-14,76.39
AGO,Angola,2020-07-15,76.39
AGO,Angola,2020-07-16,76.39
AGO,Angola,2020-07-17,76.39
AGO,Angola,2020-07-18,76.39
AGO,Angola,2020-07-19,76.39
AGO,Angola,2020-07-20,76.39
AGO,Angola,2020-07-21,76.39
AGO,Angola,2020-07-22,76.39
AGO,Angola,2020-07-23,76.39
AGO,Angola,2020-07-24,76.39
AGO,Angola,2020-07-25,76.39
AGO,Angola,2020-07-26,76.39
AGO,Angola,2020-07-27,76.39
AGO,Angola,2020-07-28,76.39
AGO,Angola,2020-07-29,76.39
AGO,Angola,2020-07-30,79.17
AGO,Angola,2020-07-31,79.17
AGO,Angola,2020-08-01,79.17
AGO,Angola,2020-08-02,79.17
AGO,Angola,2020-08-03,79.17
AGO,Angola,2020-08-04,79.17
AGO,Angola,2020-08-05,79.17
AGO,Angola,2020-08-06,79.17
AGO,Angola,2020-08-07,79.17
AGO,Angola,2020-08-08,79.17
AGO,Angola,2020-08-09,79.17
AGO,Angola,2020-08-10,79.17
AGO,Angola,2020-08-11,79.17
AGO,Angola,2020-08-12,79.17
AGO,Angola,2020-08-13,79.17
AGO,Angola,2020-08-14,79.17
AGO,Angola,2020-08-15,79.17
AGO,Angola,2020-08-16,79.17
AGO,Angola,2020-08-17,79.17
AGO,Angola,2020-08-18,79.17
AGO,Angola,2020-08-19,79.17
AGO,Angola,2020-08-20,79.17
AIA,Anguilla,2020-01-01,0.0
AIA,Anguilla,2020-01-02,0.0
AIA,Anguilla,2020-01-03,0.0
AIA,Anguilla,2020-01-04,0.0
AIA,Anguilla,2020-01-05,0.0
AIA,Anguilla,2020-01-06,0.0
AIA,Anguilla,2020-01-07,0.0
AIA,Anguilla,2020-01-08,0.0
AIA,Anguilla,2020-01-09,0.0
AIA,Anguilla,2020-01-10,0.0
AIA,Anguilla,2020-01-11,0.0
AIA,Anguilla,2020-01-12,0.0
AIA,Anguilla,2020-01-13,0.0
AIA,Anguilla,2020-01-14,0.0
AIA,Anguilla,2020-01-15,0.0
AIA,Anguilla,2020-01-16,0.0
AIA,Anguilla,2020-01-17,0.0
AIA,Anguilla,2020-01-18,0.0
AIA,Anguilla,2020-01-19,0.0
AIA,Anguilla,2020-01-20,0.0
AIA,Anguilla,2020-01-21,0.0
AIA,Anguilla,2020-01-22,0.0
AIA,Anguilla,2020-01-23,0.0
AIA,Anguilla,2020-01-24,0.0
AIA,Anguilla,2020-01-25,0.0
AIA,Anguilla,2020-01-26,0.0
AIA,Anguilla,2020-01-27,0.0
AIA,Anguilla,2020-01-28,0.0
AIA,Anguilla,2020-01-29,5.56
AIA,Anguilla,2020-01-30,5.56
AIA,Anguilla,2020-01-31,5.56
AIA,Anguilla,2020-02-01,5.56
AIA,Anguilla,2020-02-02,5.56
AIA,Anguilla,2020-02-03,8.33
AIA,Anguilla,2020-02-04,8.33
AIA,Anguilla,2020-02-05,8.33
AIA,Anguilla,2020-02-06,8.33
AIA,Anguilla,2020-02-07,8.33
AIA,Anguilla,2020-02-08,8.33
AIA,Anguilla,2020-02-09,8.33
AIA,Anguilla,2020-02-10,8.33
AIA,Anguilla,2020-02-11,8.33
AIA,Anguilla,2020-02-12,8.33
AIA,Anguilla,2020-02-13,8.33
AIA,Anguilla,2020-02-14,8.33
AIA,Anguilla,2020-02-15,8.33
AIA,Anguilla,2020-02-16,8.33
AIA,Anguilla,2020-02-17,8.33
AIA,Anguilla,2020-02-18,8.33
AIA,Anguilla,2020-02-19,8.33
AIA,Anguilla,2020-02-20,8.33
AIA,Anguilla,2020-02-21,8.33
AIA,Anguilla,2020-02-22,8.33
AIA,Anguilla,2020-02-23,8.33
AIA,Anguilla,2020-02-24,8.33
AIA,Anguilla,2020-02-25,8.33
AIA,Anguilla,2020-02-26,8.33
AIA,Anguilla,2020-02-27,8.33
AIA,Anguilla,2020-02-28,8.33
AIA,Anguilla,2020-02-29,8.33
AIA,Anguilla,2020-03-01,8.33
AIA,Anguilla,2020-03-02,8.33
AIA,Anguilla,2020-03-03,8.33
AIA,Anguilla,2020-03-04,8.33
AIA,Anguilla,2020-03-05,8.33
AIA,Anguilla,2020-03-06,8.33
AIA,Anguilla,2020-03-07,8.33
AIA,Anguilla,2020-03-08,8.33
AIA,Anguilla,2020-03-09,8.33
AIA,Anguilla,2020-03-10,8.33
AIA,Anguilla,2020-03-11,8.33
AIA,Anguilla,2020-03-12,8.33
AIA,Anguilla,2020-03-13,13.89
AIA,Anguilla,2020-03-14,13.89
AIA,Anguilla,2020-03-15,16.67
AIA,Anguilla,2020-03-16,27.78
AIA,Anguilla,2020-03-17,36.11
AIA,Anguilla,2020-03-18,36.11
AIA,Anguilla,2020-03-19,36.11
AIA,Anguilla,2020-03-20,36.11
AIA,Anguilla,2020-03-21,36.11
AIA,Anguilla,2020-03-22,36.11
AIA,Anguilla,2020-03-23,36.11
AIA,Anguilla,2020-03-24,36.11
AIA,Anguilla,2020-03-25,36.11
AIA,Anguilla,2020-03-26,36.11
AIA,Anguilla,2020-03-27,71.3
AIA,Anguilla,2020-03-28,71.3
AIA,Anguilla,2020-03-29,71.3
AIA,Anguilla,2020-03-30,74.07
AIA,Anguilla,2020-03-31,74.07
AIA,Anguilla,2020-04-01,74.07
AIA,Anguilla,2020-04-02,74.07
AIA,Anguilla,2020-04-03,74.07
AIA,Anguilla,2020-04-04,74.07
AIA,Anguilla,2020-04-05,74.07
AIA,Anguilla,2020-04-06,74.07
AIA,Anguilla,2020-04-07,74.07
AIA,Anguilla,2020-04-08,82.41
AIA,Anguilla,2020-04-09,82.41
AIA,Anguilla,2020-04-10,82.41
AIA,Anguilla,2020-04-11,82.41
AIA,Anguilla,2020-04-12,82.41
AIA,Anguilla,2020-04-13,82.41
AIA,Anguilla,2020-04-14,82.41
AIA,Anguilla,2020-04-15,82.41
AIA,Anguilla,2020-04-16,82.41
AIA,Anguilla,2020-04-17,82.41
AIA,Anguilla,2020-04-18,82.41
AIA,Anguilla,2020-04-19,82.41
AIA,Anguilla,2020-04-20,82.41
AIA,Anguilla,2020-04-21,82.41
AIA,Anguilla,2020-04-22,78.7
AIA,Anguilla,2020-04-23,78.7
AIA,Anguilla,2020-04-24,78.7
AIA,Anguilla,2020-04-25,78.7
AIA,Anguilla,2020-04-26,78.7
AIA,Anguilla,2020-04-27,78.7
AIA,Anguilla,2020-04-28,78.7
AIA,Anguilla,2020-04-29,61.11
AIA,Anguilla,2020-04-30,61.11
AIA,Anguilla,2020-05-01,61.11
AIA,Anguilla,2020-05-02,61.11
AIA,Anguilla,2020-05-03,61.11
AIA,Anguilla,2020-05-04,61.11
AIA,Anguilla,2020-05-05,61.11
AIA,Anguilla,2020-05-06,61.11
AIA,Anguilla,2020-05-07,61.11
AIA,Anguilla,2020-05-08,61.11
AIA,Anguilla,2020-05-09,61.11
AIA,Anguilla,2020-05-10,61.11
AIA,Anguilla,2020-05-11,57.41
AIA,Anguilla,2020-05-12,57.41
AIA,Anguilla,2020-05-13,57.41
AIA,Anguilla,2020-05-14,57.41
AIA,Anguilla,2020-05-15,57.41
AIA,Anguilla,2020-05-16,57.41
AIA,Anguilla,2020-05-17,57.41
AIA,Anguilla,2020-05-18,57.41
AIA,Anguilla,2020-05-19,57.41
AIA,Anguilla,2020-05-20,57.41
AIA,Anguilla,2020-05-21,57.41
AIA,Anguilla,2020-05-22,57.41
AIA,Anguilla,2020-05-23,57.41
AIA,Anguilla,2020-05-24,57.41
AIA,Anguilla,2020-05-25,57.41
AIA,Anguilla,2020-05-26,57.41
AIA,Anguilla,2020-05-27,57.41
AIA,Anguilla,2020-05-28,57.41
AIA,Anguilla,2020-05-29,57.41
AIA,Anguilla,2020-05-30,57.41
AIA,Anguilla,2020-05-31,57.41
AIA,Anguilla,2020-06-01,37.96
AIA,Anguilla,2020-06-02,37.96
AIA,Anguilla,2020-06-03,37.96
AIA,Anguilla,2020-06-04,37.96
AIA,Anguilla,2020-06-05,37.96
AIA,Anguilla,2020-06-06,37.96
AIA,Anguilla,2020-06-07,37.96
AIA,Anguilla,2020-06-08,37.96
