iso_code,country,date,ox_stringency_legacy_index
BGR,Bulgaria,2020-11-05,57.86
BGR,Bulgaria,2020-11-06,57.86
BGR,Bulgaria,2020-11-07,57.86
BGR,Bulgaria,2020-11-08,57.86
BGR,Bulgaria,2020-11-09,57.86
BGR,Bulgaria,2020-11-10,57.86
BGR,Bulgaria,2020-11-11,57.86
BGR,Bulgaria,2020-11-12,57.86
BGR,Bulgaria,2020-11-13,57.86
BGR,Bulgaria,2020-11-14,57.86
BGR,Bulgaria,2020-11-15,57.86
BGR,Bulgaria,2020-11-16,57.86
BGR,Bulgaria,2020-11-17,57.86
BGR,Bulgaria,2020-11-18,57.86
BGR,Bulgaria,2020-11-19,57.86
BGR,Bulgaria,2020-11-20,57.86
BGR,Bulgaria,2020-11-21,57.86
BGR,Bulgaria,2020-11-22,57.86
BGR,Bulgaria,2020-11-23,57.86
BGR,Bulgaria,2020-11-24,57.86
BGR,Bulgaria,2020-11-25,57.86
BGR,Bulgaria,2020-11-26,57.86
BGR,Bulgaria,2020-11-27,64.29
BGR,Bulgaria,2020-11-28,64.29
BGR,Bulgaria,2020-11-29,64.29
BGR,Bulgaria,2020-11-30,60.71
BGR,Bulgaria,2020-12-01,60.71
BGR,Bulgaria,2020-12-02,60.71
BGR,Bulgaria,2020-12-03,60.71
BGR,Bulgaria,2020-12-04,60.71
BGR,Bulgaria,2020-12-05,60.71
BGR,Bulgaria,2020-12-06,60.71
BGR,Bulgaria,2020-12-07,60.71
BGR,Bulgaria,2020-12-08,60.71
BGR,Bulgaria,2020-12-09,60.71
BGR,Bulgaria,2020-12-10,60.71
BGR,Bulgaria,2020-12-11,60.71
BGR,Bulgaria,2020-12-12,60.71
BGR,Bulgaria,2020-12-13,60.71
BGR,Bulgaria,2020-12-14,60.71
BGR,Bulgaria,2020-12-15,64.29
BGR,Bulgaria,2020-12-16,64.29
BGR,Bulgaria,2020-12-17,64.29
BGR,Bulgaria,2020-12-18,64.29
BGR,Bulgaria,2020-12-19,64.29
BGR,Bulgaria,2020-12-20,64.29
BGR,Bulgaria,2020-12-21,64.29
BGR,Bulgaria,2020-12-22,60.71
BGR,Bulgaria,2020-12-23,60.71
BGR,Bulgaria,2020-12-24,60.71
BGR,Bulgaria,2020-12-25,60.71
BGR,Bulgaria,2020-12-26,60.71
BGR,Bulgaria,2020-12-27,60.71
BGR,Bulgaria,2020-12-28,60.71
BGR,Bulgaria,2020-12-29,60.71
BGR,Bulgaria,2020-12-30,60.71
BGR,Bulgaria,2020-12-31,60.71
BGR,Bulgaria,2021-01-01,60.71
BGR,Bulgaria,2021-01-02,60.71
BGR,Bulgaria,2021-01-03,60.71
BGR,Bulgaria,2021-01-04,60.71
BGR,Bulgaria,2021-01-05,60.71
BGR,Bulgaria,2021-01-06,60.71
BGR,Bulgaria,2021-01-07,60.71
BGR,Bulgaria,2021-01-08,60.71
BGR,Bulgaria,2021-01-09,60.71
BGR,Bulgaria,2021-01-10,60.71
BGR,Bulgaria,2021-01-11,60.71
BGR,Bulgaria,2021-01-12,60.71
BGR,Bulgaria,2021-01-13,60.71
BGR,Bulgaria,2021-01-14,60.71
BGR,Bulgaria,2021-01-15,60.71
BGR,Bulgaria,2021-01-16,60.71
BGR,Bulgaria,2021-01-17,60.71
BGR,Bulgaria,2021-01-18,60.71
BGR,Bulgaria,2021-01-19,60.71
BGR,Bulgaria,2021-01-20,60.71
BGR,Bulgaria,2021-01-21,60.71
BGR,Bulgaria,2021-01-22,60.71
BGR,Bulgaria,2021-01-23,60.71
BGR,Bulgaria,2021-01-24,60.71
BGR,Bulgaria,2021-01-25,60.71
BGR,Bulgaria,2021-01-26,60.71
BGR,Bulgaria,2021-01-27,60.71
BGR,Bulgaria,2021-01-28,60.71
BGR,Bulgaria,2021-01-29,60.71
BGR,Bulgaria,2021-01-30,60.71
BGR,Bulgaria,2021-01-31,60.71
BGR,Bulgaria,2021-02-01,60.71
BGR,Bulgaria,2021-02-02,60.71
BGR,Bulgaria,2021-02-03,60.71
BGR,Bulgaria,2021-02-04,60.71
BGR,Bulgaria,2021-02-05,60.71
BGR,Bulgaria,2021-02-06,60.71
BGR,Bulgaria,2021-02-07,60.71
BGR,Bulgaria,2021-02-08,60.71
BGR,Bulgaria,2021-02-09,60.71
BGR,Bulgaria,2021-02-10,60.71
BGR,Bulgaria,2021-02-11,60.71
BGR,Bulgaria,2021-02-12,60.71
BGR,Bulgaria,2021-02-13,60.71
BGR,Bulgaria,2021-02-14,60.71
BGR,Bulgaria,2021-02-15,60.71
BGR,Bulgaria,2021-02-16,60.71
BGR,Bulgaria,2021-02-17,60.71
BGR,Bulgaria,2021-02-18,60.71
BGR,Bulgaria,2021-02-19,60.71
BGR,Bulgaria,2021-02-20,60.71
BGR,Bulgaria,2021-02-21,60.71
BHR,Bahrain,2020-01-01,0.0
BHR,Bahrain,2020-01-02,0.0
BHR,Bahrain,2020-01-03,0.0
BHR,Bahrain,2020-01-04,0.0
BHR,Bahrain,2020-01-05,0.0
BHR,Bahrain,2020-01-06,0.0
BHR,Bahrain,2020-01-07,0.0
BHR,Bahrain,2020-01-08,0.0
BHR,Bahrain,2020-01-09,0.0
BHR,Bahrain,2020-01-10,0.0
BHR,Bahrain,2020-01-11,0.0
BHR,Bahrain,2020-01-12,0.0
BHR,Bahrain,2020-01-13,0.0
BHR,Bahrain,2020-01-14,0.0
BHR,Bahrain,2020-01-15,0.0
BHR,Bahrain,2020-01-16,0.0
BHR,Bahrain,2020-01-17,0.0
BHR,Bahrain,2020-01-18,0.0
BHR,Bahrain,2020-01-19,0.0
BHR,Bahrain,2020-01-20,0.0
BHR,Bahrain,2020-01-21,0.0
BHR,Bahrain,2020-01-22,9.52
BHR,Bahrain,2020-01-23,9.52
BHR,Bahrain,2020-01-24,9.52
BHR,Bahrain,2020-01-25,9.52
BHR,Bahrain,2020-01-26,9.52
BHR,Bahrain,2020-01-27,13.1
BHR,Bahrain,2020-01-28,13.1
BHR,Bahrain,2020-01-29,13.1
BHR,Bahrain,2020-01-30,13.1
BHR,Bahrain,2020-01-31,13.1
BHR,Bahrain,2020-02-01,13.1
BHR,Bahrain,2020-02-02,13.1
BHR,Bahrain,2020-02-03,13.1
BHR,Bahrain,2020-02-04,13.1
BHR,Bahrain,2020-02-05,13.1
BHR,Bahrain,2020-02-06,13.1
BHR,Bahrain,2020-02-07,13.1
BHR,Bahrain,2020-02-08,13.1
BHR,Bahrain,2020-02-09,13.1
BHR,Bahrain,2020-02-10,13.1
BHR,Bahrain,2020-02-11,13.1
BHR,Bahrain,2020-02-12,20.24
BHR,Bahrain,2020-02-13,20.24
BHR,Bahrain,2020-02-14,20.24
BHR,Bahrain,2020-02-15,20.24
BHR,Bahrain,2020-02-16,20.24
BHR,Bahrain,2020-02-17,20.24
BHR,Bahrain,2020-02-18,20.24
BHR,Bahrain,2020-02-19,25.0
BHR,Bahrain,2020-02-20,25.0
BHR,Bahrain,2020-02-21,25.0
BHR,Bahrain,2020-02-22,25.0
BHR,Bahrain,2020-02-23,25.0
BHR,Bahrain,2020-02-24,32.14
BHR,Bahrain,2020-02-25,32.14
BHR,Bahrain,2020-02-26,39.29
BHR,Bahrain,2020-02-27,39.29
BHR,Bahrain,2020-02-28,39.29
BHR,Bahrain,2020-02-29,39.29
BHR,Bahrain,2020-03-01,39.29
BHR,Bahrain,2020-03-02,39.29
BHR,Bahrain,2020-03-03,39.29
BHR,Bahrain,2020-03-04,39.29
BHR,Bahrain,2020-03-05,39.29
BHR,Bahrain,2020-03-06,39.29
BHR,Bahrain,2020-03-07,39.29
BHR,Bahrain,2020-03-08,39.29
BHR,Bahrain,2020-03-09,39.29
BHR,Bahrain,2020-03-10,39.29
BHR,Bahrain,2020-03-11,39.29
BHR,Bahrain,2020-03-12,39.29
BHR,Bahrain,2020-03-13,39.29
BHR,Bahrain,2020-03-14,39.29
BHR,Bahrain,2020-03-15,39.29
BHR,Bahrain,2020-03-16,39.29
BHR,Bahrain,2020-03-17,39.29
BHR,Bahrain,2020-03-18,73.81
BHR,Bahrain,2020-03-19,73.81
BHR,Bahrain,2020-03-20,73.81
BHR,Bahrain,2020-03-21,73.81
BHR,Bahrain,2020-03-22,73.81
BHR,Bahrain,2020-03-23,73.81
BHR,Bahrain,2020-03-24,73.81
BHR,Bahrain,2020-03-25,73.81
BHR,Bahrain,2020-03-26,77.38
BHR,Bahrain,2020-03-27,77.38
BHR,Bahrain,2020-03-28,86.9
BHR,Bahrain,2020-03-29,86.9
BHR,Bahrain,2020-03-30,86.9
BHR,Bahrain,2020-03-31,86.9
BHR,Bahrain,2020-04-01,86.9
BHR,Bahrain,2020-04-02,86.9
BHR,Bahrain,2020-04-03,86.9
BHR,Bahrain,2020-04-04,86.9
BHR,Bahrain,2020-04-05,86.9
BHR,Bahrain,2020-04-06,86.9
BHR,Bahrain,2020-04-07,86.9
BHR,Bahrain,2020-04-08,86.9
BHR,Bahrain,2020-04-09,83.33
BHR,Bahrain,2020-04-10,83.33
BHR,Bahrain,2020-04-11,83.33
BHR,Bahrain,2020-04-12,83.33
BHR,Bahrain,2020-04-13,83.33
BHR,Bahrain,2020-04-14,83.33
BHR,Bahrain,2020-04-15,83.33
BHR,Bahrain,2020-04-16,83.33
BHR,Bahrain,2020-04-17,83.33
BHR,Bahrain,2020-04-18,83.33
BHR,Bahrain,2020-04-19,83.33
BHR,Bahrain,2020-04-20,83.33
BHR,Bahrain,2020-04-21,83.33
BHR,Bahrain,2020-04-22,83.33
BHR,Bahrain,2020-04-23,83.33
BHR,Bahrain,2020-04-24,83.33
BHR,Bahrain,2020-04-25,83.33
BHR,Bahrain,2020-04-26,83.33
BHR,Bahrain,2020-04-27,83.33
BHR,Bahrain,2020-04-28,83.33
BHR,Bahrain,2020-04-29,83.33
BHR,Bahrain,2020-04-30,83.33
BHR,Bahrain,2020-05-01,83.33
BHR,Bahrain,2020-05-02,83.33
BHR,Bahrain,2020-05-03,83.33
BHR,Bahrain,2020-05-04,83.33
BHR,Bahrain,2020-05-05,83.33
BHR,Bahrain,2020-05-06,83.33
BHR,Bahrain,2020-05-07,83.33
BHR,Bahrain,2020-05-08,83.33
BHR,Bahrain,2020-05-09,83.33
BHR,Bahrain,2020-05-10,83.33
BHR,Bahrain,2020-05-11,83.33
BHR,Bahrain,2020-05-12,83.33
BHR,Bahrain,2020-05-13,83.33
BHR,Bahrain,2020-05-14,83.33
BHR,Bahrain,2020-05-15,83.33
BHR,Bahrain,2020-05-16,83.33
BHR,Bahrain,2020-05-17,83.33
BHR,Bahrain,2020-05-18,83.33
BHR,Bahrain,2020-05-19,83.33
BHR,Bahrain,2020-05-20,83.33
BHR,Bahrain,2020-05-21,83.33
BHR,Bahrain,2020-05-22,83.33
BHR,Bahrain,2020-05-23,83.33
BHR,Bahrain,2020-05-24,83.33
BHR,Bahrain,2020-05-25,83.33
BHR,Bahrain,2020-05-26,83.33
BHR,Bahrain,2020-05-27,83.33
BHR,Bahrain,2020-05-28,83.33
BHR,Bahrain,2020-05-29,83.33
BHR,Bahrain,2020-05-30,83.33
BHR,Bahrain,2020-05-31,83.33
BHR,Bahrain,2020-06-01,83.33
BHR,Bahrain,2020-06-02,83.33
BHR,Bahrain,2020-06-03,83.33
BHR,Bahrain,2020-06-04,83.33
BHR,Bahrain,2020-06-05,83.33
BHR,Bahrain,2020-06-06,83.33
BHR,Bahrain,2020-06-07,83.33
BHR,Bahrain,2020-06-08,83.33
BHR,Bahrain,2020-06-09,83.33
BHR,Bahrain,2020-06-10,83.33
BHR,Bahrain,2020-06-11,83.33
BHR,Bahrain,2020-06-12,83.33
BHR,Bahrain,2020-06-13,83.33
BHR,Bahrain,2020-06-14,83.33
BHR,Bahrain,2020-06-15,83.33
BHR,Bahrain,2020-06-16,83.33
BHR,Bahrain,2020-06-17,83.33
BHR,Bahrain,2020-06-18,83.33
BHR,Bahrain,2020-06-19,83.33
BHR,Bahrain,2020-06-20,83.33
BHR,Bahrain,2020-06-21,83.33
BHR,Bahrain,2020-06-22,83.33
BHR,Bahrain,2020-06-23,83.33
BHR,Bahrain,2020-06-24,83.33
BHR,Bahrain,2020-06-25,83.33
BHR,Bahrain,2020-06-26,83.33
BHR,Bahrain,2020-06-27,83.33
BHR,Bahrain,2020-06-28,83.33
BHR,Bahrain,2020-06-29,83.33
BHR,Bahrain,2020-06-30,83.33
BHR,Bahrain,2020-07-01,83.33
BHR,Bahrain,2020-07-02,83.33
BHR,Bahrain,2020-07-03,83.33
BHR,Bahrain,2020-07-04,83.33
BHR,Bahrain,2020-07-05,83.33
BHR,Bahrain,2020-07-06,83.33
BHR,Bahrain,2020-07-07,73.81
BHR,Bahrain,2020-07-08,73.81
BHR,Bahrain,2020-07-09,73.81
BHR,Bahrain,2020-07-10,73.81
BHR,Bahrain,2020-07-11,73.81
BHR,Bahrain,2020-07-12,73.81
BHR,Bahrain,2020-07-13,73.81
BHR,Bahrain,2020-07-14,73.81
BHR,Bahrain,2020-07-15,73.81
BHR,Bahrain,2020-07-16,73.81
BHR,Bahrain,2020-07-17,73.81
BHR,Bahrain,2020-07-18,73.81
BHR,Bahrain,2020-07-19,73.81
BHR,Bahrain,2020-07-20,73.81
BHR,Bahrain,2020-07-21,73.81
BHR,Bahrain,2020-07-22,73.81
BHR,Bahrain,2020-07-23,73.81
BHR,Bahrain,2020-07-24,73.81
BHR,Bahrain,2020-07-25,73.81
BHR,Bahrain,2020-07-26,73.81
BHR,Bahrain,2020-07-27,73.81
BHR,Bahrain,2020-07-28,73.81
BHR,Bahrain,2020-07-29,73.81
BHR,Bahrain,2020-07-30,73.81
BHR,Bahrain,2020-07-31,73.81
BHR,Bahrain,2020-08-01,73.81
BHR,Bahrain,2020-08-02,73.81
BHR,Bahrain,2020-08-03,73.81
BHR,Bahrain,2020-08-04,73.81
BHR,Bahrain,2020-08-05,73.81
BHR,Bahrain,2020-08-06,73.81
BHR,Bahrain,2020-08-07,73.81
BHR,Bahrain,2020-08-08,73.81
BHR,Bahrain,2020-08-09,73.81
BHR,Bahrain,2020-08-10,73.81
BHR,Bahrain,2020-08-11,73.81
BHR,Bahrain,2020-08-12,73.81
BHR,Bahrain,2020-08-13,73.81
BHR,Bahrain,2020-08-14,73.81
BHR,Bahrain,2020-08-15,73.81
BHR,Bahrain,2020-08-16,73.81
BHR,Bahrain,2020-08-17,73.81
BHR,Bahrain,2020-08-18,73.81
BHR,Bahrain,2020-08-19,73.81
BHR,Bahrain,2020-08-20,73.81
BHR,Bahrain,2020-08-21,73.81
BHR,Bahrain,2020-08-22,73.81
BHR,Bahrain,2020-08-23,64.29
BHR,Bahrain,2020-08-24,64.29
BHR,Bahrain,2020-08-25,64.29
BHR,Bahrain,2020-08-26,64.29
BHR,Bahrain,2020-08-27,64.29
BHR,Bahrain,2020-08-28,64.29
BHR,Bahrain,2020-08-29,64.29
BHR,Bahrain,2020-08-30,64.29
BHR,Bahrain,2020-08-31,64.29
BHR,Bahrain,2020-09-01,64.29
BHR,Bahrain,2020-09-02,64.29
BHR,Bahrain,2020-09-03,64.29
BHR,Bahrain,2020-09-04,64.29
BHR,Bahrain,2020-09-05,64.29
BHR,Bahrain,2020-09-06,64.29
BHR,Bahrain,2020-09-07,64.29
BHR,Bahrain,2020-09-08,64.29
BHR,Bahrain,2020-09-09,64.29
BHR,Bahrain,2020-09-10,64.29
BHR,Bahrain,2020-09-11,64.29
BHR,Bahrain,2020-09-12,64.29
BHR,Bahrain,2020-09-13,64.29
BHR,Bahrain,2020-09-14,64.29
BHR,Bahrain,2020-09-15,64.29
BHR,Bahrain,2020-09-16,60.71
BHR,Bahrain,2020-09-17,71.43
BHR,Bahrain,2020-09-18,71.43
BHR,Bahrain,2020-09-19,71.43
BHR,Bahrain,2020-09-20,71.43
BHR,Bahrain,2020-09-21,71.43
BHR,Bahrain,2020-09-22,71.43
BHR,Bahrain,2020-09-23,71.43
BHR,Bahrain,2020-09-24,71.43
BHR,Bahrain,2020-09-25,71.43
BHR,Bahrain,2020-09-26,71.43
BHR,Bahrain,2020-09-27,67.86
BHR,Bahrain,2020-09-28,67.86
BHR,Bahrain,2020-09-29,67.86
BHR,Bahrain,2020-09-30,67.86
BHR,Bahrain,2020-10-01,67.86
BHR,Bahrain,2020-10-02,67.86
BHR,Bahrain,2020-10-03,67.86
BHR,Bahrain,2020-10-04,67.86
BHR,Bahrain,2020-10-05,67.86
BHR,Bahrain,2020-10-06,67.86
BHR,Bahrain,2020-10-07,67.86
BHR,Bahrain,2020-10-08,67.86
BHR,Bahrain,2020-10-09,67.86
BHR,Bahrain,2020-10-10,67.86
BHR,Bahrain,2020-10-11,67.86
BHR,Bahrain,2020-10-12,67.86
BHR,Bahrain,2020-10-13,67.86
BHR,Bahrain,2020-10-14,67.86
BHR,Bahrain,2020-10-15,67.86
BHR,Bahrain,2020-10-16,67.86
BHR,Bahrain,2020-10-17,67.86
BHR,Bahrain,2020-10-18,67.86
BHR,Bahrain,2020-10-19,67.86
BHR,Bahrain,2020-10-20,67.86
BHR,Bahrain,2020-10-21,67.86
BHR,Bahrain,2020-10-22,67.86
BHR,Bahrain,2020-10-23,67.86
BHR,Bahrain,2020-10-24,67.86
BHR,Bahrain,2020-10-25,67.86
BHR,Bahrain,2020-10-26,67.86
BHR,Bahrain,2020-10-27,67.86
BHR,Bahrain,2020-10-28,67.86
BHR,Bahrain,2020-10-29,67.86
BHR,Bahrain,2020-10-30,60.71
BHR,Bahrain,2020-10-31,60.71
BHR,Bahrain,2020-11-01,60.71
BHR,Bahrain,2020-11-02,60.71
BHR,Bahrain,2020-11-03,60.71
BHR,Bahrain,2020-11-04,60.71
BHR,Bahrain,2020-11-05,60.71
BHR,Bahrain,2020-11-06,60.71
BHR,Bahrain,2020-11-07,60.71
BHR,Bahrain,2020-11-08,60.71
BHR,Bahrain,2020-11-09,60.71
BHR,Bahrain,2020-11-10,60.71
BHR,Bahrain,2020-11-11,60.71
BHR,Bahrain,2020-11-12,60.71
BHR,Bahrain,2020-11-13,60.71
BHR,Bahrain,2020-11-14,60.71
BHR,Bahrain,2020-11-15,60.71
BHR,Bahrain,2020-11-16,60.71
BHR,Bahrain,2020-11-17,60.71
BHR,Bahrain,2020-11-18,60.71
BHR,Bahrain,2020-11-19,60.71
BHR,Bahrain,2020-11-20,60.71
BHR,Bahrain,2020-11-21,60.71
BHR,Bahrain,2020-11-22,60.71
BHR,Bahrain,2020-11-23,60.71
BHR,Bahrain,2020-11-24,60.71
BHR,Bahrain,2020-11-25,60.71
BHR,Bahrain,2020-11-26,60.71
BHR,Bahrain,2020-11-27,60.71
BHR,Bahrain,2020-11-28,60.71
BHR,Bahrain,2020-11-29,60.71
BHR,Bahrain,2020-11-30,60.71
BHR,Bahrain,2020-12-01,60.71
BHR,Bahrain,2020-12-02,60.71
BHR,Bahrain,2020-12-03,60.71
BHR,Bahrain,2020-12-04,60.71
BHR,Bahrain,2020-12-05,60.71
BHR,Bahrain,2020-12-06,60.71
BHR,Bahrain,2020-12-07,60.71
BHR,Bahrain,2020-12-08,60.71
BHR,Bahrain,2020-12-09,60.71
BHR,Bahrain,2020-12-10,60.71
BHR,Bahrain,2020-12-11,60.71
BHR,Bahrain,2020-12-12,60.71
BHR,Bahrain,2020-12-13,60.71
BHR,Bahrain,2020-12-14,57.14
BHR,Bahrain,2020-12-15,57.14
BHR,Bahrain,2020-12-16,57.14
BHR,Bahrain,2020-12-17,57.14
BHR,Bahrain,2020-12-18,57.14
BHR,Bahrain,2020-12-19,57.14
BHR,Bahrain,2020-12-20,57.14
BHR,Bahrain,2020-12-21,57.14
BHR,Bahrain,2020-12-22,57.14
BHR,Bahrain,2020-12-23,57.14
BHR,Bahrain,2020-12-24,57.14
BHR,Bahrain,2020-12-25,57.14
BHR,Bahrain,2020-12-26,57.14
BHR,Bahrain,2020-12-27,57.14
BHR,Bahrain,2020-12-28,57.14
BHR,Bahrain,2020-12-29,57.14
BHR,Bahrain,2020-12-30,57.14
BHR,Bahrain,2020-12-31,57.14
BHR,Bahrain,2021-01-01,57.14
BHR,Bahrain,2021-01-02,57.14
BHR,Bahrain,2021-01-03,57.14
BHR,Bahrain,2021-01-04,57.14
BHR,Bahrain,2021-01-05,57.14
BHR,Bahrain,2021-01-06,57.14
BHR,Bahrain,2021-01-07,57.14
BHR,Bahrain,2021-01-08,57.14
BHR,Bahrain,2021-01-09,57.14
BHR,Bahrain,2021-01-10,57.14
BHR,Bahrain,2021-01-11,57.14
BHR,Bahrain,2021-01-12,57.14
BHR,Bahrain,2021-01-13,57.14
BHR,Bahrain,2021-01-14,57.14
BHR,Bahrain,2021-01-15,57.14
BHR,Bahrain,2021-01-16,57.14
BHR,Bahrain,2021-01-17,57.14
BHR,Bahrain,2021-01-18,57.14
BHR,Bahrain,2021-01-19,60.71
BHR,Bahrain,2021-01-20,60.71
BHR,Bahrain,2021-01-21,60.71
BHR,Bahrain,2021-01-22,60.71
BHR,Bahrain,2021-01-23,60.71
BHR,Bahrain,2021-01-24,60.71
BHR,Bahrain,2021-01-25,60.71
BHR,Bahrain,2021-01-26,57.14
BHR,Bahrain,2021-01-27,57.14
BHR,Bahrain,2021-01-28,57.14
BHR,Bahrain,2021-01-29,57.14
BHR,Bahrain,2021-01-30,57.14
BHR,Bahrain,2021-01-31,64.29
BHR,Bahrain,2021-02-01,64.29
BHR,Bahrain,2021-02-02,64.29
BHR,Bahrain,2021-02-03,64.29
BHR,Bahrain,2021-02-04,64.29
BHR,Bahrain,2021-02-05,64.29
BHR,Bahrain,2021-02-06,64.29
BHR,Bahrain,2021-02-07,64.29
BHR,Bahrain,2021-02-08,64.29
BHR,Bahrain,2021-02-09,64.29
BHR,Bahrain,2021-02-10,64.29
BHR,Bahrain,2021-02-11,64.29
BHR,Bahrain,2021-02-12,64.29
BHR,Bahrain,2021-02-13,64.29
BHR,Bahrain,2021-02-14,64.29
BHR,Bahrain,2021-02-15,64.29
BHR,Bahrain,2021-02-16,64.29
BHR,Bahrain,2021-02-17,64.29
BHR,Bahrain,2021-02-18,64.29
BHR,Bahrain,2021-02-19,64.29
BHR,Bahrain,2021-02-20,64.29
BHR,Bahrain,2021-02-21,64.29
BHR,Bahrain,2021-02-22,64.29
BHS,"Bahamas, The",2020-01-01,0.0
BHS,"Bahamas, The",2020-01-02,0.0
BHS,"Bahamas, The",2020-01-03,0.0
BHS,"Bahamas, The",2020-01-04,0.0
BHS,"Bahamas, The",2020-01-05,0.0
BHS,"Bahamas, The",2020-01-06,0.0
BHS,"Bahamas, The",2020-01-07,0.0
BHS,"Bahamas, The",2020-01-08,0.0
BHS,"Bahamas, The",2020-01-09,0.0
BHS,"Bahamas, The",2020-01-10,0.0
BHS,"Bahamas, The",2020-01-11,0.0
BHS,"Bahamas, The",2020-01-12,0.0
BHS,"Bahamas, The",2020-01-13,0.0
BHS,"Bahamas, The",2020-01-14,0.0
BHS,"Bahamas, The",2020-01-15,0.0
BHS,"Bahamas, The",2020-01-16,0.0
BHS,"Bahamas, The",2020-01-17,0.0
BHS,"Bahamas, The",2020-01-18,0.0
BHS,"Bahamas, The",2020-01-19,0.0
BHS,"Bahamas, The",2020-01-20,0.0
BHS,"Bahamas, The",2020-01-21,0.0
BHS,"Bahamas, The",2020-01-22,9.52
BHS,"Bahamas, The",2020-01-23,9.52
BHS,"Bahamas, The",2020-01-24,9.52
BHS,"Bahamas, The",2020-01-25,9.52
BHS,"Bahamas, The",2020-01-26,9.52
BHS,"Bahamas, The",2020-01-27,9.52
BHS,"Bahamas, The",2020-01-28,9.52
BHS,"Bahamas, The",2020-01-29,9.52
BHS,"Bahamas, The",2020-01-30,9.52
BHS,"Bahamas, The",2020-01-31,9.52
BHS,"Bahamas, The",2020-02-01,9.52
BHS,"Bahamas, The",2020-02-02,9.52
BHS,"Bahamas, The",2020-02-03,9.52
BHS,"Bahamas, The",2020-02-04,9.52
BHS,"Bahamas, The",2020-02-05,9.52
BHS,"Bahamas, The",2020-02-06,9.52
BHS,"Bahamas, The",2020-02-07,9.52
BHS,"Bahamas, The",2020-02-08,9.52
BHS,"Bahamas, The",2020-02-09,9.52
BHS,"Bahamas, The",2020-02-10,9.52
BHS,"Bahamas, The",2020-02-11,9.52
BHS,"Bahamas, The",2020-02-12,9.52
BHS,"Bahamas, The",2020-02-13,9.52
BHS,"Bahamas, The",2020-02-14,9.52
BHS,"Bahamas, The",2020-02-15,9.52
BHS,"Bahamas, The",2020-02-16,9.52
BHS,"Bahamas, The",2020-02-17,9.52
BHS,"Bahamas, The",2020-02-18,9.52
BHS,"Bahamas, The",2020-02-19,9.52
BHS,"Bahamas, The",2020-02-20,9.52
BHS,"Bahamas, The",2020-02-21,9.52
BHS,"Bahamas, The",2020-02-22,9.52
BHS,"Bahamas, The",2020-02-23,9.52
BHS,"Bahamas, The",2020-02-24,9.52
BHS,"Bahamas, The",2020-02-25,9.52
BHS,"Bahamas, The",2020-02-26,9.52
BHS,"Bahamas, The",2020-02-27,14.29
BHS,"Bahamas, The",2020-02-28,14.29
BHS,"Bahamas, The",2020-02-29,14.29
BHS,"Bahamas, The",2020-03-01,14.29
BHS,"Bahamas, The",2020-03-02,14.29
BHS,"Bahamas, The",2020-03-03,14.29
BHS,"Bahamas, The",2020-03-04,14.29
BHS,"Bahamas, The",2020-03-05,14.29
BHS,"Bahamas, The",2020-03-06,14.29
BHS,"Bahamas, The",2020-03-07,14.29
BHS,"Bahamas, The",2020-03-08,14.29
BHS,"Bahamas, The",2020-03-09,14.29
BHS,"Bahamas, The",2020-03-10,14.29
BHS,"Bahamas, The",2020-03-11,14.29
BHS,"Bahamas, The",2020-03-12,14.29
BHS,"Bahamas, The",2020-03-13,14.29
BHS,"Bahamas, The",2020-03-14,14.29
BHS,"Bahamas, The",2020-03-15,14.29
BHS,"Bahamas, The",2020-03-16,28.57
BHS,"Bahamas, The",2020-03-17,28.57
BHS,"Bahamas, The",2020-03-18,28.57
BHS,"Bahamas, The",2020-03-19,28.57
BHS,"Bahamas, The",2020-03-20,82.14
BHS,"Bahamas, The",2020-03-21,82.14
BHS,"Bahamas, The",2020-03-22,82.14
BHS,"Bahamas, The",2020-03-23,82.14
BHS,"Bahamas, The",2020-03-24,100.0
BHS,"Bahamas, The",2020-03-25,100.0
BHS,"Bahamas, The",2020-03-26,100.0
BHS,"Bahamas, The",2020-03-27,100.0
BHS,"Bahamas, The",2020-03-28,100.0
BHS,"Bahamas, The",2020-03-29,100.0
BHS,"Bahamas, The",2020-03-30,100.0
BHS,"Bahamas, The",2020-03-31,100.0
BHS,"Bahamas, The",2020-04-01,100.0
BHS,"Bahamas, The",2020-04-02,100.0
BHS,"Bahamas, The",2020-04-03,100.0
BHS,"Bahamas, The",2020-04-04,100.0
BHS,"Bahamas, The",2020-04-05,100.0
BHS,"Bahamas, The",2020-04-06,100.0
BHS,"Bahamas, The",2020-04-07,100.0
BHS,"Bahamas, The",2020-04-08,100.0
BHS,"Bahamas, The",2020-04-09,100.0
BHS,"Bahamas, The",2020-04-10,100.0
BHS,"Bahamas, The",2020-04-11,100.0
BHS,"Bahamas, The",2020-04-12,100.0
BHS,"Bahamas, The",2020-04-13,100.0
BHS,"Bahamas, The",2020-04-14,100.0
BHS,"Bahamas, The",2020-04-15,100.0
BHS,"Bahamas, The",2020-04-16,100.0
BHS,"Bahamas, The",2020-04-17,100.0
BHS,"Bahamas, The",2020-04-18,100.0
BHS,"Bahamas, The",2020-04-19,100.0
BHS,"Bahamas, The",2020-04-20,100.0
BHS,"Bahamas, The",2020-04-21,100.0
BHS,"Bahamas, The",2020-04-22,100.0
BHS,"Bahamas, The",2020-04-23,100.0
BHS,"Bahamas, The",2020-04-24,100.0
