iso_code,country,date,jhu_confirmed
EGY,Egypt,2020-03-11,60
EGY,Egypt,2020-03-12,67
EGY,Egypt,2020-03-13,80
EGY,Egypt,2020-03-14,109
EGY,Egypt,2020-03-15,110
EGY,Egypt,2020-03-16,150
EGY,Egypt,2020-03-17,196
EGY,Egypt,2020-03-18,196
EGY,Egypt,2020-03-19,256
EGY,Egypt,2020-03-20,285
EGY,Egypt,2020-03-21,294
EGY,Egypt,2020-03-22,327
EGY,Egypt,2020-03-23,366
EGY,Egypt,2020-03-24,402
EGY,Egypt,2020-03-25,456
EGY,Egypt,2020-03-26,495
EGY,Egypt,2020-03-27,536
EGY,Egypt,2020-03-28,576
EGY,Egypt,2020-03-29,609
EGY,Egypt,2020-03-30,656
EGY,Egypt,2020-03-31,710
EGY,Egypt,2020-04-01,779
EGY,Egypt,2020-04-02,865
EGY,Egypt,2020-04-03,985
EGY,Egypt,2020-04-04,1070
EGY,Egypt,2020-04-05,1173
EGY,Egypt,2020-04-06,1322
EGY,Egypt,2020-04-07,1450
EGY,Egypt,2020-04-08,1560
EGY,Egypt,2020-04-09,1699
EGY,Egypt,2020-04-10,1794
EGY,Egypt,2020-04-11,1939
EGY,Egypt,2020-04-12,2065
EGY,Egypt,2020-04-13,2190
EGY,Egypt,2020-04-14,2350
EGY,Egypt,2020-04-15,2505
EGY,Egypt,2020-04-16,2673
EGY,Egypt,2020-04-17,2844
EGY,Egypt,2020-04-18,3032
EGY,Egypt,2020-04-19,3144
EGY,Egypt,2020-04-20,3333
EGY,Egypt,2020-04-21,3490
EGY,Egypt,2020-04-22,3659
EGY,Egypt,2020-04-23,3891
EGY,Egypt,2020-04-24,4092
EGY,Egypt,2020-04-25,4319
EGY,Egypt,2020-04-26,4534
EGY,Egypt,2020-04-27,4782
EGY,Egypt,2020-04-28,5042
EGY,Egypt,2020-04-29,5268
EGY,Egypt,2020-04-30,5537
EGY,Egypt,2020-05-01,5895
EGY,Egypt,2020-05-02,6193
EGY,Egypt,2020-05-03,6465
EGY,Egypt,2020-05-04,6813
EGY,Egypt,2020-05-05,7201
EGY,Egypt,2020-05-06,7588
EGY,Egypt,2020-05-07,7981
EGY,Egypt,2020-05-08,8476
EGY,Egypt,2020-05-09,8964
EGY,Egypt,2020-05-10,9400
EGY,Egypt,2020-05-11,9746
EGY,Egypt,2020-05-12,10093
EGY,Egypt,2020-05-13,10431
EGY,Egypt,2020-05-14,10829
EGY,Egypt,2020-05-15,11228
EGY,Egypt,2020-05-16,11719
EGY,Egypt,2020-05-17,12229
EGY,Egypt,2020-05-18,12764
EGY,Egypt,2020-05-19,13484
EGY,Egypt,2020-05-20,14229
EGY,Egypt,2020-05-21,15003
EGY,Egypt,2020-05-22,15786
EGY,Egypt,2020-05-23,16513
EGY,Egypt,2020-05-24,17265
EGY,Egypt,2020-05-25,17967
EGY,Egypt,2020-05-26,18756
EGY,Egypt,2020-05-27,19666
EGY,Egypt,2020-05-28,20793
EGY,Egypt,2020-05-29,22082
EGY,Egypt,2020-05-30,23449
EGY,Egypt,2020-05-31,24985
EGY,Egypt,2020-06-01,26384
EGY,Egypt,2020-06-02,27536
EGY,Egypt,2020-06-03,28615
EGY,Egypt,2020-06-04,29767
EGY,Egypt,2020-06-05,31115
EGY,Egypt,2020-06-06,32612
EGY,Egypt,2020-06-07,34079
EGY,Egypt,2020-06-08,35444
EGY,Egypt,2020-06-09,36829
EGY,Egypt,2020-06-10,38284
EGY,Egypt,2020-06-11,39726
EGY,Egypt,2020-06-12,41303
EGY,Egypt,2020-06-13,42980
EGY,Egypt,2020-06-14,44598
EGY,Egypt,2020-06-15,46289
EGY,Egypt,2020-06-16,47856
EGY,Egypt,2020-06-17,49219
EGY,Egypt,2020-06-18,50437
EGY,Egypt,2020-06-19,52211
EGY,Egypt,2020-06-20,53758
EGY,Egypt,2020-06-21,55233
EGY,Egypt,2020-06-22,56809
EGY,Egypt,2020-06-23,58141
EGY,Egypt,2020-06-24,59561
EGY,Egypt,2020-06-25,61130
EGY,Egypt,2020-06-26,62755
EGY,Egypt,2020-06-27,63923
EGY,Egypt,2020-06-28,65188
EGY,Egypt,2020-06-29,66754
EGY,Egypt,2020-06-30,68311
EGY,Egypt,2020-07-01,69814
EGY,Egypt,2020-07-02,71299
EGY,Egypt,2020-07-03,72711
EGY,Egypt,2020-07-04,74035
EGY,Egypt,2020-07-05,75253
EGY,Egypt,2020-07-06,76222
EGY,Egypt,2020-07-07,77279
EGY,Egypt,2020-07-08,78304
EGY,Egypt,2020-07-09,79254
EGY,Egypt,2020-07-10,80235
EGY,Egypt,2020-07-11,81158
EGY,Egypt,2020-07-12,82070
EGY,Egypt,2020-07-13,83001
EGY,Egypt,2020-07-14,83930
EGY,Egypt,2020-07-15,84843
EGY,Egypt,2020-07-16,85771
EGY,Egypt,2020-07-17,86474
EGY,Egypt,2020-07-18,87172
EGY,Egypt,2020-07-19,87775
EGY,Egypt,2020-07-20,88402
EGY,Egypt,2020-07-21,89078
EGY,Egypt,2020-07-22,89745
EGY,Egypt,2020-07-23,90413
EGY,Egypt,2020-07-24,91072
EGY,Egypt,2020-07-25,91583
EGY,Egypt,2020-07-26,92062
EGY,Egypt,2020-07-27,92482
EGY,Egypt,2020-07-28,92947
EGY,Egypt,2020-07-29,93356
EGY,Egypt,2020-07-30,93757
EGY,Egypt,2020-07-31,94078
EGY,Egypt,2020-08-01,94316
EGY,Egypt,2020-08-02,94483
EGY,Egypt,2020-08-03,94640
EGY,Egypt,2020-08-04,94752
EGY,Egypt,2020-08-05,94875
EGY,Egypt,2020-08-06,95006
EGY,Egypt,2020-08-07,95147
EGY,Egypt,2020-08-08,95314
EGY,Egypt,2020-08-09,95492
EGY,Egypt,2020-08-10,95666
ERI,Eritrea,2020-01-22,0
ERI,Eritrea,2020-01-23,0
ERI,Eritrea,2020-01-24,0
ERI,Eritrea,2020-01-25,0
ERI,Eritrea,2020-01-26,0
ERI,Eritrea,2020-01-27,0
ERI,Eritrea,2020-01-28,0
ERI,Eritrea,2020-01-29,0
ERI,Eritrea,2020-01-30,0
ERI,Eritrea,2020-01-31,0
ERI,Eritrea,2020-02-01,0
ERI,Eritrea,2020-02-02,0
ERI,Eritrea,2020-02-03,0
ERI,Eritrea,2020-02-04,0
ERI,Eritrea,2020-02-05,0
ERI,Eritrea,2020-02-06,0
ERI,Eritrea,2020-02-07,0
ERI,Eritrea,2020-02-08,0
ERI,Eritrea,2020-02-09,0
ERI,Eritrea,2020-02-10,0
ERI,Eritrea,2020-02-11,0
ERI,Eritrea,2020-02-12,0
ERI,Eritrea,2020-02-13,0
ERI,Eritrea,2020-02-14,0
ERI,Eritrea,2020-02-15,0
ERI,Eritrea,2020-02-16,0
ERI,Eritrea,2020-02-17,0
ERI,Eritrea,2020-02-18,0
ERI,Eritrea,2020-02-19,0
ERI,Eritrea,2020-02-20,0
ERI,Eritrea,2020-02-21,0
ERI,Eritrea,2020-02-22,0
ERI,Eritrea,2020-02-23,0
ERI,Eritrea,2020-02-24,0
ERI,Eritrea,2020-02-25,0
ERI,Eritrea,2020-02-26,0
ERI,Eritrea,2020-02-27,0
ERI,Eritrea,2020-02-28,0
ERI,Eritrea,2020-02-29,0
ERI,Eritrea,2020-03-01,0
ERI,Eritrea,2020-03-02,0
ERI,Eritrea,2020-03-03,0
ERI,Eritrea,2020-03-04,0
ERI,Eritrea,2020-03-05,0
ERI,Eritrea,2020-03-06,0
ERI,Eritrea,2020-03-07,0
ERI,Eritrea,2020-03-08,0
ERI,Eritrea,2020-03-09,0
ERI,Eritrea,2020-03-10,0
ERI,Eritrea,2020-03-11,0
ERI,Eritrea,2020-03-12,0
ERI,Eritrea,2020-03-13,0
ERI,Eritrea,2020-03-14,0
ERI,Eritrea,2020-03-15,0
ERI,Eritrea,2020-03-16,0
ERI,Eritrea,2020-03-17,0
ERI,Eritrea,2020-03-18,0
ERI,Eritrea,2020-03-19,0
ERI,Eritrea,2020-03-20,0
ERI,Eritrea,2020-03-21,1
ERI,Eritrea,2020-03-22,1
ERI,Eritrea,2020-03-23,1
ERI,Eritrea,2020-03-24,1
ERI,Eritrea,2020-03-25,4
ERI,Eritrea,2020-03-26,6
ERI,Eritrea,2020-03-27,6
ERI,Eritrea,2020-03-28,6
ERI,Eritrea,2020-03-29,12
ERI,Eritrea,2020-03-30,12
ERI,Eritrea,2020-03-31,15
ERI,Eritrea,2020-04-01,15
ERI,Eritrea,2020-04-02,22
ERI,Eritrea,2020-04-03,22
ERI,Eritrea,2020-04-04,29
ERI,Eritrea,2020-04-05,29
ERI,Eritrea,2020-04-06,31
ERI,Eritrea,2020-04-07,31
ERI,Eritrea,2020-04-08,33
ERI,Eritrea,2020-04-09,33
ERI,Eritrea,2020-04-10,34
ERI,Eritrea,2020-04-11,34
ERI,Eritrea,2020-04-12,34
ERI,Eritrea,2020-04-13,34
ERI,Eritrea,2020-04-14,34
ERI,Eritrea,2020-04-15,35
ERI,Eritrea,2020-04-16,35
ERI,Eritrea,2020-04-17,35
ERI,Eritrea,2020-04-18,39
ERI,Eritrea,2020-04-19,39
ERI,Eritrea,2020-04-20,39
ERI,Eritrea,2020-04-21,39
ERI,Eritrea,2020-04-22,39
ERI,Eritrea,2020-04-23,39
ERI,Eritrea,2020-04-24,39
ERI,Eritrea,2020-04-25,39
ERI,Eritrea,2020-04-26,39
ERI,Eritrea,2020-04-27,39
ERI,Eritrea,2020-04-28,39
ERI,Eritrea,2020-04-29,39
ERI,Eritrea,2020-04-30,39
ERI,Eritrea,2020-05-01,39
ERI,Eritrea,2020-05-02,39
ERI,Eritrea,2020-05-03,39
ERI,Eritrea,2020-05-04,39
ERI,Eritrea,2020-05-05,39
ERI,Eritrea,2020-05-06,39
ERI,Eritrea,2020-05-07,39
ERI,Eritrea,2020-05-08,39
ERI,Eritrea,2020-05-09,39
ERI,Eritrea,2020-05-10,39
ERI,Eritrea,2020-05-11,39
ERI,Eritrea,2020-05-12,39
ERI,Eritrea,2020-05-13,39
ERI,Eritrea,2020-05-14,39
ERI,Eritrea,2020-05-15,39
ERI,Eritrea,2020-05-16,39
ERI,Eritrea,2020-05-17,39
ERI,Eritrea,2020-05-18,39
ERI,Eritrea,2020-05-19,39
ERI,Eritrea,2020-05-20,39
ERI,Eritrea,2020-05-21,39
ERI,Eritrea,2020-05-22,39
ERI,Eritrea,2020-05-23,39
ERI,Eritrea,2020-05-24,39
ERI,Eritrea,2020-05-25,39
ERI,Eritrea,2020-05-26,39
ERI,Eritrea,2020-05-27,39
ERI,Eritrea,2020-05-28,39
ERI,Eritrea,2020-05-29,39
ERI,Eritrea,2020-05-30,39
ERI,Eritrea,2020-05-31,39
ERI,Eritrea,2020-06-01,39
ERI,Eritrea,2020-06-02,39
ERI,Eritrea,2020-06-03,39
ERI,Eritrea,2020-06-04,39
ERI,Eritrea,2020-06-05,39
ERI,Eritrea,2020-06-06,39
ERI,Eritrea,2020-06-07,39
ERI,Eritrea,2020-06-08,39
ERI,Eritrea,2020-06-09,39
ERI,Eritrea,2020-06-10,41
ERI,Eritrea,2020-06-11,41
ERI,Eritrea,2020-06-12,41
ERI,Eritrea,2020-06-13,65
ERI,Eritrea,2020-06-14,96
ERI,Eritrea,2020-06-15,109
ERI,Eritrea,2020-06-16,121
ERI,Eritrea,2020-06-17,131
ERI,Eritrea,2020-06-18,142
ERI,Eritrea,2020-06-19,142
ERI,Eritrea,2020-06-20,143
ERI,Eritrea,2020-06-21,143
ERI,Eritrea,2020-06-22,143
ERI,Eritrea,2020-06-23,143
ERI,Eritrea,2020-06-24,144
ERI,Eritrea,2020-06-25,144
ERI,Eritrea,2020-06-26,167
ERI,Eritrea,2020-06-27,191
ERI,Eritrea,2020-06-28,191
ERI,Eritrea,2020-06-29,191
ERI,Eritrea,2020-06-30,203
ERI,Eritrea,2020-07-01,203
ERI,Eritrea,2020-07-02,215
ERI,Eritrea,2020-07-03,215
ERI,Eritrea,2020-07-04,215
ERI,Eritrea,2020-07-05,215
ERI,Eritrea,2020-07-06,215
ERI,Eritrea,2020-07-07,215
ERI,Eritrea,2020-07-08,215
ERI,Eritrea,2020-07-09,232
ERI,Eritrea,2020-07-10,232
ERI,Eritrea,2020-07-11,232
ERI,Eritrea,2020-07-12,232
ERI,Eritrea,2020-07-13,232
ERI,Eritrea,2020-07-14,232
ERI,Eritrea,2020-07-15,232
ERI,Eritrea,2020-07-16,251
ERI,Eritrea,2020-07-17,251
ERI,Eritrea,2020-07-18,251
ERI,Eritrea,2020-07-19,251
ERI,Eritrea,2020-07-20,251
ERI,Eritrea,2020-07-21,251
ERI,Eritrea,2020-07-22,251
ERI,Eritrea,2020-07-23,261
ERI,Eritrea,2020-07-24,261
ERI,Eritrea,2020-07-25,263
ERI,Eritrea,2020-07-26,263
ERI,Eritrea,2020-07-27,265
ERI,Eritrea,2020-07-28,265
ERI,Eritrea,2020-07-29,265
ERI,Eritrea,2020-07-30,279
ERI,Eritrea,2020-07-31,279
ERI,Eritrea,2020-08-01,279
ERI,Eritrea,2020-08-02,279
ERI,Eritrea,2020-08-03,282
ERI,Eritrea,2020-08-04,282
ERI,Eritrea,2020-08-05,282
ERI,Eritrea,2020-08-06,282
ERI,Eritrea,2020-08-07,285
ERI,Eritrea,2020-08-08,285
ERI,Eritrea,2020-08-09,285
ERI,Eritrea,2020-08-10,285
ESH,Western Sahara,2020-01-22,0
ESH,Western Sahara,2020-01-23,0
ESH,Western Sahara,2020-01-24,0
ESH,Western Sahara,2020-01-25,0
ESH,Western Sahara,2020-01-26,0
ESH,Western Sahara,2020-01-27,0
ESH,Western Sahara,2020-01-28,0
ESH,Western Sahara,2020-01-29,0
ESH,Western Sahara,2020-01-30,0
ESH,Western Sahara,2020-01-31,0
ESH,Western Sahara,2020-02-01,0
ESH,Western Sahara,2020-02-02,0
ESH,Western Sahara,2020-02-03,0
ESH,Western Sahara,2020-02-04,0
ESH,Western Sahara,2020-02-05,0
ESH,Western Sahara,2020-02-06,0
ESH,Western Sahara,2020-02-07,0
ESH,Western Sahara,2020-02-08,0
ESH,Western Sahara,2020-02-09,0
ESH,Western Sahara,2020-02-10,0
ESH,Western Sahara,2020-02-11,0
ESH,Western Sahara,2020-02-12,0
ESH,Western Sahara,2020-02-13,0
ESH,Western Sahara,2020-02-14,0
ESH,Western Sahara,2020-02-15,0
ESH,Western Sahara,2020-02-16,0
ESH,Western Sahara,2020-02-17,0
ESH,Western Sahara,2020-02-18,0
ESH,Western Sahara,2020-02-19,0
ESH,Western Sahara,2020-02-20,0
ESH,Western Sahara,2020-02-21,0
ESH,Western Sahara,2020-02-22,0
ESH,Western Sahara,2020-02-23,0
ESH,Western Sahara,2020-02-24,0
ESH,Western Sahara,2020-02-25,0
ESH,Western Sahara,2020-02-26,0
ESH,Western Sahara,2020-02-27,0
ESH,Western Sahara,2020-02-28,0
ESH,Western Sahara,2020-02-29,0
ESH,Western Sahara,2020-03-01,0
ESH,Western Sahara,2020-03-02,0
ESH,Western Sahara,2020-03-03,0
ESH,Western Sahara,2020-03-04,0
ESH,Western Sahara,2020-03-05,0
ESH,Western Sahara,2020-03-06,0
ESH,Western Sahara,2020-03-07,0
ESH,Western Sahara,2020-03-08,0
ESH,Western Sahara,2020-03-09,0
ESH,Western Sahara,2020-03-10,0
ESH,Western Sahara,2020-03-11,0
ESH,Western Sahara,2020-03-12,0
ESH,Western Sahara,2020-03-13,0
ESH,Western Sahara,2020-03-14,0
ESH,Western Sahara,2020-03-15,0
ESH,Western Sahara,2020-03-16,0
ESH,Western Sahara,2020-03-17,0
ESH,Western Sahara,2020-03-18,0
ESH,Western Sahara,2020-03-19,0
ESH,Western Sahara,2020-03-20,0
ESH,Western Sahara,2020-03-21,0
ESH,Western Sahara,2020-03-22,0
ESH,Western Sahara,2020-03-23,0
ESH,Western Sahara,2020-03-24,0
ESH,Western Sahara,2020-03-25,0
ESH,Western Sahara,2020-03-26,0
ESH,Western Sahara,2020-03-27,0
ESH,Western Sahara,2020-03-28,0
ESH,Western Sahara,2020-03-29,0
ESH,Western Sahara,2020-03-30,0
ESH,Western Sahara,2020-03-31,0
ESH,Western Sahara,2020-04-01,0
ESH,Western Sahara,2020-04-02,0
ESH,Western Sahara,2020-04-03,0
ESH,Western Sahara,2020-04-04,0
ESH,Western Sahara,2020-04-05,4
ESH,Western Sahara,2020-04-06,4
ESH,Western Sahara,2020-04-07,4
ESH,Western Sahara,2020-04-08,4
ESH,Western Sahara,2020-04-09,4
ESH,Western Sahara,2020-04-10,4
ESH,Western Sahara,2020-04-11,4
ESH,Western Sahara,2020-04-12,6
ESH,Western Sahara,2020-04-13,6
ESH,Western Sahara,2020-04-14,6
ESH,Western Sahara,2020-04-15,6
ESH,Western Sahara,2020-04-16,6
ESH,Western Sahara,2020-04-17,6
ESH,Western Sahara,2020-04-18,6
ESH,Western Sahara,2020-04-19,6
ESH,Western Sahara,2020-04-20,6
ESH,Western Sahara,2020-04-21,6
ESH,Western Sahara,2020-04-22,6
ESH,Western Sahara,2020-04-23,6
ESH,Western Sahara,2020-04-24,6
ESH,Western Sahara,2020-04-25,6
ESH,Western Sahara,2020-04-26,6
ESH,Western Sahara,2020-04-27,6
ESH,Western Sahara,2020-04-28,6
ESH,Western Sahara,2020-04-29,6
ESH,Western Sahara,2020-04-30,6
ESH,Western Sahara,2020-05-01,6
ESH,Western Sahara,2020-05-02,6
ESH,Western Sahara,2020-05-03,6
ESH,Western Sahara,2020-05-04,6
ESH,Western Sahara,2020-05-05,6
ESH,Western Sahara,2020-05-06,6
ESH,Western Sahara,2020-05-07,6
ESH,Western Sahara,2020-05-08,6
ESH,Western Sahara,2020-05-09,6
ESH,Western Sahara,2020-05-10,6
ESH,Western Sahara,2020-05-11,6
ESH,Western Sahara,2020-05-12,6
ESH,Western Sahara,2020-05-13,6
ESH,Western Sahara,2020-05-14,6
ESH,Western Sahara,2020-05-15,6
ESH,Western Sahara,2020-05-16,6
ESH,Western Sahara,2020-05-17,6
ESH,Western Sahara,2020-05-18,6
ESH,Western Sahara,2020-05-19,6
ESH,Western Sahara,2020-05-20,6
ESH,Western Sahara,2020-05-21,6
ESH,Western Sahara,2020-05-22,6
ESH,Western Sahara,2020-05-23,6
ESH,Western Sahara,2020-05-24,9
ESH,Western Sahara,2020-05-25,9
ESH,Western Sahara,2020-05-26,9
ESH,Western Sahara,2020-05-27,9
ESH,Western Sahara,2020-05-28,9
ESH,Western Sahara,2020-05-29,9
ESH,Western Sahara,2020-05-30,9
ESH,Western Sahara,2020-05-31,9
ESH,Western Sahara,2020-06-01,9
ESH,Western Sahara,2020-06-02,9
ESH,Western Sahara,2020-06-03,9
ESH,Western Sahara,2020-06-04,9
ESH,Western Sahara,2020-06-05,9
ESH,Western Sahara,2020-06-06,9
ESH,Western Sahara,2020-06-07,9
ESH,Western Sahara,2020-06-08,9
ESH,Western Sahara,2020-06-09,9
ESH,Western Sahara,2020-06-10,9
ESH,Western Sahara,2020-06-11,9
ESH,Western Sahara,2020-06-12,9
ESH,Western Sahara,2020-06-13,9
ESH,Western Sahara,2020-06-14,9
ESH,Western Sahara,2020-06-15,9
ESH,Western Sahara,2020-06-16,9
ESH,Western Sahara,2020-06-17,9
ESH,Western Sahara,2020-06-18,9
ESH,Western Sahara,2020-06-19,9
ESH,Western Sahara,2020-06-20,9
ESH,Western Sahara,2020-06-21,9
ESH,Western Sahara,2020-06-22,10
ESH,Western Sahara,2020-06-23,10
ESH,Western Sahara,2020-06-24,10
ESH,Western Sahara,2020-06-25,10
ESH,Western Sahara,2020-06-26,10
ESH,Western Sahara,2020-06-27,10
ESH,Western Sahara,2020-06-28,10
ESH,Western Sahara,2020-06-29,10
ESH,Western Sahara,2020-06-30,10
ESH,Western Sahara,2020-07-01,10
ESH,Western Sahara,2020-07-02,10
ESH,Western Sahara,2020-07-03,10
ESH,Western Sahara,2020-07-04,10
ESH,Western Sahara,2020-07-05,10
ESH,Western Sahara,2020-07-06,10
ESH,Western Sahara,2020-07-07,10
ESH,Western Sahara,2020-07-08,10
ESH,Western Sahara,2020-07-09,10
ESH,Western Sahara,2020-07-10,10
ESH,Western Sahara,2020-07-11,10
ESH,Western Sahara,2020-07-12,10
ESH,Western Sahara,2020-07-13,10
ESH,Western Sahara,2020-07-14,10
ESH,Western Sahara,2020-07-15,10
ESH,Western Sahara,2020-07-16,10
ESH,Western Sahara,2020-07-17,10
ESH,Western Sahara,2020-07-18,10
ESH,Western Sahara,2020-07-19,10
ESH,Western Sahara,2020-07-20,10
ESH,Western Sahara,2020-07-21,10
ESH,Western Sahara,2020-07-22,10
ESH,Western Sahara,2020-07-23,10
ESH,Western Sahara,2020-07-24,10
ESH,Western Sahara,2020-07-25,10
ESH,Western Sahara,2020-07-26,10
ESH,Western Sahara,2020-07-27,10
ESH,Western Sahara,2020-07-28,10
ESH,Western Sahara,2020-07-29,10
ESH,Western Sahara,2020-07-30,10
ESH,Western Sahara,2020-07-31,10
ESH,Western Sahara,2020-08-01,10
ESH,Western Sahara,2020-08-02,10
ESH,Western Sahara,2020-08-03,10
ESH,Western Sahara,2020-08-04,10
ESH,Western Sahara,2020-08-05,10
ESH,Western Sahara,2020-08-06,10
ESH,Western Sahara,2020-08-07,10
ESH,Western Sahara,2020-08-08,10
ESH,Western Sahara,2020-08-09,10
ESH,Western Sahara,2020-08-10,10
ESP,Spain,2020-01-22,0
ESP,Spain,2020-01-23,0
ESP,Spain,2020-01-24,0
ESP,Spain,2020-01-25,0
ESP,Spain,2020-01-26,0
ESP,Spain,2020-01-27,0
ESP,Spain,2020-01-28,0
ESP,Spain,2020-01-29,0
ESP,Spain,2020-01-30,0
ESP,Spain,2020-01-31,0
ESP,Spain,2020-02-01,1
ESP,Spain,2020-02-02,1
ESP,Spain,2020-02-03,1
ESP,Spain,2020-02-04,1
ESP,Spain,2020-02-05,1
ESP,Spain,2020-02-06,1
ESP,Spain,2020-02-07,1
ESP,Spain,2020-02-08,1
ESP,Spain,2020-02-09,2
ESP,Spain,2020-02-10,2
ESP,Spain,2020-02-11,2
ESP,Spain,2020-02-12,2
ESP,Spain,2020-02-13,2
ESP,Spain,2020-02-14,2
ESP,Spain,2020-02-15,2
ESP,Spain,2020-02-16,2
ESP,Spain,2020-02-17,2
ESP,Spain,2020-02-18,2
ESP,Spain,2020-02-19,2
ESP,Spain,2020-02-20,2
ESP,Spain,2020-02-21,2
ESP,Spain,2020-02-22,2
ESP,Spain,2020-02-23,2
ESP,Spain,2020-02-24,2
ESP,Spain,2020-02-25,6
ESP,Spain,2020-02-26,13
ESP,Spain,2020-02-27,15
ESP,Spain,2020-02-28,32
ESP,Spain,2020-02-29,45
ESP,Spain,2020-03-01,84
ESP,Spain,2020-03-02,120
ESP,Spain,2020-03-03,165
ESP,Spain,2020-03-04,222
ESP,Spain,2020-03-05,259
ESP,Spain,2020-03-06,400
ESP,Spain,2020-03-07,500
ESP,Spain,2020-03-08,673
ESP,Spain,2020-03-09,1073
ESP,Spain,2020-03-10,1695
ESP,Spain,2020-03-11,2277
ESP,Spain,2020-03-12,2277
ESP,Spain,2020-03-13,5232
ESP,Spain,2020-03-14,6391
ESP,Spain,2020-03-15,7798
ESP,Spain,2020-03-16,9942
ESP,Spain,2020-03-17,11748
ESP,Spain,2020-03-18,13910
ESP,Spain,2020-03-19,17963
ESP,Spain,2020-03-20,20410
ESP,Spain,2020-03-21,25374
ESP,Spain,2020-03-22,28768
ESP,Spain,2020-03-23,35136
ESP,Spain,2020-03-24,39885
ESP,Spain,2020-03-25,49515
ESP,Spain,2020-03-26,57786
ESP,Spain,2020-03-27,65719
ESP,Spain,2020-03-28,73235
ESP,Spain,2020-03-29,80110
ESP,Spain,2020-03-30,87956
ESP,Spain,2020-03-31,95923
ESP,Spain,2020-04-01,104118
ESP,Spain,2020-04-02,112065
ESP,Spain,2020-04-03,119199
ESP,Spain,2020-04-04,126168
ESP,Spain,2020-04-05,131646
ESP,Spain,2020-04-06,136675
ESP,Spain,2020-04-07,141942
ESP,Spain,2020-04-08,148220
ESP,Spain,2020-04-09,153222
ESP,Spain,2020-04-10,158273
ESP,Spain,2020-04-11,163027
ESP,Spain,2020-04-12,166831
ESP,Spain,2020-04-13,170099
ESP,Spain,2020-04-14,172541
ESP,Spain,2020-04-15,177644
ESP,Spain,2020-04-16,184948
ESP,Spain,2020-04-17,190839
ESP,Spain,2020-04-18,191726
ESP,Spain,2020-04-19,198674
ESP,Spain,2020-04-20,200210
ESP,Spain,2020-04-21,204178
ESP,Spain,2020-04-22,208389
ESP,Spain,2020-04-23,213024
ESP,Spain,2020-04-24,202990
ESP,Spain,2020-04-25,205905
ESP,Spain,2020-04-26,207634
ESP,Spain,2020-04-27,209465
ESP,Spain,2020-04-28,210773
ESP,Spain,2020-04-29,212917
ESP,Spain,2020-04-30,213435
ESP,Spain,2020-05-01,215216
ESP,Spain,2020-05-02,216582
ESP,Spain,2020-05-03,217466
ESP,Spain,2020-05-04,218011
ESP,Spain,2020-05-05,219329
ESP,Spain,2020-05-06,220325
ESP,Spain,2020-05-07,221447
ESP,Spain,2020-05-08,222857
ESP,Spain,2020-05-09,223578
ESP,Spain,2020-05-10,224350
ESP,Spain,2020-05-11,227436
ESP,Spain,2020-05-12,228030
ESP,Spain,2020-05-13,228691
ESP,Spain,2020-05-14,229540
ESP,Spain,2020-05-15,230183
ESP,Spain,2020-05-16,230698
ESP,Spain,2020-05-17,230698
ESP,Spain,2020-05-18,231606
ESP,Spain,2020-05-19,232037
ESP,Spain,2020-05-20,232555
ESP,Spain,2020-05-21,233037
ESP,Spain,2020-05-22,234824
ESP,Spain,2020-05-23,235290
ESP,Spain,2020-05-24,235772
ESP,Spain,2020-05-25,235400
ESP,Spain,2020-05-26,236259
ESP,Spain,2020-05-27,236259
ESP,Spain,2020-05-28,237906
ESP,Spain,2020-05-29,238564
ESP,Spain,2020-05-30,239228
ESP,Spain,2020-05-31,239479
ESP,Spain,2020-06-01,239638
ESP,Spain,2020-06-02,239932
ESP,Spain,2020-06-03,240326
ESP,Spain,2020-06-04,240660
ESP,Spain,2020-06-05,240978
ESP,Spain,2020-06-06,241310
ESP,Spain,2020-06-07,241550
ESP,Spain,2020-06-08,241717
ESP,Spain,2020-06-09,241966
ESP,Spain,2020-06-10,242280
ESP,Spain,2020-06-11,242707
ESP,Spain,2020-06-12,243209
ESP,Spain,2020-06-13,243605
ESP,Spain,2020-06-14,243928
ESP,Spain,2020-06-15,244109
ESP,Spain,2020-06-16,244328
ESP,Spain,2020-06-17,244683
ESP,Spain,2020-06-18,245268
ESP,Spain,2020-06-19,245575
ESP,Spain,2020-06-20,245938
ESP,Spain,2020-06-21,246272
ESP,Spain,2020-06-22,246504
ESP,Spain,2020-06-23,246752
ESP,Spain,2020-06-24,247086
ESP,Spain,2020-06-25,247486
ESP,Spain,2020-06-26,247905
ESP,Spain,2020-06-27,248469
ESP,Spain,2020-06-28,248770
ESP,Spain,2020-06-29,248970
ESP,Spain,2020-06-30,249271
ESP,Spain,2020-07-01,249659
ESP,Spain,2020-07-02,250103
ESP,Spain,2020-07-03,250545
ESP,Spain,2020-07-04,250545
ESP,Spain,2020-07-05,250545
ESP,Spain,2020-07-06,251789
ESP,Spain,2020-07-07,252130
ESP,Spain,2020-07-08,252513
ESP,Spain,2020-07-09,253056
ESP,Spain,2020-07-10,253908
ESP,Spain,2020-07-11,253908
ESP,Spain,2020-07-12,253908
ESP,Spain,2020-07-13,255953
ESP,Spain,2020-07-14,256619
ESP,Spain,2020-07-15,257494
ESP,Spain,2020-07-16,258855
ESP,Spain,2020-07-17,260255
ESP,Spain,2020-07-18,260255
ESP,Spain,2020-07-19,260255
ESP,Spain,2020-07-20,264836
